parcel_id,detected_number,cx,cy,confidence,validation,area_px,tess_number,tess_conf,easy_number,easy_conf
,,3993.8568807339448,5816.123751274209,0.0,NO_NUMBER,817.5,,0.0,,0.0
,,2997.8877611940297,5817.304676616915,0.0,NO_NUMBER,837.5,,0.0,,0.0
,,3070.1449018739854,5822.334071122916,0.0,NO_NUMBER,1129.5,,0.0,,0.0
,,2425.906937394247,5802.116751269035,0.0,NO_NUMBER,886.5,,0.0,,0.0
,,2610.3871975019515,5777.769320843091,0.0,NO_NUMBER,854.0,,0.0,,0.0
,,2486.895987830386,5793.2150598973185,0.0,NO_NUMBER,876.5,,0.0,,0.0
,,3319.321594818862,5789.110706334749,0.0,NO_NUMBER,823.5,,0.0,,0.0
,,1135.6099108367625,5755.814300411523,0.0,NO_NUMBER,972.0,,0.0,,0.0
,,3371.6258361204013,5793.54347826087,0.0,NO_NUMBER,1196.0,,0.0,,0.0
,,7119.367463026166,5760.249715585893,0.0,NO_NUMBER,879.0,,0.0,,0.0
,,3670.500286532951,5778.358548233046,0.0,NO_NUMBER,872.5,,0.24,,0.0
,,6439.408490217792,5783.713473606496,0.0,NO_NUMBER,2257.5,,0.0,,0.0
,,6579.646879021879,5776.052927927928,0.0,NO_NUMBER,1036.0,,0.32,,0.0
,,5784.207644444444,5726.905066666666,0.0,NO_NUMBER,937.5,,0.0,,0.0
,,1844.8319719953327,5719.0665110851805,0.0,NO_NUMBER,857.0,,0.5,,0.0
,,5546.246980210743,5735.61578000514,0.0,NO_NUMBER,1297.0,,0.21,,0.0
,,2195.35024971806,5945.222168519414,0.0,NO_NUMBER,2069.0,,0.79,,0.0
,,6325.8706083976,5690.012996286775,0.0,NO_NUMBER,1167.0,,0.0,,0.0
,,4960.083030303031,5673.7707070707065,0.0,NO_NUMBER,825.0,,0.0,,0.0
,,3047.2193369840425,5686.979273391038,0.0,NO_NUMBER,2830.5,,0.85,,0.0
,,6146.7424184261035,5658.539091490722,0.0,NO_NUMBER,1302.5,,0.61,,0.0
,,2864.31716957826,5654.985742015175,0.0,NO_NUMBER,4722.5,,0.0,,0.0
,,1862.1144960649908,5658.932724041634,0.0,NO_NUMBER,1313.0,,0.0,,0.0
,,2438.9048446245897,5643.720131248793,0.0,NO_NUMBER,863.5,,0.3,,0.0
,,2195.9725073951627,5865.906907951975,0.0,NO_NUMBER,2873.5,,0.6,,0.0
,,6495.7651635720595,5677.869496021221,0.0,NO_NUMBER,942.5,,0.0,,0.0
,,4136.396764252697,5708.829738058552,0.0,NO_NUMBER,1947.0,,0.0,,0.0
,,5202.2935995302405,5629.770503033861,0.0,NO_NUMBER,1703.0,,0.3,,0.0
,,7045.9203223949335,5650.035463442717,0.0,NO_NUMBER,1447.5,,0.0,,0.0
,,5986.351543084361,5661.40093082102,0.0,NO_NUMBER,3688.5,,0.0,,0.0
,,1079.2180595581171,5611.959462055715,0.0,NO_NUMBER,867.5,,0.0,,0.0
,,3674.1242152466366,5628.137369207772,0.0,NO_NUMBER,1115.0,,0.77,,0.0
,,6255.658730158731,5585.013031550068,0.0,NO_NUMBER,1701.0,,0.0,,0.0
,,5841.231784899772,5594.727523706638,0.0,NO_NUMBER,1388.5,,0.0,,0.0
,,1701.6143204337257,5653.508693213685,0.0,NO_NUMBER,891.5,,0.02,,0.0
,,1342.7884484711212,5770.860324650811,0.0,NO_NUMBER,4415.0,,0.76,,0.0
,,5996.997485462832,5557.479962281943,0.0,NO_NUMBER,1060.5,,0.0,,0.0
,,7265.083088954057,5535.681818181818,0.0,NO_NUMBER,1023.0,,0.0,,0.0
,,2793.164097047926,5515.079000836619,0.0,NO_NUMBER,1394.5,,0.3,,0.0
,,5607.046978662363,5512.365967365967,0.0,NO_NUMBER,1859.0,,0.29,,0.0
,,7235.656413124533,5475.066554809843,0.0,NO_NUMBER,894.0,,0.0,,0.0
,,6602.076104226247,5490.162059103908,0.0,NO_NUMBER,1049.0,,0.61,,0.0
,,2827.697728596389,5451.154533100368,0.0,NO_NUMBER,858.5,,0.0,,0.0
,,1997.3808287664647,5467.290741274877,0.0,NO_NUMBER,1733.5,,0.0,,0.0
,,1045.3678095238095,5481.25219047619,0.0,NO_NUMBER,875.0,,0.0,,0.0
,,6877.077287581699,5466.020424836601,0.0,NO_NUMBER,1020.0,,0.0,,0.0
,,2549.635721493441,5476.316683484695,0.0,NO_NUMBER,991.0,,0.61,,0.0
,,863.0264756446992,5436.0311365807065,0.0,NO_NUMBER,4362.5,,0.0,,0.0
,,5538.209800918836,5512.1733027054615,0.0,NO_NUMBER,2612.0,,0.55,,0.0
,,4358.851304445191,5695.35311461949,0.0,NO_NUMBER,4465.5,,0.54,,0.0
,,4801.764492753623,5518.188299232736,0.0,NO_NUMBER,3128.0,,0.92,,0.0
,,5117.717517997943,5429.747343160781,0.0,NO_NUMBER,1458.5,,0.0,,0.0
,,6584.135856646553,5385.476686780033,0.0,NO_NUMBER,911.5,,0.0,,0.0
,,7016.767819706499,5380.456673654786,0.0,NO_NUMBER,954.0,,0.0,,0.0
,,5408.283159117305,5396.140534262485,0.0,NO_NUMBER,1435.0,,0.25,,0.0
,,7102.9359766563675,5385.46275317542,0.0,NO_NUMBER,971.0,,0.0,,0.0
,,561.4914710014048,5305.375877985149,0.0,NO_NUMBER,830.5,,0.0,,0.0
,,6465.355555555555,5293.948993288591,0.0,NO_NUMBER,1117.5,,0.0,,0.0
,,1381.273724489796,5276.1223639455775,0.0,NO_NUMBER,1960.0,,0.0,,0.0
,,3608.6762836185817,5296.756968215159,0.0,NO_NUMBER,1022.5,,0.89,,0.0
,,6987.452816168821,5289.096745430227,0.0,NO_NUMBER,1121.5,,0.29,,0.0
,,4972.454875283446,5268.337074829932,0.0,NO_NUMBER,1470.0,,0.0,,0.0
,,2304.2060293406416,5367.020527701649,0.0,NO_NUMBER,3101.5,,0.38,,0.0
,,5231.625730994151,5260.389658356417,0.0,NO_NUMBER,1083.0,,0.0,,0.0
,,3210.7730935534587,5205.943297955974,0.0,NO_NUMBER,1696.0,,0.0,,0.0
,,1978.6195763931728,5250.444787168414,0.0,NO_NUMBER,810.5,,0.0,,0.0
,,7134.276937367303,5228.406050955414,0.0,NO_NUMBER,1256.0,,0.0,,0.0
,,1741.8635881104035,5174.691436659589,0.0,NO_NUMBER,942.0,,0.0,,0.0
,,5481.751688518077,5192.282479141835,0.0,NO_NUMBER,839.0,,0.0,,0.0
,,3746.3215686274507,5170.405138607167,0.0,NO_NUMBER,1232.5,,0.0,,0.0
,,6993.36985115957,5208.998961578401,0.0,NO_NUMBER,963.0,,0.15,,0.0
,,4464.9109521806195,5212.257467395877,0.0,NO_NUMBER,1188.5,,0.0,,0.0
,,511.0276673680928,5163.776089159068,0.0,NO_NUMBER,2138.5,,0.0,,0.0
,,6320.98911087113,5181.104571634269,0.0,NO_NUMBER,1852.0,,0.19,,0.0
,,375.03814064362336,5152.369566944775,0.0,NO_NUMBER,2097.5,,0.58,,0.0
,,5081.544154904089,5164.370611653999,0.0,NO_NUMBER,921.0,,0.81,,0.0
,,2981.236938224551,5109.841035413689,0.0,NO_NUMBER,1049.5,,0.0,,0.0
,,6838.032544217686,5256.499700680271,0.0,NO_NUMBER,3062.5,,0.55,,0.0
,,2136.4309831181727,5129.1229725256535,0.0,NO_NUMBER,1007.0,,0.0,,0.0
,,2553.906453009961,5105.073336220586,0.0,NO_NUMBER,1154.5,,0.0,,0.0
,,5171.953166878262,5117.575962759204,0.0,NO_NUMBER,1181.5,,0.0,,0.0
,,5884.996074946308,5190.764570836111,0.0,NO_NUMBER,2250.5,,0.56,,0.0
,,6472.080833756991,5061.783087612269,0.0,NO_NUMBER,983.5,,0.0,,0.0
,,4692.167689161553,5040.536902770032,0.0,NO_NUMBER,896.5,,0.36,,0.0
,,2097.4802146210595,5167.553685750869,0.0,NO_NUMBER,2733.5,,0.29,,0.0
,,5502.108533791523,5050.888888888889,0.0,NO_NUMBER,1164.0,,0.0,,0.0
,,2291.3840220385673,4973.0714416896235,0.0,NO_NUMBER,907.5,,0.0,,0.0
,,2681.727098871677,5003.1575827117995,0.0,NO_NUMBER,871.5,,0.51,,0.0
,,2776.150021805495,5050.6412269225175,0.0,NO_NUMBER,1146.5,,0.0,,0.0
,,4675.992292870906,4976.719075144509,0.0,NO_NUMBER,865.0,,0.0,,0.0
,,4356.243420309499,5023.334236981814,0.0,NO_NUMBER,1475.5,,0.0,,0.0
,,4609.976459143969,5050.921725032425,0.0,NO_NUMBER,2570.0,,0.24,,0.0
,,6736.74943438914,4938.130467571644,0.0,NO_NUMBER,884.0,,0.0,,0.0
,,6124.003940568476,5009.075968992248,0.0,NO_NUMBER,2580.0,,0.26,,0.0
,,4312.716010006254,5067.598186366479,0.0,NO_NUMBER,2665.0,,0.0,,0.0
,,5722.989499911016,4951.591386367681,0.0,NO_NUMBER,936.5,,0.0,,0.0
,,7119.7451567805065,4899.065708008788,0.0,NO_NUMBER,834.5,,0.0,,0.0
,,3680.283011507704,4891.617515116052,0.0,NO_NUMBER,1709.0,,0.0,,0.0
,,2331.149464359291,4888.500824062628,0.0,NO_NUMBER,1618.0,,0.0,,0.0
,,4753.785799491728,5049.559981328769,0.0,NO_NUMBER,3213.5,,0.16,,0.0
,,6596.21433653504,4891.223230167199,0.0,NO_NUMBER,937.0,,0.59,,0.0
,,4408.053452115813,4864.4541573867855,0.0,NO_NUMBER,1796.0,,0.0,,0.0
,,3497.2833827893173,4851.922189251566,0.0,NO_NUMBER,1011.0,,0.0,,0.0
,,6884.559166110245,4846.936716373618,0.0,NO_NUMBER,2246.5,,0.1,,0.0
,,2373.5904684975767,4804.548061389338,0.0,NO_NUMBER,1238.0,,0.0,,0.0
,,4816.294244745629,4809.9373404046355,0.0,NO_NUMBER,848.5,,0.0,,0.0
,,6790.471130713713,4863.966586474205,0.0,NO_NUMBER,1247.0,,0.0,,0.0
,,4658.615581098339,4808.272988505747,0.0,NO_NUMBER,1044.0,,0.0,,0.0
,,2123.8734817813765,5142.4260758734445,0.0,NO_NUMBER,4446.0,,0.83,,0.0
,,1953.862248014661,4844.6880472408875,0.0,NO_NUMBER,1637.0,,0.0,,0.0
,,1881.8457033584318,4827.042787139954,0.0,NO_NUMBER,1394.5,,0.0,,0.0
,,6855.437924816201,4771.035927313081,0.0,NO_NUMBER,1201.5,,0.51,,0.0
,,3267.8754877014417,4774.564291772688,0.0,NO_NUMBER,1965.0,,0.0,,0.0
,,5087.974986531209,4883.3103979065645,0.0,NO_NUMBER,2165.5,,0.13,,0.0
,,1283.6299033816424,4964.394782608696,0.0,NO_NUMBER,3450.0,,0.17,,0.0
,,5891.186866962558,4800.121884602253,0.0,NO_NUMBER,1464.5,,0.84,,0.0
,,4763.897304674172,4774.092971682019,0.0,NO_NUMBER,977.0,,0.0,,0.0
,,2414.895309102206,4715.703945324635,0.0,NO_NUMBER,1609.5,,0.0,,0.0
,,2706.227833506284,4800.616511011183,0.0,NO_NUMBER,1445.5,,0.0,,0.0
,,4068.8575189206977,4750.391137435559,0.0,NO_NUMBER,1519.5,,0.55,,0.0
,,5224.4487858163175,4718.37643895471,0.0,NO_NUMBER,1983.5,,0.0,,0.0
,,1728.73036819811,4709.296350602802,0.0,NO_NUMBER,1023.0,,0.0,,0.0
,238,5078.232482068258,4937.499290612438,0.21,INVALID,4229.0,238,0.3,,0.0
,,5761.8524203069655,4669.170995670996,0.0,NO_NUMBER,847.0,,0.0,,0.0
,,6512.067911255411,4736.74053030303,0.0,NO_NUMBER,1232.0,,0.0,,0.0
,,6822.89990689013,4686.555555555555,0.0,NO_NUMBER,1074.0,,0.18,,0.0
,,3000.251504592968,4683.827895681554,0.0,NO_NUMBER,1578.5,,0.05,,0.0
,,6051.227701674277,4694.542313546423,0.0,NO_NUMBER,3285.0,,0.12,,0.0
,,1722.4665943077664,4681.073082489146,0.0,NO_NUMBER,1382.0,,0.33,,0.0
,,4751.08643287283,4698.531349628055,0.0,NO_NUMBER,941.0,,0.0,,0.0
,,1567.8162393162393,4624.113801836023,0.0,NO_NUMBER,1053.0,,0.0,,0.0
,,1371.1043294270833,4570.7431640625,0.0,NO_NUMBER,1024.0,,0.0,,0.0
,,7076.888888888889,4486.738175675676,0.0,NO_NUMBER,888.0,,0.0,,0.0
,,5994.794658753709,4379.982393669634,0.0,NO_NUMBER,842.5,,0.0,,0.0
,,4928.101813110181,4398.672444710101,0.0,NO_NUMBER,836.5,,0.0,,0.0
,,4823.4079324169525,4389.022623138602,0.0,NO_NUMBER,1164.0,,0.87,,0.0
,,1638.804590758079,4442.740964461895,0.0,NO_NUMBER,1655.5,,0.0,,0.0
,,1870.1874255065554,4530.257747318236,0.0,NO_NUMBER,1678.0,,0.0,,0.0
,,3378.7374804381843,4321.614827856025,0.0,NO_NUMBER,852.0,,0.0,,0.0
,,4356.336954335144,4297.803258901629,0.0,NO_NUMBER,828.5,,0.0,,0.0
,,2204.457250286088,4314.561141082229,0.0,NO_NUMBER,2039.0,,0.52,,0.0
,,3575.587317152897,4297.13794230612,0.0,NO_NUMBER,2039.5,,0.06,,0.0
,,2053.5616161616163,4145.532323232323,0.0,NO_NUMBER,825.0,,0.0,,0.0
,,1900.1117912840693,4402.400330369722,0.0,NO_NUMBER,3430.5,,0.24,,0.0
,,4254.466615502686,4165.1096188283445,0.0,NO_NUMBER,1303.0,,0.59,,0.0
,,4731.1736317271825,4157.257973662175,0.0,NO_NUMBER,2189.5,,0.74,,0.0
,,2255.2928486997635,4013.8523936170213,0.0,NO_NUMBER,1128.0,,0.0,,0.0
,,1960.3323329331731,4043.552721088435,0.0,NO_NUMBER,1666.0,,0.9,,0.0
,,6348.395263055717,3947.288099398175,0.0,NO_NUMBER,858.5,,0.29,,0.0
,,4024.429669030733,3796.904846335697,0.0,NO_NUMBER,1410.0,,0.0,,0.0
,,4295.671945104249,3792.988387437318,0.0,NO_NUMBER,1263.0,,0.65,,0.0
,,5483.505261823253,3726.768860149613,0.0,NO_NUMBER,1314.5,,0.0,,0.0
,,2097.5310402186183,3768.103606012,0.0,NO_NUMBER,2805.5,,0.56,,0.0
,,2382.5466553946953,3721.4979393427034,0.0,NO_NUMBER,4731.5,,0.05,,0.0
,,1651.0626746506985,3581.278243512974,0.0,NO_NUMBER,835.0,,0.0,,0.0
,,2396.338284339006,3712.9286573835307,0.0,NO_NUMBER,4847.5,,0.0,,0.0
,,5362.264264264264,3549.0236236236233,0.0,NO_NUMBER,832.5,,0.0,,0.0
,,7401.426262113326,3802.754136515594,0.0,NO_NUMBER,3938.5,,0.0,,0.0
,,2471.76993166287,3523.102353834472,0.0,NO_NUMBER,1097.5,,0.31,,0.0
,,1993.3284708249496,3429.003856472166,0.0,NO_NUMBER,994.0,,0.0,,0.0
,,1729.6517730496453,3457.258510638298,0.0,NO_NUMBER,940.0,,0.0,,0.0
,,3922.5712295367466,3452.175374433995,0.0,NO_NUMBER,1914.0,,0.65,,0.0
,,2078.6099271021963,3638.677624553094,0.0,NO_NUMBER,3589.5,,0.94,,0.0
,,5402.452706652636,3411.5801473167307,0.0,NO_NUMBER,1425.5,,0.0,,0.0
,,2149.683414216386,3368.6581977352744,0.0,NO_NUMBER,1751.5,,0.0,,0.0
,,2036.5324983878081,3737.302718664087,0.0,NO_NUMBER,4910.5,,0.84,,0.0
,,3233.154692392316,3107.5254294660235,0.0,NO_NUMBER,1969.5,,0.0,,0.0
,,5784.551937984495,3007.739534883721,0.0,NO_NUMBER,860.0,,0.0,,0.0
,,4019.750580720093,2984.1223383662405,0.0,NO_NUMBER,1722.0,,0.0,,0.0
,,2234.470303030303,2853.198961038961,0.0,NO_NUMBER,962.5,,0.0,,0.0
,,1804.2403929188254,2877.699697754749,0.0,NO_NUMBER,1544.0,,0.25,,0.0
,,6239.147178592205,2811.398099670351,0.0,NO_NUMBER,859.5,,0.0,,0.0
,,1973.279250618593,2803.6712619300106,0.0,NO_NUMBER,1414.5,,0.0,,0.0
,,5210.8588892097405,2741.553373760708,0.0,NO_NUMBER,1731.5,,0.0,,0.0
,,4910.172704162694,2628.7192564346997,0.0,NO_NUMBER,1049.0,,0.0,,0.0
,,2523.14678030303,2614.3073863636364,0.0,NO_NUMBER,880.0,,0.0,,0.0
,,2369.0734021478465,2515.531957043061,0.0,NO_NUMBER,1598.5,,0.0,,0.0
,,5059.305464281368,2525.6013143483024,0.0,NO_NUMBER,1369.5,,0.0,,0.0
,,1449.79334084366,2444.583051696082,0.0,NO_NUMBER,1331.5,,0.0,,0.0
,,4682.466419229409,2437.7735949098624,0.0,NO_NUMBER,943.0,,0.0,,0.0
,,1459.311453802557,2392.5353894820087,0.0,NO_NUMBER,1264.5,,0.0,,0.0
,,5316.799060542798,2405.912534794711,0.0,NO_NUMBER,7664.0,,0.0,,0.0
,,4811.302749060151,2490.0265507518798,0.0,NO_NUMBER,4256.0,,0.57,,0.0
,,537.9791379045865,2335.4045098941556,0.0,NO_NUMBER,1086.5,,0.92,,0.0
,,2624.4786907147627,2385.9653974615894,0.0,NO_NUMBER,1247.5,,0.0,,0.0
,,1507.7161447742985,2330.600244001627,0.0,NO_NUMBER,1229.5,,0.0,,0.0
,,1613.0230061349694,2474.3270961145195,0.0,NO_NUMBER,3260.0,,0.0,,0.0
,,5097.765634830754,2493.4438152762045,0.0,NO_NUMBER,2649.0,,0.0,,0.0
,,1257.5602006688964,2306.1471571906354,0.0,NO_NUMBER,897.0,,0.06,,0.0
,,1327.92335263303,2332.6954783567685,0.0,NO_NUMBER,1209.0,,0.0,,0.0
,,1745.472804972805,2387.117327117327,0.0,NO_NUMBER,2574.0,,0.31,,0.0
,,1173.6283547257876,2298.7845196421626,0.0,NO_NUMBER,857.0,,0.0,,0.0
,,1847.867075421156,2527.408278270532,0.0,NO_NUMBER,8399.5,,0.85,,0.0
,,7398.66355489171,2479.7785660941,0.0,NO_NUMBER,2678.0,,0.0,,0.0
,,1290.9236985236985,2231.606216006216,0.0,NO_NUMBER,1072.5,,0.0,,0.0
,,4321.7515672577465,2200.179652516568,0.0,NO_NUMBER,930.5,,0.0,,0.0
,,1407.347157568063,2203.127521512202,0.0,NO_NUMBER,1181.5,,0.52,,0.0
,,5064.623826824099,2226.146684831971,0.0,NO_NUMBER,1101.0,,0.0,,0.0
,,1314.3292929292927,2176.0449106449105,0.0,NO_NUMBER,1072.5,,0.0,,0.0
,,7355.613096940235,2282.753312362978,0.0,NO_NUMBER,1748.5,,0.0,,0.0
,,7331.920310296192,2267.6788904560412,0.0,NO_NUMBER,1418.0,,0.0,,0.0
,,1090.0406664043026,2214.1019283746555,0.0,NO_NUMBER,1270.5,,0.0,,0.0
,,4343.404341571858,2126.7582058323524,0.0,NO_NUMBER,1274.5,,0.44,,0.0
,,1801.1053880513678,2130.9466778336123,0.0,NO_NUMBER,1194.0,,0.0,,0.0
,,5090.085117358783,2160.1904393431346,0.0,NO_NUMBER,1938.5,,0.0,,0.0
,,1205.2332047573127,2010.125361620058,0.0,NO_NUMBER,1037.0,,0.0,,0.0
,,1049.3818147519335,2036.915676287493,0.0,NO_NUMBER,883.5,,0.0,,0.0
,,4769.3599107324,2002.8127409210792,0.0,NO_NUMBER,821.5,,0.0,,0.0
,,1305.0780696851127,2018.680454630147,0.0,NO_NUMBER,894.5,,0.0,,0.0
,,5039.240970988751,2053.2063943161634,0.0,NO_NUMBER,1407.5,,0.0,,0.0
,,4184.435955480098,2004.6923222033577,0.0,NO_NUMBER,883.5,,0.0,,0.0
,,2775.710002618486,1986.5443833464258,0.0,NO_NUMBER,1273.0,,0.19,,0.0
,,1259.6320158102767,1956.702239789196,0.0,NO_NUMBER,1265.0,,0.45,,0.0
,,1655.643328504748,2010.5203605343634,0.0,NO_NUMBER,1035.5,,0.0,,0.0
,,1361.5411722402011,1939.2283351312476,0.0,NO_NUMBER,927.0,,0.27,,0.0
,,2069.7686949395616,1993.4508297480024,0.0,NO_NUMBER,1627.0,,0.0,,0.0
,,1056.8262972735267,1922.7316036352972,0.0,NO_NUMBER,1137.0,,0.0,,0.0
,,1944.6863504356245,1963.7996127783156,0.0,NO_NUMBER,1549.5,,0.19,,0.0
,,4839.085263511245,1884.9117153407183,0.0,NO_NUMBER,993.0,,0.0,,0.0
,,1249.3519424460433,1888.6194724220622,0.0,NO_NUMBER,1737.5,,0.0,,0.0
,,3494.2779746835445,1888.457046413502,0.0,NO_NUMBER,987.5,,0.0,,0.0
,,966.6331262939958,1899.3777777777777,0.0,NO_NUMBER,1207.5,,0.0,,0.0
,,929.3736289938006,1967.792143538388,0.0,NO_NUMBER,2796.0,,0.47,,0.0
,,3905.9113503455605,1879.0425305688461,0.0,NO_NUMBER,1254.0,,0.7,,0.0
,,1311.2287581699345,1805.2815756933403,0.0,NO_NUMBER,943.5,,0.43,,0.0
,,4558.065187779724,1809.9566063436466,0.0,NO_NUMBER,856.5,,0.0,,0.0
,,1346.2568208778173,1774.2906287069989,0.0,NO_NUMBER,843.0,,0.0,,0.0
,,520.5981500513875,1827.0964371360053,0.0,NO_NUMBER,973.0,,0.0,,0.0
,,1614.2995431428324,1886.872510990432,0.0,NO_NUMBER,1933.5,,0.0,,0.0
,,1133.245181833417,1807.543321602145,0.0,NO_NUMBER,994.5,,0.0,,0.0
,,1842.715230419508,1766.9442033477992,0.0,NO_NUMBER,806.5,,0.0,,0.0
,,1184.854092173222,1837.6842471195866,0.0,NO_NUMBER,1678.0,,0.0,,0.0
,,7326.1439221055825,1783.5562148181955,0.0,NO_NUMBER,1095.5,,0.0,,0.0
,,4537.065427797134,1738.9850948509484,0.0,NO_NUMBER,861.0,,0.0,,0.0
,,661.4704213053918,1775.5849159572144,0.0,NO_NUMBER,1527.0,,0.0,,0.0
,,1633.6325198637912,1809.4895005675369,0.0,NO_NUMBER,1762.0,,0.0,,0.0
,,5083.40535372849,1819.6452699626695,0.0,NO_NUMBER,1830.5,,0.32,,0.0
,,542.932072401871,1704.9770185072196,0.0,NO_NUMBER,819.5,,0.0,,0.0
,,1526.4999053568047,1694.4720802574293,0.0,NO_NUMBER,880.5,,0.0,,0.0
,,2961.162368672397,1681.870105062082,0.0,NO_NUMBER,872.5,,0.0,,0.0
,,4454.36470707686,1756.4276576302163,0.0,NO_NUMBER,1641.5,,0.0,,0.0
,,667.386711775209,1734.6112207499295,0.0,NO_NUMBER,1773.5,,0.0,,0.0
,,552.4606147934678,1666.9658981748319,0.0,NO_NUMBER,1041.0,,0.0,,0.0
,,922.5047361299053,1736.109945872801,0.0,NO_NUMBER,1478.0,,0.0,,0.0
,,4151.3150621221175,1778.1356720483689,0.0,NO_NUMBER,2508.5,,0.43,,0.0
,,4047.5063844086017,1693.6150873655913,0.0,NO_NUMBER,992.0,,0.0,,0.0
,,2493.407130730051,1686.91895868704,0.0,NO_NUMBER,1472.5,,0.35,,0.0
,,1422.8971927867633,1633.6387804424612,0.0,NO_NUMBER,896.5,,0.74,,0.0
,,3949.191423766816,1644.2332772795216,0.0,NO_NUMBER,1784.0,,0.0,,0.0
,,4422.587976258855,1598.1845682557914,0.0,NO_NUMBER,870.5,,0.0,,0.0
,,1070.6682610181074,1638.3891356337547,0.0,NO_NUMBER,1463.5,,0.0,,0.0
,,893.7380369100114,1577.900702270129,0.0,NO_NUMBER,1020.5,,0.03,,0.0
,,1265.3494954273099,1614.9124881740777,0.0,NO_NUMBER,2114.0,,0.39,,0.0
,,420.5310036474879,1589.6541946111306,0.0,NO_NUMBER,1416.5,,0.0,,0.0
,,1090.9044261652957,1519.4764982373679,0.0,NO_NUMBER,851.0,,0.0,,0.0
,,6196.799739583333,1575.6799479166666,0.0,NO_NUMBER,1280.0,,0.0,,0.0
,,4461.942822384428,1528.6159193604447,0.0,NO_NUMBER,1918.0,,0.0,,0.0
,,3896.749852923873,1479.1511942581478,0.0,NO_NUMBER,1416.5,,0.0,,0.0
,,4247.807729873029,1546.4870936235523,0.0,NO_NUMBER,1194.5,,0.46,,0.0
,,4017.5669818754923,1478.7667454688728,0.0,NO_NUMBER,846.0,,0.0,,0.0
,,2570.3224595469255,1515.906925566343,0.0,NO_NUMBER,1287.5,,0.0,,0.0
,,4919.137829912023,1492.5644183773213,0.0,NO_NUMBER,852.5,,0.0,,0.0
,,2708.0798295454547,1567.019981060606,0.0,NO_NUMBER,1760.0,,0.38,,0.0
,,1146.743729635523,1568.6853830416003,0.0,NO_NUMBER,2199.5,,0.0,,0.0
,,1104.3057750759879,1443.231408308004,0.0,NO_NUMBER,822.5,,0.0,,0.0
,,2002.7236622073578,1499.354375696767,0.0,NO_NUMBER,1196.0,,0.0,,0.0
,,4107.418052256532,1544.7242016363155,0.0,NO_NUMBER,1263.0,,0.48,,0.0
,,1804.157346055305,1495.14859969962,0.0,NO_NUMBER,1886.5,,0.0,,0.0
,,1417.5417661097852,1371.567859984089,0.0,NO_NUMBER,1047.5,,0.0,,0.0
