parcel_id,detected_number,cx,cy,confidence,validation,area_px,tess_number,tess_conf,easy_number,easy_conf
,,4956.533333333334,2773.0791742562233,0.0,NO_NUMBER,1372.5,,0.55,,0.0
,,673.6286635184769,2760.4597856232663,0.0,NO_NUMBER,2223.5,,0.0,,0.0
,,357.9163406560337,2794.080449393118,0.0,NO_NUMBER,1661.5,,0.0,,0.0
,,768.9879030576064,2750.349810203145,0.0,NO_NUMBER,3995.5,,0.69,,0.0
,,3322.3861926841832,2722.3768160741884,0.0,NO_NUMBER,1617.5,,0.27,,0.0
,,3368.652575587906,2728.000373273609,0.0,NO_NUMBER,1786.0,,0.46,,0.0
,,4721.338316204713,2722.4354821966153,0.0,NO_NUMBER,1605.5,,0.08,,0.0
,,5061.917100694444,2694.5298032407404,0.0,NO_NUMBER,1152.0,,0.0,,0.0
,,239.32341959572548,2721.6729754087805,0.0,NO_NUMBER,2589.0,,0.34,,0.0
,,3345.012363754677,2566.1604034488364,0.0,NO_NUMBER,1024.5,,0.0,,0.0
,,5220.91210653753,2627.633736884584,0.0,NO_NUMBER,2065.0,,0.0,,0.0
,,343.5453701554885,2611.4079059333176,0.0,NO_NUMBER,2154.5,,0.26,,0.0
,,4557.947606614447,2595.5031621700027,0.0,NO_NUMBER,2872.5,,0.5,,0.0
,,3376.7215795156562,2522.524911306494,0.0,NO_NUMBER,1080.5,,0.0,,0.0
,,4348.177925363693,2543.643516761543,0.0,NO_NUMBER,2635.0,,0.0,,0.0
,,3554.546067998962,2542.7402024396574,0.0,NO_NUMBER,1926.5,,0.0,,0.0
,,4072.7649379932354,2452.2403231867715,0.0,NO_NUMBER,887.0,,0.0,,0.0
,,317.92779004943725,2539.0999789628695,0.0,NO_NUMBER,3169.0,,0.73,,0.0
,,4147.926456749909,2455.366558089034,0.0,NO_NUMBER,2302.5,,0.12,,0.0
,,3644.7132390279285,2438.007544432354,0.0,NO_NUMBER,2297.5,,0.2,,0.0
,,1446.1596298438403,2326.9639483323695,0.0,NO_NUMBER,864.5,,0.0,,0.0
,,5372.539847328244,2449.520458015267,0.0,NO_NUMBER,3275.0,,0.93,,0.0
,,3979.0632982932066,2318.6407821860516,0.0,NO_NUMBER,1474.5,,0.72,,0.0
,,1568.0280133641736,2287.116294011822,0.0,NO_NUMBER,1297.0,,0.0,,0.0
,,5189.988128407026,2187.2790631940234,0.0,NO_NUMBER,4127.5,,0.0,,0.0
,,4502.925173752144,2167.230917351145,0.0,NO_NUMBER,5539.5,,0.2,,0.0
,,2106.242490421456,2212.8892720306512,0.0,NO_NUMBER,4350.0,,0.75,,0.0
,,4798.682142129912,2006.9804520464263,0.0,NO_NUMBER,818.5,,0.0,,0.0
,,4733.300489596083,2009.2368421052631,0.0,NO_NUMBER,817.0,,0.5,,0.0
,,1159.8553195732375,1951.451590387875,0.0,NO_NUMBER,1671.5,,0.0,,0.0
,,1965.4805071690957,1964.9072164948454,0.0,NO_NUMBER,1406.5,,0.0,,0.0
,,1810.3916043703277,1784.8882499520796,0.0,NO_NUMBER,869.5,,0.0,,0.0
,,1476.4017426770483,1802.015202076381,0.0,NO_NUMBER,899.0,,0.0,,0.0
,,1677.174499564839,1763.052944589498,0.0,NO_NUMBER,1149.0,,0.0,,0.0
,,1742.2993641231592,1779.8726572958499,0.0,NO_NUMBER,1992.0,,0.01,,0.0
,,3328.6813776393215,774.690031152648,0.0,NO_NUMBER,963.0,,0.0,,0.0
,,3301.496311200536,671.5038564721663,0.0,NO_NUMBER,994.0,,0.0,,0.0
