parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
364,2606,2098,104,104,2666,2159,1414.0,,0.0,UNKNOWN,,,
365,915,2096,61,38,946,2116,560.0,,0.0,UNKNOWN,,,
366,5123,2084,356,125,5298,2133,2350.5,,0.0,UNKNOWN,,,
367,6147,2068,234,155,6266,2154,2027.5,,0.0,UNKNOWN,,,
368,4807,2067,215,93,4910,2120,1307.5,,0.0,UNKNOWN,,,
369,6382,2058,120,35,6441,2075,756.5,,0.0,UNKNOWN,,,
370,5756,2058,146,81,5826,2096,799.5,,0.0,UNKNOWN,,,
371,5245,2046,409,110,5434,2109,2836.0,,0.0,UNKNOWN,,,
372,5056,2036,187,22,5151,2045,1294.5,,0.0,UNKNOWN,,,
373,5737,2031,134,81,5800,2069,870.0,,0.0,UNKNOWN,,,
374,3526,1988,58,37,3557,2005,580.5,,0.0,UNKNOWN,,,
375,5490,1986,213,104,5594,2030,1670.5,,0.0,UNKNOWN,,,
376,1289,1986,46,100,1312,2033,656.0,,0.0,UNKNOWN,,,
377,6090,1978,77,95,6135,2026,1526.0,,0.0,UNKNOWN,,,
378,6182,1974,74,69,6213,2010,1096.0,,0.0,UNKNOWN,,,
379,595,1966,113,27,652,1979,519.5,,0.0,UNKNOWN,,,
380,6263,1965,51,51,6287,1990,1954.5,0,0.686,INVALID,,0,
381,6503,1959,278,104,6645,2002,1916.5,,0.0,UNKNOWN,,,
382,4485,1931,91,72,4531,1970,887.0,,0.0,UNKNOWN,,,
383,6333,1926,49,66,6356,1958,940.5,,0.0,UNKNOWN,,,
384,2516,1923,41,179,2536,2011,1018.5,,0.0,UNKNOWN,,,
385,205,1921,201,27,294,1933,1115.5,,0.0,UNKNOWN,,,
386,4572,1919,61,41,4603,1941,507.5,,0.0,UNKNOWN,,,
387,3591,1913,48,65,3614,1947,739.5,,0.0,UNKNOWN,,,
388,6040,1911,88,49,6082,1934,803.0,,0.0,UNKNOWN,,,
389,790,1895,250,101,918,1942,1620.5,,0.0,UNKNOWN,,,
390,4681,1893,54,53,4706,1919,1968.5,0,0.694,INVALID,,0,
391,3680,1889,35,54,3696,1915,571.0,,0.0,UNKNOWN,,,
392,6733,1885,85,71,6779,1922,710.0,,0.0,UNKNOWN,,,
393,3816,1872,63,74,3851,1915,836.0,,0.0,UNKNOWN,,,
394,5766,1865,991,301,6269,2058,9350.5,,0.0,UNKNOWN,,,
395,6045,1852,154,85,6120,1893,791.0,,0.0,UNKNOWN,,,
396,6078,1849,216,114,6186,1905,1233.5,,0.0,UNKNOWN,,,
397,4246,1829,75,132,4284,1898,647.0,,0.0,UNKNOWN,,,
398,7107,1814,70,91,7150,1854,774.0,,0.0,UNKNOWN,,,
399,2949,1806,268,263,3060,1955,2330.5,,0.0,UNKNOWN,,,
400,5132,1785,533,341,5396,1958,3781.0,,0.0,UNKNOWN,,,
401,1355,1780,91,176,1398,1868,990.0,,0.0,UNKNOWN,,,
402,6542,1773,341,75,6716,1799,2782.5,,0.0,UNKNOWN,,,
403,6445,1771,314,87,6597,1816,2898.5,,0.0,UNKNOWN,,,
404,2894,1768,539,432,3122,2021,4503.5,,0.0,UNKNOWN,,,
405,5212,1765,61,36,5238,1775,504.5,,0.0,UNKNOWN,,,
406,6481,1740,64,41,6508,1759,519.5,,0.0,UNKNOWN,,,
407,3411,1733,421,70,3613,1777,2506.5,,0.0,UNKNOWN,,,
408,5509,1727,48,54,5534,1753,831.5,0,0.648,INVALID,,0,
409,5347,1721,66,75,5381,1757,525.0,,0.0,UNKNOWN,,,
410,4923,1715,205,68,5027,1749,1053.5,,0.0,UNKNOWN,,,
411,3836,1709,117,26,3896,1721,702.0,,0.0,UNKNOWN,,,
412,4935,1697,552,291,5234,1832,3212.0,,0.0,UNKNOWN,,,
413,5420,1692,71,100,5455,1742,1201.0,,0.0,UNKNOWN,,,
414,5914,1673,198,50,6013,1698,929.0,,0.0,UNKNOWN,,,
415,4808,1673,109,42,4859,1693,516.0,,0.0,UNKNOWN,,,
416,3320,1667,661,98,3639,1730,4349.0,,0.0,UNKNOWN,,,
417,2878,1662,81,49,2919,1686,558.5,,0.0,UNKNOWN,,,
418,5943,1641,187,48,6034,1670,1210.5,,0.0,UNKNOWN,,,
419,5706,1639,156,59,5790,1669,983.0,,0.0,UNKNOWN,,,
420,637,1625,99,59,682,1664,759.5,,0.0,UNKNOWN,,,
421,6294,1619,43,81,6314,1660,597.0,,0.0,UNKNOWN,,,
422,5769,1607,98,30,5812,1617,637.5,,0.0,UNKNOWN,,,
423,4524,1602,282,76,4667,1639,1516.0,,0.0,UNKNOWN,,,
424,4731,1601,128,74,4797,1642,740.5,,0.0,UNKNOWN,,,
425,2588,1576,99,50,2635,1598,680.5,,0.0,UNKNOWN,,,
426,6193,1561,45,134,6211,1627,964.5,,0.0,UNKNOWN,,,
427,6124,1547,26,140,6132,1612,820.5,,0.0,UNKNOWN,,,
428,2458,1542,91,25,2502,1552,500.5,,0.0,UNKNOWN,,,
429,4249,1538,96,46,4298,1560,534.0,,0.0,UNKNOWN,,,
430,2264,1537,64,147,2297,1609,917.5,,0.0,UNKNOWN,,,
431,5812,1508,42,110,5832,1560,574.0,,0.0,UNKNOWN,,,
432,4835,1507,194,32,4935,1523,865.5,,0.0,UNKNOWN,,,
433,5398,1506,243,111,5514,1561,1590.5,,0.0,UNKNOWN,,,
434,5674,1499,49,84,5698,1540,535.5,,0.0,UNKNOWN,,,
435,5032,1479,157,30,5109,1491,793.5,,0.0,UNKNOWN,,,
436,5494,1467,92,56,5538,1495,502.5,,0.0,UNKNOWN,,,
437,2478,1461,158,74,2554,1495,925.5,,0.0,UNKNOWN,,,
438,2105,1452,161,48,2188,1473,1089.5,,0.0,UNKNOWN,,,
439,1603,1440,140,28,1669,1453,919.5,,0.0,UNKNOWN,,,
440,4674,1430,720,106,5055,1470,3489.0,,0.0,UNKNOWN,,,
441,6476,1404,31,125,6494,1466,782.0,,0.0,UNKNOWN,,,
442,2259,1398,128,37,2322,1415,836.5,,0.0,UNKNOWN,,,
443,1107,1390,141,32,1176,1406,965.5,,0.0,UNKNOWN,,,
444,5886,1382,60,167,5923,1462,888.0,,0.0,UNKNOWN,,,
445,1744,1365,110,34,1791,1379,597.5,,0.0,UNKNOWN,,,
446,398,1356,93,81,441,1398,518.5,,0.0,UNKNOWN,,,
447,6033,1348,58,67,6064,1380,713.0,,0.0,UNKNOWN,,,
448,5579,1347,63,110,5605,1403,875.0,,0.0,UNKNOWN,,,
449,5701,1344,35,61,5718,1370,517.0,,0.0,UNKNOWN,,,
450,940,1338,103,38,988,1355,515.0,,0.0,UNKNOWN,,,
451,5809,1332,42,75,5832,1363,594.0,,0.0,UNKNOWN,,,
452,6313,1330,59,127,6345,1391,853.5,,0.0,UNKNOWN,,,
453,6262,1329,88,376,6318,1510,2694.5,,0.0,UNKNOWN,,,
454,1747,1310,99,37,1799,1329,521.0,,0.0,UNKNOWN,,,
455,4842,1290,22,149,4851,1369,845.5,,0.0,UNKNOWN,,,
456,6523,1280,27,200,6539,1381,1036.0,,0.0,UNKNOWN,,,
457,2237,1263,98,79,2279,1303,568.0,,0.0,UNKNOWN,,,
458,6483,1262,27,138,6500,1331,1049.0,,0.0,UNKNOWN,,,
459,1278,1261,187,66,1371,1294,1021.0,,0.0,UNKNOWN,,,
460,5871,1252,50,71,5898,1283,764.0,,0.0,UNKNOWN,,,
461,1360,1248,320,45,1505,1270,1870.0,,0.0,UNKNOWN,,,
462,1009,1246,54,44,1034,1269,533.5,,0.0,UNKNOWN,,,
463,4958,1244,24,111,4971,1300,647.5,,0.0,UNKNOWN,,,
464,867,1234,79,62,910,1266,749.0,,0.0,UNKNOWN,,,
465,2024,1232,284,144,2157,1321,1858.0,,0.0,UNKNOWN,,,
466,942,1224,70,78,973,1261,1187.5,,0.0,UNKNOWN,,,
467,4605,1222,47,59,4632,1256,567.0,,0.0,UNKNOWN,,,
468,4424,1215,35,77,4442,1250,626.0,,0.0,UNKNOWN,,,
469,5635,1212,45,64,5661,1242,554.0,,0.0,UNKNOWN,,,
470,1128,1208,124,49,1188,1229,611.0,,0.0,UNKNOWN,,,
471,5815,1203,47,131,5835,1266,946.0,,0.0,UNKNOWN,,,
472,5362,1202,84,183,5403,1294,1244.5,,0.0,UNKNOWN,,,
473,5707,1195,55,176,5734,1284,951.5,,0.0,UNKNOWN,,,
474,6300,1188,82,89,6338,1230,680.5,,0.0,UNKNOWN,,,
475,5550,1185,35,161,5569,1259,1151.0,,0.0,UNKNOWN,,,
476,208,1163,97,36,257,1178,527.0,,0.0,UNKNOWN,,,
477,6287,1162,77,79,6328,1199,637.5,,0.0,UNKNOWN,,,
478,4567,1160,55,73,4600,1200,840.0,,0.0,UNKNOWN,,,
479,4432,1150,74,123,4473,1209,855.0,,0.0,UNKNOWN,,,
480,4784,1143,58,115,4818,1202,719.0,,0.0,UNKNOWN,,,
481,5611,1142,51,69,5638,1173,569.5,,0.0,UNKNOWN,,,
482,907,1138,220,70,1018,1169,1359.5,,0.0,UNKNOWN,,,
483,5935,1137,95,203,5979,1238,1214.5,,0.0,UNKNOWN,,,
484,6145,1132,43,50,6168,1157,547.0,,0.0,UNKNOWN,,,
485,3452,1132,87,40,3496,1154,679.5,,0.0,UNKNOWN,,,
486,4899,1130,62,113,4933,1180,704.0,,0.0,UNKNOWN,,,
487,1066,1125,247,108,1184,1183,1295.5,,0.0,UNKNOWN,,,
488,5986,1120,43,36,6010,1136,538.0,,0.0,UNKNOWN,,,
489,6033,1093,39,61,6053,1121,547.0,,0.0,UNKNOWN,,,
490,559,1086,57,161,586,1170,974.5,,0.0,UNKNOWN,,,
491,608,1067,152,30,681,1081,715.0,,0.0,UNKNOWN,,,
492,4569,1061,101,60,4620,1088,650.5,,0.0,UNKNOWN,,,
493,817,1061,190,65,921,1097,980.5,,0.0,UNKNOWN,,,
494,4218,1057,66,141,4247,1131,695.0,,0.0,UNKNOWN,,,
495,5439,1049,101,116,5483,1104,1021.0,,0.0,UNKNOWN,,,
496,6170,1042,48,134,6190,1109,793.5,,0.0,UNKNOWN,,,
497,5103,1042,89,122,5145,1100,1175.5,,0.0,UNKNOWN,,,
498,5987,1024,50,75,6018,1062,701.5,,0.0,UNKNOWN,,,
499,5704,1020,73,93,5737,1061,748.0,,0.0,UNKNOWN,,,
500,4444,1016,123,48,4509,1038,698.5,,0.0,UNKNOWN,,,
501,5302,1013,89,72,5353,1053,1175.0,,0.0,UNKNOWN,,,
502,5210,1013,90,109,5251,1070,1012.5,,0.0,UNKNOWN,,,
503,213,1006,55,85,240,1045,671.0,,0.0,UNKNOWN,,,
504,6276,996,122,162,6328,1076,1204.0,,0.0,UNKNOWN,,,
505,5483,988,66,149,5513,1056,869.0,,0.0,UNKNOWN,,,
506,5586,979,55,100,5609,1027,881.5,,0.0,UNKNOWN,,,
507,1267,970,45,53,1293,990,545.5,,0.0,UNKNOWN,,,
508,6513,958,54,109,6541,1011,763.0,,0.0,UNKNOWN,,,
509,5950,956,67,68,5984,992,820.5,,0.0,UNKNOWN,,,
510,6306,955,51,71,6331,990,518.0,,0.0,UNKNOWN,,,
511,382,953,123,62,445,986,639.5,,0.0,UNKNOWN,,,
512,4466,945,107,41,4520,960,655.0,,0.0,UNKNOWN,,,
513,5266,943,66,72,5305,985,998.0,7,0.357,INVALID,,7,
514,5748,936,66,106,5780,989,550.0,,0.0,UNKNOWN,,,
515,1330,915,86,49,1361,948,919.5,,0.0,UNKNOWN,,,
516,5349,914,89,137,5390,982,1067.5,,0.0,UNKNOWN,,,
517,6017,895,225,561,6137,1188,3804.5,,0.0,UNKNOWN,,,
518,6229,886,75,68,6266,918,610.0,,0.0,UNKNOWN,,,
519,5314,884,99,25,5363,896,831.5,,0.0,UNKNOWN,,,
520,5260,858,25,61,5272,885,520.5,,0.0,UNKNOWN,,,
521,5799,840,112,233,5865,958,1224.5,,0.0,UNKNOWN,,,
522,4313,822,116,35,4369,839,606.0,,0.0,UNKNOWN,,,
523,5700,816,49,116,5721,872,511.5,,0.0,UNKNOWN,,,
524,5393,811,94,173,5443,894,1016.0,,0.0,UNKNOWN,,,
525,5199,810,53,51,5230,837,643.5,,0.0,UNKNOWN,,,
526,822,791,85,39,867,815,623.0,,0.0,UNKNOWN,,,
527,5934,790,86,45,5977,813,590.0,,0.0,UNKNOWN,,,
528,5595,768,33,119,5609,832,791.5,,0.0,UNKNOWN,,,
529,4721,763,54,126,4746,820,887.5,,0.0,UNKNOWN,,,
530,2950,763,114,75,3005,799,720.0,,0.0,UNKNOWN,,,
531,5270,762,74,132,5305,820,1022.0,,0.0,UNKNOWN,,,
532,330,751,47,195,355,844,1140.0,,0.0,UNKNOWN,,,
533,6017,750,87,82,6059,791,660.5,,0.0,UNKNOWN,,,
534,4162,734,39,70,4188,770,703.5,,0.0,UNKNOWN,,,
535,870,726,51,40,899,745,583.5,,0.0,UNKNOWN,,,
536,2223,715,107,39,2279,735,806.5,,0.0,UNKNOWN,,,
537,5721,708,78,130,5754,767,967.5,,0.0,UNKNOWN,,,
538,4955,679,242,309,5081,832,2598.5,,0.0,UNKNOWN,,,
539,3126,673,73,57,3161,701,508.5,,0.0,UNKNOWN,,,
540,5286,669,44,82,5310,714,557.5,,0.0,UNKNOWN,,,
541,4186,667,87,137,4225,736,998.5,,0.0,UNKNOWN,,,
542,4762,665,205,229,4858,781,1890.0,,0.0,UNKNOWN,,,
543,6406,661,62,209,6430,769,1393.5,,0.0,UNKNOWN,,,
544,270,650,56,75,293,686,503.0,,0.0,UNKNOWN,,,
545,2270,648,35,73,2288,681,698.0,5,0.401,INVALID,,5,
546,5253,637,43,51,5279,666,569.5,,0.0,UNKNOWN,,,
547,6005,632,220,255,6111,777,1889.0,,0.0,UNKNOWN,,,
548,4261,630,50,52,4287,657,564.5,,0.0,UNKNOWN,,,
549,4324,625,72,164,4352,710,934.5,,0.0,UNKNOWN,,,
550,2322,623,97,80,2360,674,1518.0,,0.0,UNKNOWN,,,
551,6280,616,59,48,6311,640,811.5,0,0.644,INVALID,,0,
552,5356,599,46,54,5381,629,631.0,,0.0,UNKNOWN,,,
553,5423,592,78,180,5469,676,1078.5,,0.0,UNKNOWN,,,
554,5238,588,37,62,5258,618,525.0,,0.0,UNKNOWN,,,
555,4621,583,92,55,4666,611,701.0,,0.0,UNKNOWN,,,
556,1498,568,55,66,1525,601,551.0,,0.0,UNKNOWN,,,
557,5344,556,39,47,5364,582,506.0,,0.0,UNKNOWN,,,
558,2527,556,65,46,2561,582,661.5,,0.0,UNKNOWN,,,
559,4244,551,52,72,4275,590,651.5,,0.0,UNKNOWN,,,
560,3562,549,109,46,3617,571,855.5,,0.0,UNKNOWN,,,
561,1167,548,97,58,1217,575,639.5,,0.0,UNKNOWN,,,
562,339,546,38,158,349,624,980.0,,0.0,UNKNOWN,,,
563,2472,531,54,58,2495,561,947.0,,0.0,UNKNOWN,,,
564,4888,528,50,106,4912,576,615.5,,0.0,UNKNOWN,,,
565,5218,516,34,58,5238,546,632.0,,0.0,UNKNOWN,,,
566,5498,514,67,48,5531,536,638.0,,0.0,UNKNOWN,,,
567,5274,508,36,128,5290,564,747.5,,0.0,UNKNOWN,,,
568,5336,507,48,49,5358,529,540.0,,0.0,UNKNOWN,,,
569,5919,499,75,214,5953,611,1424.5,,0.0,UNKNOWN,,,
570,3605,493,35,61,3625,526,564.0,,0.0,UNKNOWN,,,
571,3661,490,65,65,3689,526,772.5,,0.0,UNKNOWN,,,
572,1265,490,118,61,1320,521,856.0,,0.0,UNKNOWN,,,
573,3728,473,72,58,3763,501,645.5,,0.0,UNKNOWN,,,
574,4859,467,34,59,4876,495,502.0,,0.0,UNKNOWN,,,
575,5948,462,59,165,5978,550,934.5,,0.0,UNKNOWN,,,
576,6404,457,24,108,6416,516,612.5,,0.0,UNKNOWN,,,
577,3796,442,102,64,3836,482,1050.0,,0.0,UNKNOWN,,,
578,5969,439,385,34,6154,451,2230.0,,0.0,UNKNOWN,,,
579,4415,431,52,44,4439,451,600.5,,0.0,UNKNOWN,,,
580,855,410,48,79,880,448,837.0,,0.0,UNKNOWN,,,
581,634,407,39,122,655,472,702.5,,0.0,UNKNOWN,,,
582,937,386,77,43,966,414,631.0,,0.0,UNKNOWN,,,
583,5701,379,27,293,5713,510,1668.0,,0.0,UNKNOWN,,,
584,5590,373,36,205,5608,476,1311.0,,0.0,UNKNOWN,,,
585,4490,361,122,211,4546,471,1642.0,,0.0,UNKNOWN,,,
586,5817,334,89,123,5856,394,892.0,,0.0,UNKNOWN,,,
587,5854,315,57,96,5879,362,630.5,,0.0,UNKNOWN,,,
588,3252,303,137,33,3319,319,898.5,,0.0,UNKNOWN,,,
589,5050,302,97,106,5094,352,1027.5,,0.0,UNKNOWN,,,
590,4706,297,104,96,4759,345,770.5,,0.0,UNKNOWN,,,
591,5249,290,179,216,5352,393,1668.5,,0.0,UNKNOWN,,,
592,1303,285,54,109,1330,343,657.0,,0.0,UNKNOWN,,,
593,4930,284,347,478,5109,526,4190.0,,0.0,UNKNOWN,,,
594,5770,251,39,72,5786,285,521.0,,0.0,UNKNOWN,,,
595,5512,241,223,82,5621,283,1513.0,,0.0,UNKNOWN,,,
596,5928,235,76,64,5965,268,750.0,,0.0,UNKNOWN,,,
597,4403,223,88,137,4444,292,945.5,,0.0,UNKNOWN,,,
598,4982,221,58,85,5011,261,536.0,,0.0,UNKNOWN,,,
599,4894,161,101,20,4942,172,699.0,,0.0,UNKNOWN,,,
600,4717,150,75,110,4762,206,1158.0,,0.0,UNKNOWN,,,
601,5239,129,47,34,5259,147,500.5,,0.0,UNKNOWN,,,
602,5769,90,64,174,5801,180,965.0,,0.0,UNKNOWN,,,
603,4652,90,84,77,4695,119,603.5,,0.0,UNKNOWN,,,
604,5260,89,204,112,5355,149,1081.5,,0.0,UNKNOWN,,,
605,7501,3,40,66,7520,29,558.5,,0.0,UNKNOWN,,,
606,7410,0,51,67,7438,28,946.0,,0.0,UNKNOWN,,,
