parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
61,1247,5577,201,214,1346,5684,2146.0,,0.0,UNKNOWN,,,
62,4841,5573,60,53,4871,5595,570.0,,0.0,UNKNOWN,,,
63,4697,5569,45,86,4720,5609,628.0,,0.0,UNKNOWN,,,
64,5146,5563,65,51,5179,5588,582.0,,0.0,UNKNOWN,,,
65,5288,5560,49,39,5307,5578,556.0,,0.0,UNKNOWN,,,
66,1018,5552,121,69,1076,5586,1285.0,,0.0,UNKNOWN,,,
67,311,5545,74,87,345,5593,1196.5,,0.0,UNKNOWN,,,
68,4933,5538,206,438,5020,5760,3254.5,,0.0,UNKNOWN,,,
69,4983,5536,48,43,5004,5557,667.0,,0.0,UNKNOWN,,,
70,4421,5529,53,45,4446,5554,604.0,,0.0,UNKNOWN,,,
71,4344,5529,76,119,4379,5592,584.5,,0.0,UNKNOWN,,,
72,4650,5514,52,49,4675,5537,1751.0,0,0.69,INVALID,,0,
73,4812,5497,49,78,4841,5543,598.5,,0.0,UNKNOWN,,,
74,4974,5490,45,44,4996,5509,525.0,,0.0,UNKNOWN,,,
75,5046,5482,29,114,5056,5539,866.0,,0.0,UNKNOWN,,,
76,4516,5464,65,121,4548,5518,737.5,,0.0,UNKNOWN,,,
77,4403,5441,38,59,4417,5468,522.0,,0.0,UNKNOWN,,,
78,5711,5425,149,23,5791,5437,871.5,,0.0,UNKNOWN,,,
79,5239,5422,60,148,5256,5495,1267.5,,0.0,UNKNOWN,,,
80,5340,5398,27,164,5353,5479,1482.0,,0.0,UNKNOWN,,,
81,4144,5363,169,254,4230,5507,1980.0,,0.0,UNKNOWN,,,
82,4409,5359,100,90,4460,5400,873.0,,0.0,UNKNOWN,,,
83,5442,5340,101,97,5491,5385,969.5,,0.0,UNKNOWN,,,
84,4905,5336,133,101,4977,5387,1097.0,,0.0,UNKNOWN,,,
85,4678,5336,68,58,4712,5363,540.5,,0.0,UNKNOWN,,,
86,4527,5336,53,100,4552,5388,730.0,,0.0,UNKNOWN,,,
87,4590,5324,569,784,4870,5709,7958.0,0,0.692,INVALID,,0,
88,1090,5308,59,134,1120,5381,918.0,,0.0,UNKNOWN,,,
89,5120,5292,211,103,5222,5336,1392.5,,0.0,UNKNOWN,,,
90,5344,5289,82,78,5382,5324,639.5,,0.0,UNKNOWN,,,
91,588,5289,121,91,647,5342,2048.5,,0.0,UNKNOWN,,,
92,4617,5278,74,52,4653,5304,607.5,,0.0,UNKNOWN,,,
93,4678,5273,142,164,4766,5361,1624.0,,0.0,UNKNOWN,,,
94,677,5254,81,63,709,5294,1077.5,,0.0,UNKNOWN,,,
95,4536,5253,52,36,4560,5271,621.0,,0.0,UNKNOWN,,,
96,4874,5220,79,51,4912,5246,654.0,,0.0,UNKNOWN,,,
97,4543,5214,76,42,4581,5233,610.0,,0.0,UNKNOWN,,,
98,4084,5204,60,159,4107,5286,972.5,,0.0,UNKNOWN,,,
99,5030,5203,97,61,5076,5233,729.5,,0.0,UNKNOWN,,,
100,3122,5189,33,141,3138,5259,707.5,,0.0,UNKNOWN,,,
101,5026,5188,47,34,5046,5210,622.5,,0.0,UNKNOWN,,,
102,781,5184,93,80,819,5217,1462.0,,0.0,UNKNOWN,,,
103,4323,5181,127,145,4396,5244,2436.0,,0.0,UNKNOWN,,,
104,4458,5175,63,35,4490,5192,703.0,,0.0,UNKNOWN,,,
105,5278,5169,58,63,5305,5198,582.5,,0.0,UNKNOWN,,,
106,5065,5163,44,37,5084,5186,604.0,,0.0,UNKNOWN,,,
107,5222,5138,46,73,5244,5179,518.5,,0.0,UNKNOWN,,,
108,5962,5137,55,68,5991,5174,658.0,,0.0,UNKNOWN,,,
109,1902,5135,134,109,1945,5179,3722.5,,0.0,UNKNOWN,,,
110,4987,5122,52,34,5009,5141,709.5,,0.0,UNKNOWN,,,
111,3922,5103,50,45,3947,5124,1600.5,0,0.682,INVALID,,0,
112,4292,5102,184,80,4374,5145,1808.0,,0.0,UNKNOWN,,,
113,5026,5097,46,44,5045,5121,633.0,,0.0,UNKNOWN,,,
114,4779,5083,78,54,4818,5115,969.0,,0.0,UNKNOWN,,,
115,4624,5068,169,20,4695,5078,1261.5,,0.0,UNKNOWN,,,
116,3118,5065,20,121,3125,5124,660.5,,0.0,UNKNOWN,,,
117,453,5061,134,527,512,5327,3902.0,,0.0,UNKNOWN,,,
118,4839,5057,66,43,4866,5084,668.0,,0.0,UNKNOWN,,,
119,4878,5055,70,29,4915,5068,639.5,,0.0,UNKNOWN,,,
120,5109,5038,113,84,5167,5077,992.0,,0.0,UNKNOWN,,,
121,5292,5029,108,82,5343,5075,1575.0,,0.0,UNKNOWN,,,
122,4430,5029,58,56,4459,5060,600.0,,0.0,UNKNOWN,,,
123,4908,5022,86,29,4946,5036,881.0,,0.0,UNKNOWN,,,
124,3099,5009,39,206,3109,5114,1016.0,,0.0,UNKNOWN,,,
125,5381,5002,86,75,5414,5046,954.5,,0.0,UNKNOWN,,,
126,2508,4985,174,126,2581,5044,2975.5,,0.0,UNKNOWN,,,
127,5091,4983,187,187,5201,5070,1636.5,,0.0,UNKNOWN,,,
128,4924,4968,167,173,5019,5067,2008.5,,0.0,UNKNOWN,,,
129,5500,4942,38,43,5515,4966,533.5,,0.0,UNKNOWN,,,
130,4630,4902,68,93,4666,4947,686.0,,0.0,UNKNOWN,,,
131,1449,4888,86,65,1495,4924,612.0,,0.0,UNKNOWN,,,
132,4881,4863,74,45,4919,4886,554.5,,0.0,UNKNOWN,,,
133,908,4863,144,345,978,5034,2903.0,,0.0,UNKNOWN,,,
134,4941,4858,131,110,5003,4907,1253.5,,0.0,UNKNOWN,,,
135,4543,4833,58,40,4567,4855,608.0,,0.0,UNKNOWN,,,
136,1172,4824,229,86,1285,4865,1208.0,,0.0,UNKNOWN,,,
137,4659,4806,91,49,4702,4828,597.0,,0.0,UNKNOWN,,,
138,5538,4805,159,109,5619,4852,1557.5,,0.0,UNKNOWN,,,
139,2415,4805,60,92,2440,4852,596.0,,0.0,UNKNOWN,,,
140,4777,4802,100,63,4826,4833,509.5,,0.0,UNKNOWN,,,
141,580,4796,302,261,714,4918,3278.5,,0.0,UNKNOWN,,,
142,1062,4787,100,23,1112,4796,537.0,,0.0,UNKNOWN,,,
143,1166,4781,171,72,1250,4814,1087.5,,0.0,UNKNOWN,,,
144,578,4772,298,191,722,4857,2736.0,,0.0,UNKNOWN,,,
145,45,4769,160,372,113,4959,2582.5,,0.0,UNKNOWN,,,
146,4591,4767,69,46,4627,4786,745.5,,0.0,UNKNOWN,,,
147,1489,4752,57,130,1520,4815,1080.0,,0.0,UNKNOWN,,,
148,528,4733,71,23,567,4744,516.0,,0.0,UNKNOWN,,,
149,1393,4723,96,101,1438,4769,1553.0,,0.0,UNKNOWN,,,
150,3103,4704,48,250,3123,4828,1876.0,,0.0,UNKNOWN,,,
151,308,4704,250,1031,443,5194,8498.5,,0.0,UNKNOWN,,,
152,3131,4682,142,60,3201,4717,1005.5,,0.0,UNKNOWN,,,
153,1423,4680,43,53,1445,4704,533.0,,0.0,UNKNOWN,,,
154,5261,4678,98,65,5315,4716,707.5,,0.0,UNKNOWN,,,
155,4953,4671,245,109,5080,4724,1428.5,,0.0,UNKNOWN,,,
156,1468,4668,127,149,1533,4737,1220.5,,0.0,UNKNOWN,,,
157,4839,4646,327,136,5018,4707,2131.0,,0.0,UNKNOWN,,,
158,1381,4642,44,43,1405,4666,654.0,,0.0,UNKNOWN,,,
159,4663,4635,144,126,4732,4696,1082.0,,0.0,UNKNOWN,,,
160,1255,4602,66,79,1284,4641,608.5,,0.0,UNKNOWN,,,
161,1309,4584,62,50,1340,4605,788.0,,0.0,UNKNOWN,,,
162,353,4562,224,418,440,4825,3237.5,,0.0,UNKNOWN,,,
163,1353,4560,114,112,1407,4612,1054.0,,0.0,UNKNOWN,,,
164,1137,4559,60,56,1168,4589,774.0,,0.0,UNKNOWN,,,
165,2393,4557,144,375,2449,4752,2567.0,,0.0,UNKNOWN,,,
166,1420,4556,217,246,1534,4681,1812.0,,0.0,UNKNOWN,,,
167,1241,4555,106,49,1295,4580,801.5,,0.0,UNKNOWN,,,
168,347,4551,63,112,377,4607,578.5,,0.0,UNKNOWN,,,
169,3656,4534,50,43,3683,4552,544.5,,0.0,UNKNOWN,,,
170,162,4500,68,32,195,4514,581.5,,0.0,UNKNOWN,,,
171,5246,4490,32,179,5262,4582,1323.5,,0.0,UNKNOWN,,,
172,1122,4480,39,39,1140,4497,1171.5,0,0.699,INVALID,,0,
173,841,4480,70,50,870,4513,802.0,,0.0,UNKNOWN,,,
174,4672,4479,31,130,4692,4542,688.0,,0.0,UNKNOWN,,,
175,4493,4476,171,158,4581,4559,1351.0,,0.0,UNKNOWN,,,
176,4430,4464,337,319,4614,4630,2365.0,,0.0,UNKNOWN,,,
177,1184,4462,60,127,1211,4529,868.0,,0.0,UNKNOWN,,,
178,188,4460,57,41,211,4483,637.0,,0.0,UNKNOWN,,,
179,1348,4455,60,95,1382,4499,717.5,,0.0,UNKNOWN,,,
180,227,4450,51,39,253,4465,608.5,,0.0,UNKNOWN,,,
181,1241,4432,41,49,1263,4459,628.5,,0.0,UNKNOWN,,,
182,407,4428,46,121,433,4489,505.5,,0.0,UNKNOWN,,,
183,271,4428,41,36,289,4443,542.5,,0.0,UNKNOWN,,,
184,903,4422,93,48,949,4447,1060.0,,0.0,UNKNOWN,,,
185,3022,4400,75,74,3058,4439,623.0,,0.0,UNKNOWN,,,
186,1286,4397,77,158,1318,4479,964.5,,0.0,UNKNOWN,,,
187,510,4362,653,422,888,4626,7469.5,,0.0,UNKNOWN,,,
188,481,4361,25,123,495,4417,669.5,,0.0,UNKNOWN,,,
189,1224,4357,46,48,1246,4383,598.5,,0.0,UNKNOWN,,,
190,64,4327,78,428,111,4537,3222.5,,0.0,UNKNOWN,,,
191,5274,4319,47,165,5296,4391,1026.5,,0.0,UNKNOWN,,,
192,5168,4304,87,336,5213,4491,2414.0,,0.0,UNKNOWN,,,
193,2155,4303,61,121,2185,4371,769.5,,0.0,UNKNOWN,,,
194,3110,4300,99,91,3155,4349,744.0,,0.0,UNKNOWN,,,
195,496,4300,278,60,639,4333,1879.0,,0.0,UNKNOWN,,,
196,2400,4296,22,187,2411,4397,895.5,,0.0,UNKNOWN,,,
197,1908,4284,39,56,1923,4312,541.5,0,0.631,INVALID,,0,
198,2237,4270,34,48,2252,4292,627.0,5,0.475,INVALID,,5,
199,1452,4263,45,226,1466,4382,1500.5,,0.0,UNKNOWN,,,
200,483,4263,196,59,577,4291,1390.0,,0.0,UNKNOWN,,,
201,922,4226,221,56,1033,4265,1465.5,,0.0,UNKNOWN,,,
202,1456,4219,92,39,1497,4232,655.0,,0.0,UNKNOWN,,,
203,4177,4205,221,223,4282,4318,1872.0,,0.0,UNKNOWN,,,
204,5257,4204,51,91,5281,4248,536.0,,0.0,UNKNOWN,,,
205,4195,4193,282,269,4323,4316,2488.5,,0.0,UNKNOWN,,,
206,1164,4181,91,38,1207,4197,582.5,,0.0,UNKNOWN,,,
207,220,4177,172,105,306,4228,1273.0,,0.0,UNKNOWN,,,
208,1487,4153,109,37,1542,4175,687.0,,0.0,UNKNOWN,,,
209,1549,4144,121,82,1608,4191,771.5,,0.0,UNKNOWN,,,
210,3263,4126,109,122,3318,4184,1208.0,,0.0,UNKNOWN,,,
211,560,4118,110,139,612,4185,950.0,,0.0,UNKNOWN,,,
212,2149,4114,82,183,2192,4209,1222.5,,0.0,UNKNOWN,,,
213,169,4105,308,205,331,4201,2273.0,,0.0,UNKNOWN,,,
214,1001,4104,217,59,1112,4133,1366.0,,0.0,UNKNOWN,,,
215,92,4064,41,104,112,4111,535.5,,0.0,UNKNOWN,,,
216,3509,4037,25,131,3521,4103,793.0,,0.0,UNKNOWN,,,
217,2294,4032,103,124,2352,4096,754.0,,0.0,UNKNOWN,,,
218,2102,3996,149,43,2178,4012,956.0,,0.0,UNKNOWN,,,
219,1765,3993,328,101,1921,4025,2116.0,,0.0,UNKNOWN,,,
220,4186,3987,65,176,4221,4070,927.5,,0.0,UNKNOWN,,,
221,1597,3974,492,182,1828,4042,3505.5,,0.0,UNKNOWN,,,
222,4180,3961,42,120,4205,4021,746.0,,0.0,UNKNOWN,,,
223,833,3950,68,56,868,3972,1190.5,,0.0,UNKNOWN,,,
224,2696,3947,159,126,2773,4023,2793.5,,0.0,UNKNOWN,,,
225,20,3929,74,134,58,3990,937.5,,0.0,UNKNOWN,,,
226,552,3924,95,69,600,3956,1486.5,,0.0,UNKNOWN,,,
227,440,3919,54,52,462,3941,648.0,,0.0,UNKNOWN,,,
228,294,3912,75,61,328,3948,781.0,,0.0,UNKNOWN,,,
229,4624,3904,60,37,4659,3923,535.5,,0.0,UNKNOWN,,,
230,833,3893,45,47,855,3916,634.0,,0.0,UNKNOWN,,,
231,1613,3883,71,37,1652,3902,702.5,,0.0,UNKNOWN,,,
232,5804,3882,50,88,5834,3929,507.0,,0.0,UNKNOWN,,,
233,22,3880,93,137,71,3944,941.0,,0.0,UNKNOWN,,,
234,569,3877,62,48,601,3900,667.5,,0.0,UNKNOWN,,,
235,5392,3874,45,38,5412,3891,515.0,,0.0,UNKNOWN,,,
236,3374,3860,128,266,3456,4007,2074.5,,0.0,UNKNOWN,,,
237,698,3842,70,52,732,3863,1021.5,,0.0,UNKNOWN,,,
238,5281,3840,30,162,5291,3929,928.5,,0.0,UNKNOWN,,,
239,815,3837,50,47,837,3865,786.0,,0.0,UNKNOWN,,,
240,1652,3833,79,51,1691,3858,862.5,,0.0,UNKNOWN,,,
241,4684,3824,92,81,4731,3865,925.0,,0.0,UNKNOWN,,,
242,57,3814,65,45,84,3841,716.0,,0.0,UNKNOWN,,,
243,562,3807,71,60,597,3840,1139.5,,0.0,UNKNOWN,,,
244,1725,3804,82,48,1769,3830,727.5,,0.0,UNKNOWN,,,
245,696,3789,55,40,723,3808,679.0,,0.0,UNKNOWN,,,
246,495,3786,26,143,506,3856,613.0,,0.0,UNKNOWN,,,
247,4711,3773,71,62,4743,3800,715.5,,0.0,UNKNOWN,,,
248,559,3768,40,35,580,3785,1043.0,0,0.338,INVALID,,0,
249,2278,3766,53,242,2308,3876,1926.0,,0.0,UNKNOWN,,,
250,1427,3761,35,82,1443,3803,529.0,,0.0,UNKNOWN,,,
251,1769,3760,120,60,1822,3793,1472.5,,0.0,UNKNOWN,,,
252,112,3760,83,39,150,3774,904.0,,0.0,UNKNOWN,,,
253,4345,3751,46,41,4371,3770,541.0,,0.0,UNKNOWN,,,
254,2153,3750,140,256,2253,3892,3033.5,,0.0,UNKNOWN,,,
255,680,3737,54,55,704,3768,905.5,,0.0,UNKNOWN,,,
256,4283,3733,71,46,4315,3758,554.0,,0.0,UNKNOWN,,,
257,1920,3722,314,39,2087,3746,2538.0,,0.0,UNKNOWN,,,
258,94,3721,239,204,212,3824,2646.5,,0.0,UNKNOWN,,,
259,407,3709,106,351,437,3890,2289.5,2,0.393,INVALID,,2,
260,142,3708,54,38,164,3730,624.5,,0.0,UNKNOWN,,,
261,1017,3695,79,41,1056,3715,847.0,,0.0,UNKNOWN,,,
262,948,3692,108,77,999,3738,1690.5,,0.0,UNKNOWN,,,
263,1097,3689,64,130,1131,3757,573.5,,0.0,UNKNOWN,,,
264,4215,3682,72,61,4252,3709,602.5,,0.0,UNKNOWN,,,
265,1928,3680,284,56,2083,3720,2038.0,,0.0,UNKNOWN,,,
266,1057,3652,95,41,1097,3673,1319.5,,0.0,UNKNOWN,,,
267,3640,3651,35,173,3661,3731,1062.0,,0.0,UNKNOWN,,,
268,1361,3650,139,432,1450,3895,3631.0,,0.0,UNKNOWN,,,
269,4051,3626,70,172,4083,3713,1290.5,,0.0,UNKNOWN,,,
270,2215,3618,79,49,2253,3643,635.0,,0.0,UNKNOWN,,,
271,1684,3616,98,55,1731,3645,550.5,,0.0,UNKNOWN,,,
272,1405,3616,509,143,1628,3676,4014.5,,0.0,UNKNOWN,,,
273,28,3614,405,123,242,3671,3945.5,,0.0,UNKNOWN,,,
274,2442,3592,39,265,2458,3726,1993.5,,0.0,UNKNOWN,,,
275,1098,3588,110,74,1149,3634,1575.0,,0.0,UNKNOWN,,,
276,1300,3578,88,86,1345,3620,754.0,,0.0,UNKNOWN,,,
277,2237,3568,61,24,2265,3579,518.5,,0.0,UNKNOWN,,,
278,171,3531,140,84,240,3573,1001.0,,0.0,UNKNOWN,,,
279,1865,3514,347,168,2038,3611,2856.0,,0.0,UNKNOWN,,,
280,1378,3500,67,29,1412,3514,777.0,,0.0,UNKNOWN,,,
281,323,3493,590,735,682,3824,11924.0,,0.0,UNKNOWN,,,
282,182,3492,137,35,253,3511,925.0,,0.0,UNKNOWN,,,
283,699,3474,42,45,717,3499,503.0,,0.0,UNKNOWN,,,
284,101,3464,77,65,137,3495,613.5,,0.0,UNKNOWN,,,
285,450,3462,99,41,499,3480,851.5,,0.0,UNKNOWN,,,
286,1404,3455,91,44,1446,3478,1064.5,,0.0,UNKNOWN,,,
287,4028,3448,225,534,4128,3711,3712.0,,0.0,UNKNOWN,,,
288,669,3447,43,46,683,3471,662.5,5,0.594,INVALID,,5,
289,2169,3439,90,38,2201,3458,1463.5,,0.0,UNKNOWN,,,
290,1439,3419,102,50,1483,3445,1381.0,,0.0,UNKNOWN,,,
291,713,3406,39,43,737,3425,535.0,,0.0,UNKNOWN,,,
292,1511,3396,57,51,1540,3420,1925.5,,0.0,UNKNOWN,,,
293,1904,3387,127,116,1966,3450,2163.0,,0.0,UNKNOWN,,,
294,27,3387,57,79,55,3427,618.0,,0.0,UNKNOWN,,,
295,158,3383,838,717,667,3605,12344.5,2,0.632,INVALID,,2,
296,2503,3378,54,104,2529,3429,738.5,,0.0,UNKNOWN,,,
297,245,3378,48,39,263,3394,686.5,9,0.68,INVALID,,9,
298,147,3378,45,43,168,3400,502.5,,0.0,UNKNOWN,,,
299,1120,3377,168,196,1199,3481,2340.5,,0.0,UNKNOWN,,,
300,537,3360,269,191,690,3460,2096.0,4,0.69,INVALID,,4,
301,3594,3338,73,152,3630,3414,1263.0,,0.0,UNKNOWN,,,
302,986,3330,123,72,1040,3375,1223.5,,0.0,UNKNOWN,,,
303,56,3323,67,113,86,3389,866.5,,0.0,UNKNOWN,,,
304,1507,3319,340,176,1688,3392,2953.5,0,0.646,INVALID,,0,
305,345,3314,51,64,375,3345,780.5,,0.0,UNKNOWN,,,
306,3957,3293,93,350,3984,3467,2849.0,,0.0,UNKNOWN,,,
307,286,3282,51,45,305,3304,650.0,,0.0,UNKNOWN,,,
308,4928,3276,170,278,5007,3420,2878.0,,0.0,UNKNOWN,,,
309,1058,3272,568,377,1340,3517,5578.0,,0.0,UNKNOWN,,,
310,236,3257,36,57,254,3290,887.5,,0.0,UNKNOWN,,,
311,4885,3250,274,403,5013,3475,3940.5,,0.0,UNKNOWN,,,
312,2060,3233,210,51,2169,3261,1417.0,,0.0,UNKNOWN,,,
313,1827,3221,147,58,1905,3254,1292.5,,0.0,UNKNOWN,,,
314,3981,3219,71,365,4005,3409,2910.5,,0.0,UNKNOWN,,,
315,553,3210,76,21,589,3219,654.5,,0.0,UNKNOWN,,,
316,1915,3203,306,34,2071,3222,2739.0,,0.0,UNKNOWN,,,
317,2338,3197,64,21,2371,3207,526.5,,0.0,UNKNOWN,,,
318,598,3173,56,22,625,3183,529.5,,0.0,UNKNOWN,,,
319,3729,3166,107,33,3778,3183,678.5,,0.0,UNKNOWN,,,
320,2408,3166,226,42,2515,3184,1831.0,,0.0,UNKNOWN,,,
321,70,3154,279,231,172,3309,2755.5,,0.0,UNKNOWN,,,
322,1661,3150,84,43,1703,3173,661.0,,0.0,UNKNOWN,,,
323,1766,3149,129,55,1833,3177,1070.0,,0.0,UNKNOWN,,,
324,2276,3145,243,56,2401,3173,2311.0,,0.0,UNKNOWN,,,
325,384,3143,400,284,581,3301,3526.0,0,0.605,INVALID,,0,
326,2525,3134,129,20,2588,3143,1204.0,,0.0,UNKNOWN,,,
327,612,3130,84,36,642,3147,1356.0,0,0.556,INVALID,,0,
328,648,3100,62,40,675,3123,766.5,4,0.427,INVALID,,4,
329,986,3077,488,245,1224,3196,4180.0,,0.0,UNKNOWN,,,
330,3541,3076,171,79,3629,3111,1116.5,,0.0,UNKNOWN,,,
331,2740,3076,329,118,2917,3155,2515.0,,0.0,UNKNOWN,,,
332,2660,3061,349,89,2829,3130,2856.0,,0.0,UNKNOWN,,,
333,1409,3045,245,109,1531,3099,1625.5,,0.0,UNKNOWN,,,
334,108,3033,51,35,130,3052,505.0,,0.0,UNKNOWN,,,
335,1454,3009,260,121,1597,3076,1690.0,,0.0,UNKNOWN,,,
336,4785,2992,62,102,4818,3040,747.5,,0.0,UNKNOWN,,,
337,4506,2984,44,48,4528,3010,558.5,,0.0,UNKNOWN,,,
338,4558,2968,30,94,4571,3012,874.5,,0.0,UNKNOWN,,,
339,279,2964,212,64,392,3002,1561.0,,0.0,UNKNOWN,,,
340,89,2949,442,420,254,3198,5544.0,,0.0,UNKNOWN,,,
341,1202,2947,135,62,1268,2974,1160.0,,0.0,UNKNOWN,,,
342,112,2945,865,474,637,3153,8570.0,9,0.44,INVALID,,9,
343,4365,2919,188,153,4472,3029,2967.5,,0.0,UNKNOWN,,,
344,983,2915,88,137,1026,2977,1052.0,,0.0,UNKNOWN,,,
345,4677,2912,146,199,4755,3016,1612.5,,0.0,UNKNOWN,,,
346,1077,2908,122,45,1139,2928,930.0,,0.0,UNKNOWN,,,
347,33,2879,243,119,146,2931,1638.0,,0.0,UNKNOWN,,,
348,806,2870,23,75,816,2906,605.5,,0.0,UNKNOWN,,,
349,464,2863,508,220,716,2960,3976.0,,0.0,UNKNOWN,,,
350,3131,2852,118,102,3180,2899,1191.0,,0.0,UNKNOWN,,,
351,448,2848,615,464,753,3107,5669.5,692,0.534,INVALID,,692,
352,1074,2846,341,144,1241,2918,2630.5,,0.0,UNKNOWN,,,
353,352,2840,156,122,426,2899,1449.0,,0.0,UNKNOWN,,,
354,4701,2838,132,153,4752,2909,1831.5,,0.0,UNKNOWN,,,
355,726,2832,45,100,747,2889,1043.5,,0.0,UNKNOWN,,,
356,4727,2810,89,56,4773,2838,657.0,,0.0,UNKNOWN,,,
357,3901,2798,71,48,3941,2823,570.5,,0.0,UNKNOWN,,,
358,3052,2798,198,198,3144,2890,2165.0,,0.0,UNKNOWN,,,
359,662,2782,40,98,678,2836,989.5,,0.0,UNKNOWN,,,
360,81,2770,71,35,120,2786,584.0,,0.0,UNKNOWN,,,
361,4849,2722,215,111,4960,2771,1228.0,,0.0,UNKNOWN,,,
362,557,2714,503,199,816,2806,4430.5,,0.0,UNKNOWN,,,
363,87,2699,49,45,110,2721,613.5,,0.0,UNKNOWN,,,
364,277,2694,170,179,361,2791,1717.0,,0.0,UNKNOWN,,,
365,85,2662,53,46,109,2684,545.0,,0.0,UNKNOWN,,,
