parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
362,5729,2044,39,94,5749,2096,547.5,,0.0,UNKNOWN,,,
363,5543,1976,32,79,5556,2015,687.5,,0.0,UNKNOWN,,,
364,3708,1960,39,34,3727,1975,945.0,0,0.615,INVALID,,0,
365,6131,1920,58,121,6159,1980,653.0,,0.0,UNKNOWN,,,
366,6192,1914,104,150,6233,1981,1144.5,,0.0,UNKNOWN,,,
367,3276,1907,57,66,3304,1941,505.0,,0.0,UNKNOWN,,,
368,2229,1884,132,20,2294,1895,734.0,,0.0,UNKNOWN,,,
369,7203,1871,170,127,7282,1928,1294.0,,0.0,UNKNOWN,,,
370,3468,1869,89,165,3510,1950,839.0,,0.0,UNKNOWN,,,
371,2473,1869,143,28,2541,1886,693.5,,0.0,UNKNOWN,,,
372,6385,1861,348,58,6562,1885,2144.0,,0.0,UNKNOWN,,,
373,4233,1838,157,35,4310,1854,889.0,,0.0,UNKNOWN,,,
374,2833,1836,155,98,2921,1874,1132.0,,0.0,UNKNOWN,,,
375,6473,1834,170,34,6553,1846,906.5,,0.0,UNKNOWN,,,
376,7587,1833,43,83,7606,1875,718.5,,0.0,UNKNOWN,,,
377,6888,1832,275,881,6968,2284,6368.5,,0.0,UNKNOWN,,,
378,5938,1806,42,67,5952,1834,739.5,,0.0,UNKNOWN,,,
379,6737,1805,150,65,6810,1835,1159.5,,0.0,UNKNOWN,,,
380,7549,1793,50,63,7565,1819,876.5,,0.0,UNKNOWN,,,
381,2633,1787,100,27,2681,1797,602.0,,0.0,UNKNOWN,,,
382,2425,1787,127,23,2487,1797,575.5,,0.0,UNKNOWN,,,
383,2806,1785,127,41,2868,1803,607.0,,0.0,UNKNOWN,,,
384,4229,1783,88,40,4272,1803,569.0,,0.0,UNKNOWN,,,
385,5355,1778,66,105,5374,1820,1100.0,,0.0,UNKNOWN,,,
386,7346,1777,45,119,7359,1836,834.5,,0.0,UNKNOWN,,,
387,3198,1777,78,128,3234,1839,808.5,,0.0,UNKNOWN,,,
388,2288,1773,122,21,2346,1783,686.0,,0.0,UNKNOWN,,,
389,1693,1773,84,104,1737,1823,714.0,,0.0,UNKNOWN,,,
390,7890,1760,39,39,7909,1778,1065.5,0,0.627,INVALID,,0,
391,1807,1755,52,103,1834,1808,578.5,,0.0,UNKNOWN,,,
392,4467,1739,77,42,4507,1761,505.5,,0.0,UNKNOWN,,,
393,1362,1737,372,248,1575,1817,2465.5,,0.0,UNKNOWN,,,
394,4671,1736,66,68,4713,1764,810.0,,0.0,UNKNOWN,,,
395,6937,1735,160,52,7018,1756,1189.5,,0.0,UNKNOWN,,,
396,2281,1705,178,46,2361,1723,813.5,,0.0,UNKNOWN,,,
397,1019,1703,296,34,1165,1720,1599.0,,0.0,UNKNOWN,,,
398,1908,1697,70,65,1938,1735,1064.5,,0.0,UNKNOWN,,,
399,6393,1692,50,36,6423,1706,513.5,,0.0,UNKNOWN,,,
400,897,1687,118,20,952,1696,501.0,,0.0,UNKNOWN,,,
401,3230,1685,135,63,3301,1719,731.5,,0.0,UNKNOWN,,,
402,1654,1685,52,46,1676,1706,561.5,,0.0,UNKNOWN,,,
403,6961,1684,169,52,7047,1710,1110.5,,0.0,UNKNOWN,,,
404,1516,1683,174,86,1606,1722,1165.0,,0.0,UNKNOWN,,,
405,6221,1682,95,114,6263,1737,761.0,,0.0,UNKNOWN,,,
406,5097,1679,35,97,5114,1725,765.5,,0.0,UNKNOWN,,,
407,4716,1674,134,97,4781,1725,1111.5,,0.0,UNKNOWN,,,
408,2972,1665,147,156,3051,1746,1331.0,,0.0,UNKNOWN,,,
409,6434,1664,80,99,6471,1712,791.5,,0.0,UNKNOWN,,,
410,3598,1661,70,120,3631,1718,742.5,,0.0,UNKNOWN,,,
411,4575,1656,65,39,4603,1673,585.5,,0.0,UNKNOWN,,,
412,1583,1648,44,55,1601,1667,635.0,2,0.587,INVALID,,2,
413,7339,1647,73,128,7372,1709,962.0,,0.0,UNKNOWN,,,
414,6286,1643,207,171,6377,1716,1697.0,,0.0,UNKNOWN,,,
415,1343,1643,172,45,1425,1666,1067.0,,0.0,UNKNOWN,,,
416,1125,1636,213,25,1226,1650,1589.5,,0.0,UNKNOWN,,,
417,3199,1633,40,119,3216,1691,634.5,,0.0,UNKNOWN,,,
418,5118,1631,94,187,5155,1716,1081.5,,0.0,UNKNOWN,,,
419,6518,1628,94,37,6561,1640,842.5,,0.0,UNKNOWN,,,
420,22,1622,23,1096,32,2192,5903.0,,0.0,UNKNOWN,,,
421,7381,1620,172,206,7447,1702,1864.5,,0.0,UNKNOWN,,,
422,2014,1617,270,174,2129,1724,2145.0,,0.0,UNKNOWN,,,
423,4657,1609,61,64,4688,1640,548.5,,0.0,UNKNOWN,,,
424,6018,1602,112,29,6079,1615,673.0,,0.0,UNKNOWN,,,
425,6139,1601,196,54,6241,1626,1078.5,,0.0,UNKNOWN,,,
426,1937,1600,387,223,2104,1739,3132.0,,0.0,UNKNOWN,,,
427,7639,1596,24,141,7647,1671,1066.5,,0.0,UNKNOWN,,,
428,6378,1595,91,47,6428,1616,636.5,,0.0,UNKNOWN,,,
429,3367,1594,117,91,3423,1644,744.0,,0.0,UNKNOWN,,,
430,6972,1592,65,61,7005,1616,984.5,,0.0,UNKNOWN,,,
431,6723,1581,95,41,6770,1603,859.5,,0.0,UNKNOWN,,,
432,4526,1569,54,79,4542,1600,905.5,,0.0,UNKNOWN,,,
433,2562,1568,186,67,2646,1601,1041.0,,0.0,UNKNOWN,,,
434,7551,1564,86,54,7594,1590,640.0,,0.0,UNKNOWN,,,
435,6473,1563,128,35,6539,1579,893.0,,0.0,UNKNOWN,,,
436,1359,1553,158,86,1418,1599,1191.0,,0.0,UNKNOWN,,,
437,6963,1545,53,48,6986,1566,603.5,,0.0,UNKNOWN,,,
438,1423,1543,232,109,1538,1600,1339.5,,0.0,UNKNOWN,,,
439,7433,1540,195,118,7532,1592,1715.0,,0.0,UNKNOWN,,,
440,2642,1539,408,210,2847,1645,2887.5,,0.0,UNKNOWN,,,
441,3652,1538,281,269,3795,1676,2196.5,,0.0,UNKNOWN,,,
442,1899,1528,110,75,1956,1567,719.0,,0.0,UNKNOWN,,,
443,2754,1525,121,44,2812,1547,594.5,,0.0,UNKNOWN,,,
444,3177,1518,46,106,3198,1568,506.0,,0.0,UNKNOWN,,,
445,6632,1508,164,53,6716,1541,1272.0,,0.0,UNKNOWN,,,
446,6412,1503,44,36,6434,1521,1169.0,0,0.423,INVALID,,0,
447,988,1491,156,103,1061,1526,1095.5,,0.0,UNKNOWN,,,
448,1120,1489,73,135,1158,1553,991.5,,0.0,UNKNOWN,,,
449,7338,1487,51,97,7361,1531,507.0,,0.0,UNKNOWN,,,
450,2061,1487,256,59,2186,1516,1664.5,,0.0,UNKNOWN,,,
451,5111,1486,23,78,5123,1524,529.5,,0.0,UNKNOWN,,,
452,6947,1482,50,73,6971,1520,723.0,,0.0,UNKNOWN,,,
453,2314,1482,189,75,2416,1528,1338.0,,0.0,UNKNOWN,,,
454,2526,1472,218,29,2632,1482,991.0,,0.0,UNKNOWN,,,
455,5498,1468,90,73,5541,1507,780.0,,0.0,UNKNOWN,,,
456,1194,1468,159,61,1275,1502,982.0,,0.0,UNKNOWN,,,
457,5142,1461,30,157,5153,1538,1149.0,,0.0,UNKNOWN,,,
458,1378,1461,46,45,1397,1484,661.0,7,0.634,INVALID,,7,
459,3318,1457,64,48,3351,1480,601.0,,0.0,UNKNOWN,,,
460,1327,1451,38,56,1349,1476,565.0,6,0.466,INVALID,,6,
461,5431,1450,90,60,5475,1480,561.5,,0.0,UNKNOWN,,,
462,6828,1446,50,94,6854,1488,568.0,,0.0,UNKNOWN,,,
463,2640,1440,250,34,2766,1457,1439.0,,0.0,UNKNOWN,,,
464,2078,1431,425,56,2290,1467,2743.0,,0.0,UNKNOWN,,,
465,3391,1429,78,71,3428,1465,594.5,,0.0,UNKNOWN,,,
466,412,1426,129,45,475,1446,754.5,,0.0,UNKNOWN,,,
467,2974,1420,79,67,3019,1451,525.0,,0.0,UNKNOWN,,,
468,6533,1418,94,129,6577,1477,1406.0,,0.0,UNKNOWN,,,
469,1721,1414,120,74,1786,1450,898.5,,0.0,UNKNOWN,,,
470,6535,1405,115,26,6595,1417,506.5,,0.0,UNKNOWN,,,
471,7608,1404,61,92,7641,1450,760.5,,0.0,UNKNOWN,,,
472,3248,1398,101,189,3291,1483,1690.5,,0.0,UNKNOWN,,,
473,4565,1395,27,71,4578,1433,532.0,,0.0,UNKNOWN,,,
474,5476,1388,53,51,5499,1411,542.0,,0.0,UNKNOWN,,,
475,987,1375,162,74,1070,1419,1085.0,,0.0,UNKNOWN,,,
476,7279,1373,60,111,7308,1426,787.0,,0.0,UNKNOWN,,,
477,3187,1370,50,145,3212,1446,1093.0,,0.0,UNKNOWN,,,
478,1089,1364,140,57,1152,1397,683.0,,0.0,UNKNOWN,,,
479,2682,1362,126,38,2742,1382,672.0,,0.0,UNKNOWN,,,
480,7172,1356,60,66,7197,1386,867.0,,0.0,UNKNOWN,,,
481,4851,1346,195,110,4939,1400,997.5,,0.0,UNKNOWN,,,
482,5335,1341,32,60,5349,1366,607.5,,0.0,UNKNOWN,,,
483,1513,1338,391,245,1718,1452,3175.5,,0.0,UNKNOWN,,,
484,3396,1328,100,112,3450,1384,724.0,,0.0,UNKNOWN,,,
485,1550,1324,137,69,1618,1356,1020.0,,0.0,UNKNOWN,,,
486,7085,1310,60,316,7113,1481,2087.5,,0.0,UNKNOWN,,,
487,4545,1307,25,88,4555,1348,669.5,,0.0,UNKNOWN,,,
488,1710,1304,332,183,1864,1399,2484.5,,0.0,UNKNOWN,,,
489,7154,1292,47,82,7178,1335,793.5,,0.0,UNKNOWN,,,
490,1325,1287,106,28,1378,1298,629.5,,0.0,UNKNOWN,,,
491,1668,1286,40,97,1693,1331,669.5,,0.0,UNKNOWN,,,
492,5479,1279,112,72,5534,1314,667.0,,0.0,UNKNOWN,,,
493,2087,1278,86,129,2127,1336,1083.5,,0.0,UNKNOWN,,,
494,4383,1277,137,153,4443,1345,1641.0,,0.0,UNKNOWN,,,
495,1110,1274,228,109,1217,1335,1486.0,,0.0,UNKNOWN,,,
496,5608,1271,321,189,5769,1362,2066.0,,0.0,UNKNOWN,,,
497,7237,1265,34,79,7253,1301,538.5,,0.0,UNKNOWN,,,
498,1349,1263,97,26,1396,1275,567.0,,0.0,UNKNOWN,,,
499,1216,1258,39,50,1229,1285,533.5,,0.0,UNKNOWN,,,
500,7132,1242,51,72,7150,1274,843.0,,0.0,UNKNOWN,,,
501,5180,1240,305,133,5328,1310,2094.5,,0.0,UNKNOWN,,,
502,5530,1239,99,25,5576,1247,668.0,,0.0,UNKNOWN,,,
503,5821,1237,103,31,5867,1256,617.5,,0.0,UNKNOWN,,,
504,5148,1236,37,130,5164,1294,923.0,,0.0,UNKNOWN,,,
505,1492,1232,119,45,1552,1252,772.0,,0.0,UNKNOWN,,,
506,680,1227,75,31,712,1240,540.0,,0.0,UNKNOWN,,,
507,2732,1226,85,84,2776,1264,1009.5,,0.0,UNKNOWN,,,
508,1536,1219,537,215,1808,1329,4361.0,,0.0,UNKNOWN,,,
509,5274,1218,47,50,5299,1242,525.0,,0.0,UNKNOWN,,,
510,5094,1210,53,204,5119,1315,1413.0,,0.0,UNKNOWN,,,
511,2337,1206,43,37,2358,1223,1133.5,,0.0,UNKNOWN,,,
512,1156,1201,164,87,1232,1244,1097.0,,0.0,UNKNOWN,,,
513,7970,1196,53,46,7996,1217,615.0,0,0.569,INVALID,,0,
514,2524,1188,82,142,2561,1252,999.0,,0.0,UNKNOWN,,,
515,4545,1179,41,85,4565,1223,515.0,,0.0,UNKNOWN,,,
516,1324,1179,96,32,1369,1194,572.5,,0.0,UNKNOWN,,,
517,1064,1164,87,39,1108,1180,592.0,,0.0,UNKNOWN,,,
518,7829,1160,79,276,7863,1290,1461.5,,0.0,UNKNOWN,,,
519,1143,1159,135,84,1214,1206,1068.0,,0.0,UNKNOWN,,,
520,369,1156,66,82,393,1193,779.0,,0.0,UNKNOWN,,,
521,5213,1149,94,30,5253,1164,514.0,,0.0,UNKNOWN,,,
522,2292,1149,51,49,2322,1165,538.5,,0.0,UNKNOWN,,,
523,971,1148,105,50,1026,1170,612.5,,0.0,UNKNOWN,,,
524,4706,1141,77,83,4744,1183,667.5,,0.0,UNKNOWN,,,
525,1978,1141,32,75,1993,1177,635.5,,0.0,UNKNOWN,,,
526,2663,1139,48,66,2679,1162,831.5,,0.0,UNKNOWN,,,
527,5650,1129,178,113,5742,1179,974.5,,0.0,UNKNOWN,,,
528,1155,1128,337,88,1326,1162,2298.0,,0.0,UNKNOWN,,,
529,2102,1123,53,129,2131,1181,739.0,,0.0,UNKNOWN,,,
530,7848,1107,23,127,7858,1169,564.5,,0.0,UNKNOWN,,,
531,1912,1107,50,66,1942,1134,752.0,,0.0,UNKNOWN,,,
532,1535,1099,47,75,1560,1122,1241.5,,0.0,UNKNOWN,,,
533,4325,1091,271,388,4442,1279,3360.5,,0.0,UNKNOWN,,,
534,1456,1089,64,70,1491,1124,983.5,,0.0,UNKNOWN,,,
535,4584,1081,57,92,4614,1124,624.5,,0.0,UNKNOWN,,,
536,2269,1071,47,56,2289,1104,644.5,,0.0,UNKNOWN,,,
537,1405,1070,51,69,1425,1105,825.0,,0.0,UNKNOWN,,,
538,7714,1065,46,47,7734,1087,691.5,0,0.692,INVALID,,0,
539,3382,1064,32,123,3399,1127,615.5,,0.0,UNKNOWN,,,
540,881,1062,97,28,925,1078,504.0,,0.0,UNKNOWN,,,
541,2426,1061,54,267,2451,1191,1723.0,,0.0,UNKNOWN,,,
542,1884,1054,53,56,1902,1084,848.5,,0.0,UNKNOWN,,,
543,1347,1054,41,66,1364,1079,733.5,2,0.68,INVALID,,2,
544,2521,1043,323,137,2670,1105,2478.5,,0.0,UNKNOWN,,,
545,7335,1035,59,65,7357,1065,823.0,,0.0,UNKNOWN,,,
546,6887,1033,38,126,6903,1096,1190.5,,0.0,UNKNOWN,,,
547,5722,1032,111,64,5778,1061,841.0,,0.0,UNKNOWN,,,
548,2242,1029,34,56,2254,1050,573.0,2,0.309,INVALID,,2,
549,1975,1022,130,94,2039,1063,968.5,,0.0,UNKNOWN,,,
550,626,1020,81,103,668,1071,616.0,,0.0,UNKNOWN,,,
551,3146,1013,36,55,3158,1033,501.5,,0.0,UNKNOWN,,,
552,7162,1011,79,253,7199,1143,1721.5,,0.0,UNKNOWN,,,
553,436,1011,166,173,522,1096,1240.5,,0.0,UNKNOWN,,,
554,1838,1010,49,73,1854,1038,802.5,,0.0,UNKNOWN,,,
555,6776,996,104,34,6829,1013,1025.0,,0.0,UNKNOWN,,,
556,2428,986,117,64,2483,1014,653.0,,0.0,UNKNOWN,,,
557,2885,978,85,108,2926,1033,781.0,,0.0,UNKNOWN,,,
558,1414,978,294,89,1563,1028,1972.5,,0.0,UNKNOWN,,,
559,7324,969,51,80,7348,1012,710.0,,0.0,UNKNOWN,,,
560,1203,966,202,73,1299,1003,1352.0,,0.0,UNKNOWN,,,
561,1626,954,85,83,1667,991,704.0,,0.0,UNKNOWN,,,
562,5316,948,173,92,5400,994,1370.5,,0.0,UNKNOWN,,,
563,1508,946,43,60,1533,976,777.5,,0.0,UNKNOWN,,,
564,6594,926,84,25,6634,938,603.5,,0.0,UNKNOWN,,,
565,5194,922,20,114,5205,979,956.0,,0.0,UNKNOWN,,,
566,1444,919,48,57,1472,945,666.5,,0.0,UNKNOWN,,,
567,2677,907,64,38,2706,926,571.5,,0.0,UNKNOWN,,,
568,7464,902,53,152,7488,982,705.5,,0.0,UNKNOWN,,,
569,1384,892,62,51,1405,917,739.5,,0.0,UNKNOWN,,,
570,2034,890,41,104,2053,939,594.0,,0.0,UNKNOWN,,,
571,1442,890,170,57,1520,916,772.0,,0.0,UNKNOWN,,,
572,6925,883,38,76,6943,921,653.0,,0.0,UNKNOWN,,,
573,886,881,47,67,906,913,515.5,,0.0,UNKNOWN,,,
574,2878,871,88,134,2924,939,832.5,,0.0,UNKNOWN,,,
575,7635,861,46,59,7650,889,558.0,,0.0,UNKNOWN,,,
576,2600,837,47,62,2618,860,713.5,,0.0,UNKNOWN,,,
577,2166,812,201,90,2268,850,1466.5,,0.0,UNKNOWN,,,
578,1435,803,49,52,1466,825,624.0,,0.0,UNKNOWN,,,
579,1026,790,190,240,1120,916,1823.5,,0.0,UNKNOWN,,,
580,1059,789,95,128,1103,852,779.0,,0.0,UNKNOWN,,,
581,2009,787,68,99,2034,841,735.0,,0.0,UNKNOWN,,,
582,1233,786,205,104,1334,838,1296.5,,0.0,UNKNOWN,,,
583,2396,783,38,51,2408,804,531.5,,0.0,UNKNOWN,,,
584,2330,783,49,44,2356,803,530.0,,0.0,UNKNOWN,,,
585,5571,774,36,57,5587,796,579.5,,0.0,UNKNOWN,,,
586,5206,767,55,76,5242,813,653.5,,0.0,UNKNOWN,,,
587,3020,766,102,144,3067,839,957.5,,0.0,UNKNOWN,,,
588,2006,761,91,37,2051,779,520.5,,0.0,UNKNOWN,,,
589,2523,758,107,72,2582,789,654.5,,0.0,UNKNOWN,,,
590,1393,758,50,52,1410,786,582.5,,0.0,UNKNOWN,,,
591,991,745,136,38,1058,762,700.5,,0.0,UNKNOWN,,,
592,752,745,55,79,769,777,722.5,,0.0,UNKNOWN,,,
593,2228,742,39,54,2245,762,526.5,,0.0,UNKNOWN,,,
594,5917,739,75,58,5953,766,532.0,,0.0,UNKNOWN,,,
595,2755,729,167,28,2841,744,977.5,,0.0,UNKNOWN,,,
596,1537,728,148,171,1596,816,1396.0,,0.0,UNKNOWN,,,
597,5129,708,89,70,5177,732,897.5,,0.0,UNKNOWN,,,
598,5453,698,31,71,5464,733,513.0,,0.0,UNKNOWN,,,
599,808,696,177,53,893,721,942.5,,0.0,UNKNOWN,,,
600,2061,691,41,51,2075,717,528.5,,0.0,UNKNOWN,,,
601,1325,663,203,82,1429,698,1330.5,,0.0,UNKNOWN,,,
602,653,653,152,46,729,676,834.5,,0.0,UNKNOWN,,,
603,1882,641,89,83,1928,680,712.5,,0.0,UNKNOWN,,,
604,1043,639,142,46,1117,660,1071.5,,0.0,UNKNOWN,,,
605,536,638,20,114,545,693,671.0,,0.0,UNKNOWN,,,
606,2032,631,151,69,2102,663,884.5,,0.0,UNKNOWN,,,
607,1979,630,50,132,2001,696,865.5,,0.0,UNKNOWN,,,
608,7912,627,44,54,7936,656,521.0,,0.0,UNKNOWN,,,
609,2213,626,55,50,2242,648,563.5,,0.0,UNKNOWN,,,
610,5479,604,157,30,5549,621,873.0,,0.0,UNKNOWN,,,
611,2178,596,47,53,2194,622,506.5,,0.0,UNKNOWN,,,
612,804,588,50,90,826,623,1080.0,,0.0,UNKNOWN,,,
613,5805,586,49,106,5824,637,610.5,,0.0,UNKNOWN,,,
614,7486,582,78,166,7525,661,835.0,,0.0,UNKNOWN,,,
615,5641,573,149,36,5715,589,883.0,,0.0,UNKNOWN,,,
616,3171,555,83,131,3211,622,577.0,,0.0,UNKNOWN,,,
617,7804,550,29,178,7816,640,722.0,,0.0,UNKNOWN,,,
618,1067,547,60,48,1092,568,520.0,,0.0,UNKNOWN,,,
619,2701,517,55,73,2719,560,731.5,,0.0,UNKNOWN,,,
620,1329,514,143,134,1401,583,1135.5,,0.0,UNKNOWN,,,
621,1868,510,21,135,1877,579,715.5,,0.0,UNKNOWN,,,
622,9,508,20,1110,18,1065,5413.5,,0.0,UNKNOWN,,,
623,6377,503,37,90,6391,542,636.5,,0.0,UNKNOWN,,,
624,851,497,114,88,908,545,890.5,,0.0,UNKNOWN,,,
625,1173,494,61,81,1203,534,594.5,,0.0,UNKNOWN,,,
626,2630,484,57,50,2649,499,594.0,2,0.493,INVALID,,2,
627,2053,483,313,145,2197,560,2163.0,,0.0,UNKNOWN,,,
628,2382,482,115,65,2438,514,767.0,,0.0,UNKNOWN,,,
629,6225,462,68,78,6259,501,720.0,,0.0,UNKNOWN,,,
630,6164,434,51,61,6182,456,547.0,,0.0,UNKNOWN,,,
631,1936,420,85,58,1973,446,519.5,,0.0,UNKNOWN,,,
632,7437,411,83,111,7477,467,702.5,,0.0,UNKNOWN,,,
633,5848,383,30,116,5865,443,617.0,,0.0,UNKNOWN,,,
634,2532,373,242,68,2647,407,1273.0,,0.0,UNKNOWN,,,
635,3366,371,83,241,3424,485,1224.0,,0.0,UNKNOWN,,,
636,4763,368,243,187,4864,464,1994.5,,0.0,UNKNOWN,,,
637,5050,354,211,54,5167,391,1107.0,,0.0,UNKNOWN,,,
638,7732,353,71,315,7771,505,2017.0,,0.0,UNKNOWN,,,
639,2176,335,231,74,2295,374,1408.5,,0.0,UNKNOWN,,,
640,537,331,295,269,643,434,2633.5,,0.0,UNKNOWN,,,
641,2210,321,79,34,2252,339,536.0,,0.0,UNKNOWN,,,
642,1040,313,134,178,1104,402,1319.5,,0.0,UNKNOWN,,,
643,1827,295,94,41,1874,315,607.0,,0.0,UNKNOWN,,,
644,2113,285,93,44,2158,307,636.0,,0.0,UNKNOWN,,,
645,2049,266,125,72,2110,307,1014.0,,0.0,UNKNOWN,,,
646,1951,255,65,87,1981,297,602.5,,0.0,UNKNOWN,,,
647,2344,249,122,58,2402,277,906.5,,0.0,UNKNOWN,,,
648,2183,238,45,58,2211,265,681.5,,0.0,UNKNOWN,,,
649,4579,237,43,96,4594,281,552.5,,0.0,UNKNOWN,,,
650,5403,229,209,105,5509,284,1054.0,,0.0,UNKNOWN,,,
651,975,227,62,81,1005,269,526.5,,0.0,UNKNOWN,,,
652,1866,206,108,92,1919,256,705.5,,0.0,UNKNOWN,,,
653,1603,201,57,141,1633,272,722.5,,0.0,UNKNOWN,,,
654,5393,190,52,56,5410,216,627.0,,0.0,UNKNOWN,,,
655,2162,175,118,57,2221,204,830.5,,0.0,UNKNOWN,,,
656,1875,170,85,29,1917,183,557.0,,0.0,UNKNOWN,,,
657,1223,158,154,344,1303,339,2385.5,,0.0,UNKNOWN,,,
658,1507,135,104,251,1572,266,1425.0,,0.0,UNKNOWN,,,
659,2870,127,67,36,2900,139,540.0,,0.0,UNKNOWN,,,
660,2034,115,40,54,2049,141,564.5,,0.0,UNKNOWN,,,
661,2004,109,112,84,2069,162,887.5,,0.0,UNKNOWN,,,
662,5050,108,219,219,5168,215,1748.5,,0.0,UNKNOWN,,,
663,1994,106,32,57,2009,130,529.0,,0.0,UNKNOWN,,,
664,1381,103,124,404,1449,330,2943.0,,0.0,UNKNOWN,,,
665,5244,94,96,241,5277,204,1724.5,,0.0,UNKNOWN,,,
666,4,94,133,104,53,138,880.5,,0.0,UNKNOWN,,,
667,1670,84,137,236,1735,204,2710.5,,0.0,UNKNOWN,,,
668,1215,83,127,67,1284,121,977.5,,0.0,UNKNOWN,,,
669,1827,79,52,54,1842,111,682.5,,0.0,UNKNOWN,,,
670,173,42,89,40,217,65,516.5,,0.0,UNKNOWN,,,
671,7407,3,350,31,7589,7,2257.0,,0.0,UNKNOWN,,,
672,1500,3,416,32,1709,8,2292.0,,0.0,UNKNOWN,,,
673,1193,3,310,30,1362,7,1831.5,,0.0,UNKNOWN,,,
674,6045,2,172,24,6125,6,853.0,,0.0,UNKNOWN,,,
675,127,0,201,86,215,39,2001.5,,0.0,UNKNOWN,,,
