parcel_id,bbox_x,bbox_y,bbox_w,bbox_h,cx,cy,area_px,detected_number,confidence,validation,tess_text,easyocr_text,engines_agree
28,5403,5450,50,86,5429,5490,568.0,,0.0,UNKNOWN,,,
29,3583,5447,73,58,3618,5476,505.0,,0.0,UNKNOWN,,,
30,5058,5439,66,25,5092,5450,518.5,,0.0,UNKNOWN,,,
31,4035,5438,64,107,4069,5488,653.5,,0.0,UNKNOWN,,,
32,313,5437,294,265,446,5567,2476.5,,0.0,UNKNOWN,,,
33,51,5436,308,86,203,5468,1853.5,,0.0,UNKNOWN,,,
34,3829,5431,35,41,3846,5450,503.5,,0.0,UNKNOWN,,,
35,4302,5430,120,55,4355,5462,1450.0,,0.0,UNKNOWN,,,
36,1400,5420,118,46,1456,5442,1250.5,,0.0,UNKNOWN,,,
37,4701,5413,110,57,4741,5435,1212.5,,0.0,UNKNOWN,,,
38,2512,5410,158,108,2589,5460,1081.5,,0.0,UNKNOWN,,,
39,716,5401,134,116,781,5458,1171.5,,0.0,UNKNOWN,,,
40,3885,5394,115,32,3943,5409,870.0,,0.0,UNKNOWN,,,
41,410,5382,99,43,459,5404,617.5,,0.0,UNKNOWN,,,
42,2488,5364,409,254,2677,5494,2082.0,,0.0,UNKNOWN,,,
43,2521,5356,404,258,2700,5476,3161.0,,0.0,UNKNOWN,,,
44,4250,5347,418,486,4467,5597,3882.5,,0.0,UNKNOWN,,,
45,4818,5336,152,432,4900,5534,2458.0,,0.0,UNKNOWN,,,
46,1402,5310,110,74,1464,5351,1324.5,,0.0,UNKNOWN,,,
47,5316,5295,79,175,5353,5386,1022.5,,0.0,UNKNOWN,,,
48,3964,5291,111,56,4010,5326,1094.0,,0.0,UNKNOWN,,,
49,2991,5291,381,334,3168,5442,2771.0,,0.0,UNKNOWN,,,
50,5349,5270,134,342,5419,5436,1966.0,,0.0,UNKNOWN,,,
51,847,5269,24,136,857,5338,712.0,,0.0,UNKNOWN,,,
52,4094,5256,112,177,4148,5337,1367.0,,0.0,UNKNOWN,,,
53,4020,5245,84,40,4061,5265,796.0,,0.0,UNKNOWN,,,
54,1439,5226,57,68,1469,5260,1263.5,0,0.546,INVALID,,0,
55,5445,5217,83,36,5487,5239,752.5,,0.0,UNKNOWN,,,
56,3717,5207,89,38,3759,5226,591.5,,0.0,UNKNOWN,,,
57,5209,5203,88,40,5256,5221,502.0,,0.0,UNKNOWN,,,
58,2465,5201,24,98,2474,5250,644.0,,0.0,UNKNOWN,,,
59,1653,5191,74,74,1689,5227,2840.0,,0.0,UNKNOWN,,,
60,225,5189,29,108,239,5239,600.5,,0.0,UNKNOWN,,,
61,5010,5186,148,106,5084,5240,1044.0,,0.0,UNKNOWN,,,
62,4967,5173,35,158,4987,5248,820.0,,0.0,UNKNOWN,,,
63,5467,5152,79,43,5504,5179,785.5,,0.0,UNKNOWN,,,
64,3849,5149,62,36,3877,5167,542.5,,0.0,UNKNOWN,,,
65,5014,5142,138,96,5082,5191,1029.5,,0.0,UNKNOWN,,,
66,2175,5137,306,243,2316,5265,2825.5,,0.0,UNKNOWN,,,
67,3802,5113,54,60,3819,5146,682.0,,0.0,UNKNOWN,,,
68,4861,5091,126,86,4920,5133,1108.5,,0.0,UNKNOWN,,,
69,887,5085,158,170,965,5167,1394.5,,0.0,UNKNOWN,,,
70,5495,5072,87,61,5527,5100,1376.0,,0.0,UNKNOWN,,,
71,5085,5064,79,53,5119,5096,1213.0,,0.0,UNKNOWN,,,
72,1770,5062,158,25,1846,5075,1388.0,,0.0,UNKNOWN,,,
73,1952,5060,100,23,2003,5071,772.0,,0.0,UNKNOWN,,,
74,3877,5059,81,55,3912,5095,1029.0,,0.0,UNKNOWN,,,
75,4206,5053,214,192,4310,5146,1891.5,,0.0,UNKNOWN,,,
76,2073,5052,109,83,2144,5081,1152.0,,0.0,UNKNOWN,,,
77,4441,5050,81,41,4483,5072,518.0,,0.0,UNKNOWN,,,
78,1806,5040,131,21,1871,5050,1285.0,,0.0,UNKNOWN,,,
79,5529,5038,73,26,5570,5050,632.5,,0.0,UNKNOWN,,,
80,2153,5037,310,275,2277,5178,3262.5,,0.0,UNKNOWN,,,
81,4750,5029,112,62,4806,5058,940.0,,0.0,UNKNOWN,,,
82,2484,5025,160,282,2547,5150,1687.0,,0.0,UNKNOWN,,,
83,5170,5022,60,218,5201,5130,1631.0,,0.0,UNKNOWN,,,
84,5112,5012,69,21,5147,5022,577.5,,0.0,UNKNOWN,,,
85,5305,5008,70,136,5336,5072,1167.0,,0.0,UNKNOWN,,,
86,2482,5007,150,190,2541,5100,1883.0,,0.0,UNKNOWN,,,
87,4458,5006,115,51,4518,5037,839.5,,0.0,UNKNOWN,,,
88,4067,4992,112,104,4124,5041,765.5,,0.0,UNKNOWN,,,
89,4639,4986,43,341,4664,5152,1995.5,,0.0,UNKNOWN,,,
90,4711,4983,237,139,4834,5052,1864.0,,0.0,UNKNOWN,,,
91,4520,4981,110,90,4575,5028,859.5,,0.0,UNKNOWN,,,
92,4648,4973,102,59,4698,4998,720.5,,0.0,UNKNOWN,,,
93,3373,4970,544,321,3667,5136,4252.0,,0.0,UNKNOWN,,,
94,4918,4967,45,150,4941,5041,1079.5,,0.0,UNKNOWN,,,
95,5052,4966,31,154,5069,5042,741.5,,0.0,UNKNOWN,,,
96,481,4964,51,180,497,5046,1127.5,,0.0,UNKNOWN,,,
97,5131,4946,71,36,5162,4965,934.0,,0.0,UNKNOWN,,,
98,4572,4942,82,62,4608,4968,669.0,,0.0,UNKNOWN,,,
99,5338,4936,157,304,5399,5081,2381.0,,0.0,UNKNOWN,,,
100,589,4931,49,222,604,5041,1202.5,,0.0,UNKNOWN,,,
101,0,4924,60,810,8,5329,4028.5,,0.0,UNKNOWN,,,
102,3095,4910,139,78,3162,4959,1978.0,,0.0,UNKNOWN,,,
103,2503,4903,431,444,2659,5088,4928.0,,0.0,UNKNOWN,,,
104,4304,4884,128,151,4369,4957,1093.0,,0.0,UNKNOWN,,,
105,1381,4881,374,176,1591,4931,2899.0,,0.0,UNKNOWN,,,
106,5153,4878,76,46,5194,4905,890.5,,0.0,UNKNOWN,,,
107,5385,4859,131,132,5450,4923,1371.0,,0.0,UNKNOWN,,,
108,1514,4858,252,161,1659,4920,2006.0,,0.0,UNKNOWN,,,
109,536,4835,200,114,630,4897,1745.0,,0.0,UNKNOWN,,,
110,3207,4830,38,56,3228,4851,547.5,,0.0,UNKNOWN,,,
111,2735,4827,223,127,2845,4902,1384.5,,0.0,UNKNOWN,,,
112,5359,4820,80,48,5397,4851,1069.0,,0.0,UNKNOWN,,,
113,1296,4804,103,63,1342,4826,734.5,,0.0,UNKNOWN,,,
114,4871,4800,54,165,4901,4887,1173.0,,0.0,UNKNOWN,,,
115,3256,4781,108,54,3307,4812,1262.5,,0.0,UNKNOWN,,,
116,3298,4750,108,20,3356,4758,834.5,,0.0,UNKNOWN,,,
117,5803,4736,83,26,5844,4749,645.0,,0.0,UNKNOWN,,,
118,5448,4736,79,34,5486,4748,767.5,,0.0,UNKNOWN,,,
119,4124,4716,117,91,4180,4760,821.5,,0.0,UNKNOWN,,,
120,624,4695,130,182,692,4789,1061.0,,0.0,UNKNOWN,,,
121,3317,4693,43,59,3340,4716,566.5,,0.0,UNKNOWN,,,
122,1901,4691,58,35,1928,4707,577.5,,0.0,UNKNOWN,,,
123,5580,4689,160,150,5657,4759,1244.0,,0.0,UNKNOWN,,,
124,5600,4668,104,99,5653,4714,982.5,,0.0,UNKNOWN,,,
125,1869,4635,55,20,1895,4645,526.5,,0.0,UNKNOWN,,,
126,5708,4620,65,46,5738,4644,511.5,,0.0,UNKNOWN,,,
127,5738,4610,112,78,5789,4648,678.5,,0.0,UNKNOWN,,,
128,1870,4568,97,32,1919,4584,823.5,,0.0,UNKNOWN,,,
129,5524,4548,60,38,5549,4569,599.5,,0.0,UNKNOWN,,,
130,5812,4544,103,54,5859,4572,735.5,,0.0,UNKNOWN,,,
131,337,4543,85,204,378,4644,1758.0,,0.0,UNKNOWN,,,
132,5469,4537,45,66,5491,4566,546.5,,0.0,UNKNOWN,,,
133,3695,4500,239,88,3824,4551,1647.5,,0.0,UNKNOWN,,,
134,2509,4485,144,75,2577,4519,901.0,,0.0,UNKNOWN,,,
135,5659,4464,41,35,5679,4479,1041.0,,0.0,UNKNOWN,,,
136,3407,4456,483,158,3650,4520,2603.5,,0.0,UNKNOWN,,,
137,2901,4450,103,65,2957,4478,768.0,,0.0,UNKNOWN,,,
138,5486,4446,115,86,5537,4492,1185.0,,0.0,UNKNOWN,,,
139,2634,4441,87,42,2675,4467,562.0,,0.0,UNKNOWN,,,
140,3388,4439,286,58,3530,4468,1533.0,,0.0,UNKNOWN,,,
141,3260,4435,144,24,3324,4445,592.0,,0.0,UNKNOWN,,,
142,3100,4408,128,37,3166,4429,613.0,,0.0,UNKNOWN,,,
143,3646,4397,71,93,3684,4440,888.0,,0.0,UNKNOWN,,,
144,2184,4384,74,33,2220,4403,602.0,,0.0,UNKNOWN,,,
145,2927,4361,164,85,3009,4412,756.5,,0.0,UNKNOWN,,,
146,4080,4335,76,60,4120,4360,895.5,,0.0,UNKNOWN,,,
147,418,4318,28,224,434,4442,1347.5,,0.0,UNKNOWN,,,
148,3844,4289,137,69,3915,4324,972.5,,0.0,UNKNOWN,,,
149,5505,4286,80,40,5546,4306,679.5,,0.0,UNKNOWN,,,
150,3863,4273,280,39,4007,4294,1779.0,,0.0,UNKNOWN,,,
151,5501,4270,39,34,5524,4282,514.0,,0.0,UNKNOWN,,,
152,4081,4247,54,42,4111,4267,505.0,,0.0,UNKNOWN,,,
153,3333,4230,76,51,3373,4252,551.0,,0.0,UNKNOWN,,,
154,5386,4226,110,142,5425,4311,869.5,,0.0,UNKNOWN,,,
155,5518,4204,75,35,5558,4221,641.5,,0.0,UNKNOWN,,,
156,3455,4186,55,145,3485,4261,985.5,,0.0,UNKNOWN,,,
157,4162,4183,83,85,4201,4227,595.5,,0.0,UNKNOWN,,,
158,3698,4178,85,69,3739,4212,763.0,,0.0,UNKNOWN,,,
159,4388,4177,87,27,4432,4189,644.5,,0.0,UNKNOWN,,,
160,6402,4149,30,245,6420,4274,1944.0,,0.0,UNKNOWN,,,
161,2710,4139,60,80,2739,4177,543.5,,0.0,UNKNOWN,,,
162,5533,4133,75,38,5572,4151,633.0,,0.0,UNKNOWN,,,
163,2806,4133,40,86,2823,4177,664.5,,0.0,UNKNOWN,,,
164,3314,4129,44,51,3335,4153,1470.0,0,0.69,INVALID,,0,
165,2964,4113,69,41,2994,4130,638.0,,0.0,UNKNOWN,,,
166,5676,4089,25,237,5688,4200,1492.5,,0.0,UNKNOWN,,,
167,2706,4086,79,102,2745,4135,593.5,,0.0,UNKNOWN,,,
168,3183,4085,72,244,3220,4209,1921.5,,0.0,UNKNOWN,,,
169,4106,4075,55,105,4130,4129,600.5,,0.0,UNKNOWN,,,
170,5630,4072,169,370,5757,4315,3273.0,,0.0,UNKNOWN,,,
171,3728,4069,82,50,3768,4086,823.0,,0.0,UNKNOWN,,,
172,5692,4056,82,20,5732,4065,546.0,,0.0,UNKNOWN,,,
173,5536,4056,63,37,5560,4075,596.0,,0.0,UNKNOWN,,,
174,6432,4049,40,379,6457,4241,3208.5,,0.0,UNKNOWN,,,
175,379,4049,28,104,393,4099,506.5,,0.0,UNKNOWN,,,
176,6389,4019,30,121,6404,4085,846.0,,0.0,UNKNOWN,,,
177,2615,4007,89,75,2661,4043,588.0,,0.0,UNKNOWN,,,
178,2970,3999,61,59,3008,4031,574.5,,0.0,UNKNOWN,,,
179,3116,3990,62,66,3147,4020,648.0,,0.0,UNKNOWN,,,
180,3592,3946,48,108,3617,3997,672.5,,0.0,UNKNOWN,,,
181,1330,3945,67,35,1362,3959,528.5,,0.0,UNKNOWN,,,
182,3963,3937,44,44,3986,3959,591.0,0,0.647,INVALID,,0,
183,134,3920,89,20,180,3930,539.0,,0.0,UNKNOWN,,,
184,2395,3905,182,99,2481,3945,1265.5,,0.0,UNKNOWN,,,
185,2461,3891,135,97,2529,3937,985.0,,0.0,UNKNOWN,,,
186,4132,3873,83,43,4174,3893,559.0,,0.0,UNKNOWN,,,
187,2850,3835,44,103,2872,3886,671.0,,0.0,UNKNOWN,,,
188,3720,3808,66,107,3742,3876,910.5,,0.0,UNKNOWN,,,
189,3616,3806,111,115,3670,3864,806.0,,0.0,UNKNOWN,,,
190,2983,3805,80,123,3019,3863,879.0,,0.0,UNKNOWN,,,
191,304,3803,86,49,345,3824,504.0,,0.0,UNKNOWN,,,
192,3943,3786,120,113,4005,3844,1057.0,,0.0,UNKNOWN,,,
193,6158,3779,68,46,6191,3800,515.0,,0.0,UNKNOWN,,,
194,4129,3774,90,52,4167,3801,1040.0,,0.0,UNKNOWN,,,
195,3596,3772,121,120,3654,3829,909.5,,0.0,UNKNOWN,,,
196,6160,3728,265,223,6289,3825,1954.0,,0.0,UNKNOWN,,,
197,4142,3717,68,43,4171,3741,645.5,,0.0,UNKNOWN,,,
198,3758,3706,73,68,3793,3740,660.0,,0.0,UNKNOWN,,,
199,3855,3700,88,77,3894,3740,645.5,,0.0,UNKNOWN,,,
200,2929,3672,62,119,2955,3730,780.5,,0.0,UNKNOWN,,,
201,2294,3671,60,50,2323,3695,587.0,,0.0,UNKNOWN,,,
202,3601,3665,64,41,3627,3681,521.5,,0.0,UNKNOWN,,,
203,2246,3664,90,89,2289,3707,912.5,,0.0,UNKNOWN,,,
204,4132,3646,75,48,4170,3673,895.5,,0.0,UNKNOWN,,,
205,5823,3645,145,42,5893,3658,1231.5,,0.0,UNKNOWN,,,
206,3549,3622,181,43,3641,3641,930.0,,0.0,UNKNOWN,,,
207,5935,3612,120,48,5992,3630,861.5,,0.0,UNKNOWN,,,
208,5802,3605,103,57,5853,3623,809.5,,0.0,UNKNOWN,,,
209,3787,3552,62,36,3814,3572,550.0,,0.0,UNKNOWN,,,
210,3946,3544,73,51,3981,3576,785.0,,0.0,UNKNOWN,,,
211,2030,3533,52,69,2057,3569,599.5,,0.0,UNKNOWN,,,
212,5382,3489,42,87,5406,3532,554.0,,0.0,UNKNOWN,,,
213,505,3481,48,209,528,3584,1723.5,,0.0,UNKNOWN,,,
214,3526,3465,92,163,3558,3544,1302.5,,0.0,UNKNOWN,,,
215,4040,3460,55,29,4064,3480,509.5,,0.0,UNKNOWN,,,
216,2944,3451,37,145,2967,3525,683.5,,0.0,UNKNOWN,,,
217,3744,3435,216,314,3849,3599,2238.5,,0.0,UNKNOWN,,,
218,3797,3431,76,79,3836,3467,537.0,,0.0,UNKNOWN,,,
219,335,3431,198,59,441,3461,1400.5,,0.0,UNKNOWN,,,
220,5148,3418,42,78,5168,3458,503.0,,0.0,UNKNOWN,,,
221,4074,3413,71,39,4109,3434,732.0,,0.0,UNKNOWN,,,
222,3623,3408,95,44,3668,3427,594.0,,0.0,UNKNOWN,,,
223,3732,3407,49,252,3759,3524,1721.0,,0.0,UNKNOWN,,,
224,2551,3401,76,44,2589,3424,576.0,,0.0,UNKNOWN,,,
225,3766,3397,59,41,3794,3422,554.0,,0.0,UNKNOWN,,,
226,2554,3339,81,29,2595,3354,601.5,,0.0,UNKNOWN,,,
227,5275,3333,41,86,5297,3373,617.0,,0.0,UNKNOWN,,,
228,4383,3311,84,346,4408,3478,1764.0,,0.0,UNKNOWN,,,
229,1784,3280,58,50,1812,3306,516.0,,0.0,UNKNOWN,,,
230,2027,3259,72,80,2061,3299,677.0,,0.0,UNKNOWN,,,
231,4101,3197,127,113,4168,3251,925.5,,0.0,UNKNOWN,,,
232,862,3196,96,37,909,3213,515.5,,0.0,UNKNOWN,,,
233,3204,3155,90,30,3249,3169,568.0,,0.0,UNKNOWN,,,
234,3543,3146,164,39,3623,3166,832.5,,0.0,UNKNOWN,,,
235,3893,3130,138,25,3961,3141,709.5,,0.0,UNKNOWN,,,
236,1640,3119,222,79,1759,3157,1454.5,,0.0,UNKNOWN,,,
237,4349,3108,148,27,4425,3117,707.0,,0.0,UNKNOWN,,,
238,1655,3065,199,95,1740,3109,1211.5,,0.0,UNKNOWN,,,
239,4250,3058,293,47,4403,3074,1953.5,,0.0,UNKNOWN,,,
240,4608,3022,103,70,4658,3053,507.0,,0.0,UNKNOWN,,,
241,4544,3020,103,43,4599,3042,763.0,,0.0,UNKNOWN,,,
242,354,2999,96,79,407,3037,630.5,,0.0,UNKNOWN,,,
243,471,2991,86,73,513,3030,712.0,,0.0,UNKNOWN,,,
244,2772,2968,141,53,2846,2988,1212.0,,0.0,UNKNOWN,,,
245,2842,2947,128,75,2905,2977,1022.0,,0.0,UNKNOWN,,,
246,453,2930,205,58,547,2947,1122.0,,0.0,UNKNOWN,,,
247,346,2910,231,136,450,2969,1420.0,,0.0,UNKNOWN,,,
248,2559,2907,220,59,2652,2938,1578.5,,0.0,UNKNOWN,,,
249,2585,2885,253,70,2720,2919,1449.5,,0.0,UNKNOWN,,,
250,2459,2881,97,33,2512,2896,616.0,,0.0,UNKNOWN,,,
251,1517,2866,390,88,1708,2917,2637.0,,0.0,UNKNOWN,,,
252,1440,2866,22,143,1449,2941,896.5,,0.0,UNKNOWN,,,
253,1608,2864,422,128,1799,2926,3208.0,,0.0,UNKNOWN,,,
254,2072,2785,90,63,2116,2819,600.5,,0.0,UNKNOWN,,,
255,2210,2746,110,29,2263,2754,647.5,,0.0,UNKNOWN,,,
256,2128,2711,166,65,2204,2731,1211.5,,0.0,UNKNOWN,,,
257,5355,2710,143,133,5435,2776,1467.0,,0.0,UNKNOWN,,,
258,5138,2708,63,88,5166,2752,851.5,,0.0,UNKNOWN,,,
259,1492,2675,25,106,1504,2729,503.5,,0.0,UNKNOWN,,,
260,417,2670,88,42,456,2691,637.0,,0.0,UNKNOWN,,,
261,1905,2666,34,95,1921,2711,515.5,,0.0,UNKNOWN,,,
262,737,2655,41,112,758,2707,633.5,,0.0,UNKNOWN,,,
263,1111,2652,75,95,1150,2697,952.5,,0.0,UNKNOWN,,,
264,5288,2644,152,107,5374,2700,1131.0,,0.0,UNKNOWN,,,
265,5200,2636,70,111,5231,2685,892.0,,0.0,UNKNOWN,,,
266,687,2627,51,108,713,2678,667.0,,0.0,UNKNOWN,,,
267,3282,2582,84,70,3331,2612,794.5,,0.0,UNKNOWN,,,
268,441,2579,87,42,481,2597,748.0,,0.0,UNKNOWN,,,
269,1137,2559,95,180,1178,2660,1684.0,,0.0,UNKNOWN,,,
270,1034,2529,82,123,1069,2596,1031.0,,0.0,UNKNOWN,,,
271,645,2521,36,91,662,2566,528.0,,0.0,UNKNOWN,,,
272,864,2517,56,148,892,2590,1092.5,,0.0,UNKNOWN,,,
273,5103,2515,101,119,5154,2576,1164.0,,0.0,UNKNOWN,,,
274,681,2509,58,145,707,2579,797.5,,0.0,UNKNOWN,,,
275,473,2501,45,45,494,2523,1453.0,5,0.296,INVALID,,5,
276,1848,2482,62,183,1879,2577,962.0,,0.0,UNKNOWN,,,
277,469,2448,96,27,513,2459,681.5,,0.0,UNKNOWN,,,
278,671,2437,115,60,723,2463,667.5,,0.0,UNKNOWN,,,
279,5194,2433,47,58,5225,2465,667.5,,0.0,UNKNOWN,,,
280,3221,2404,98,69,3270,2437,875.0,,0.0,UNKNOWN,,,
281,934,2387,85,66,985,2405,691.0,,0.0,UNKNOWN,,,
282,5167,2381,46,47,5190,2404,1481.0,0,0.316,INVALID,,0,
283,695,2371,134,60,760,2396,828.5,,0.0,UNKNOWN,,,
284,4944,2367,81,93,4984,2412,662.5,,0.0,UNKNOWN,,,
285,1812,2362,39,117,1831,2421,684.5,,0.0,UNKNOWN,,,
286,1595,2343,57,46,1625,2363,551.0,,0.0,UNKNOWN,,,
287,5118,2294,50,91,5144,2336,738.5,,0.0,UNKNOWN,,,
288,1433,2291,32,170,1447,2374,830.5,,0.0,UNKNOWN,,,
289,4767,2215,369,495,4967,2471,4833.0,,0.0,UNKNOWN,,,
290,3069,2020,213,27,3179,2035,1690.5,,0.0,UNKNOWN,,,
291,4509,1958,601,552,4836,2227,5623.0,,0.0,UNKNOWN,,,
292,2751,1924,77,21,2785,1933,615.0,,0.0,UNKNOWN,,,
293,221,1919,100,63,275,1952,708.5,,0.0,UNKNOWN,,,
294,1356,1883,61,274,1392,2003,1437.5,,0.0,UNKNOWN,,,
295,650,1849,38,160,672,1926,764.0,,0.0,UNKNOWN,,,
296,571,1764,78,81,614,1798,574.5,,0.0,UNKNOWN,,,
297,1544,1761,213,38,1650,1783,1901.5,,0.0,UNKNOWN,,,
298,1465,1755,76,27,1502,1767,611.5,,0.0,UNKNOWN,,,
299,493,1748,148,234,585,1844,1455.0,,0.0,UNKNOWN,,,
300,1310,1731,117,25,1368,1740,846.5,,0.0,UNKNOWN,,,
301,2076,1717,156,58,2153,1743,1053.0,,0.0,UNKNOWN,,,
302,1214,1645,167,25,1312,1661,580.0,,0.0,UNKNOWN,,,
303,535,1639,57,82,561,1680,524.5,,0.0,UNKNOWN,,,
304,471,1599,49,88,495,1648,663.5,,0.0,UNKNOWN,,,
305,4785,1499,68,60,4820,1527,628.5,,0.0,UNKNOWN,,,
306,2035,1446,47,119,2058,1505,835.0,,0.0,UNKNOWN,,,
307,1462,1378,40,65,1474,1403,548.0,,0.0,UNKNOWN,,,
308,2078,1363,34,79,2094,1401,571.5,,0.0,UNKNOWN,,,
309,1507,1322,28,81,1520,1362,560.0,,0.0,UNKNOWN,,,
310,5253,1261,101,36,5305,1277,775.0,,0.0,UNKNOWN,,,
311,5355,1234,128,36,5418,1250,1117.5,,0.0,UNKNOWN,,,
312,5485,1214,75,28,5519,1228,603.0,,0.0,UNKNOWN,,,
313,3862,1130,48,56,3879,1162,514.5,,0.0,UNKNOWN,,,
314,6725,1121,181,74,6820,1144,1161.5,,0.0,UNKNOWN,,,
315,5716,1121,234,61,5830,1150,2608.5,,0.0,UNKNOWN,,,
316,1909,1087,38,54,1927,1108,564.5,,0.0,UNKNOWN,,,
317,6217,1067,87,42,6257,1088,785.0,,0.0,UNKNOWN,,,
318,1111,1063,35,77,1131,1096,541.0,,0.0,UNKNOWN,,,
319,881,1045,80,159,926,1119,1038.0,,0.0,UNKNOWN,,,
320,1366,1006,74,60,1400,1037,529.0,,0.0,UNKNOWN,,,
321,6471,1000,83,29,6512,1010,611.5,,0.0,UNKNOWN,,,
322,1002,1000,58,62,1030,1036,554.5,5,0.699,INVALID,,5,
323,2119,991,55,330,2145,1150,2542.5,,0.0,UNKNOWN,,,
324,6168,990,139,77,6239,1028,1314.0,,0.0,UNKNOWN,,,
325,5904,990,50,41,5924,1011,612.0,,0.0,UNKNOWN,,,
326,6559,960,231,45,6674,982,1571.0,,0.0,UNKNOWN,,,
327,6310,937,137,55,6381,961,944.5,,0.0,UNKNOWN,,,
328,5976,928,54,50,6004,952,844.0,0,0.695,INVALID,,0,
329,6240,924,74,29,6270,937,643.0,,0.0,UNKNOWN,,,
330,1332,884,24,65,1345,910,518.0,,0.0,UNKNOWN,,,
331,6752,872,145,26,6825,883,901.0,,0.0,UNKNOWN,,,
332,6265,869,41,41,6284,888,580.0,0,0.696,INVALID,,0,
333,6008,856,46,42,6029,877,535.5,,0.0,UNKNOWN,,,
334,5836,840,99,130,5888,901,1365.0,,0.0,UNKNOWN,,,
335,629,823,61,82,660,868,580.0,,0.0,UNKNOWN,,,
336,6172,812,29,128,6186,878,975.5,,0.0,UNKNOWN,,,
337,6260,811,52,50,6284,836,663.0,,0.0,UNKNOWN,,,
338,6026,784,85,46,6062,799,859.0,,0.0,UNKNOWN,,,
339,5930,782,41,61,5949,814,540.0,,0.0,UNKNOWN,,,
340,6870,779,236,56,6994,808,1279.0,,0.0,UNKNOWN,,,
341,3415,754,91,50,3457,779,752.0,,0.0,UNKNOWN,,,
342,1446,747,27,85,1459,785,763.5,6,0.64,INVALID,,6,
343,6481,746,25,85,6492,787,643.5,,0.0,UNKNOWN,,,
344,6283,746,60,39,6310,763,509.5,,0.0,UNKNOWN,,,
345,2190,744,34,94,2209,787,640.5,,0.0,UNKNOWN,,,
346,6738,739,101,32,6787,755,606.5,,0.0,UNKNOWN,,,
347,6509,731,129,30,6570,744,939.0,,0.0,UNKNOWN,,,
348,1190,729,52,75,1214,767,569.5,,0.0,UNKNOWN,,,
349,3294,686,120,76,3354,723,723.0,,0.0,UNKNOWN,,,
350,6348,679,338,51,6523,701,2279.5,,0.0,UNKNOWN,,,
351,1347,668,45,74,1372,700,712.5,,0.0,UNKNOWN,,,
352,6076,662,85,35,6118,677,538.0,,0.0,UNKNOWN,,,
353,510,616,53,71,538,656,583.5,,0.0,UNKNOWN,,,
354,1442,607,200,121,1546,666,1672.5,,0.0,UNKNOWN,,,
355,5671,528,281,90,5810,572,2681.5,,0.0,UNKNOWN,,,
356,4193,527,595,223,4506,632,4330.0,,0.0,UNKNOWN,,,
357,1299,525,123,71,1360,560,894.0,,0.0,UNKNOWN,,,
358,5729,507,484,168,5960,586,3616.5,0,0.316,INVALID,,0,
359,3751,504,106,50,3803,529,633.0,,0.0,UNKNOWN,,,
360,5527,500,142,35,5600,516,1157.0,,0.0,UNKNOWN,,,
361,3397,489,144,46,3468,512,1002.0,,0.0,UNKNOWN,,,
362,5363,478,161,26,5445,489,982.0,,0.0,UNKNOWN,,,
363,3028,453,152,141,3100,525,1248.0,,0.0,UNKNOWN,,,
364,4433,452,358,39,4607,470,2240.0,,0.0,UNKNOWN,,,
365,3755,447,141,51,3823,472,826.5,,0.0,UNKNOWN,,,
