id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
309,662.5,1.5e-05,683,3471,669,3447,43,46,0.935,187.1,0.524,0.238
310,1463.5,3.2e-05,2201,3458,2169,3439,90,38,2.368,257.0,0.635,0.278
311,1381.0,3e-05,1483,3445,1439,3419,102,50,2.04,365.5,0.525,0.13
312,535.0,1.2e-05,737,3425,713,3406,39,43,0.907,158.7,0.561,0.267
313,1925.5,4.2e-05,1540,3420,1511,3396,57,51,1.118,179.1,0.951,0.754
314,2163.0,4.7e-05,1966,3450,1904,3387,127,116,1.095,795.5,0.207,0.043
315,618.0,1.4e-05,55,3427,27,3387,57,79,0.722,210.6,0.679,0.175
316,12344.5,0.000271,667,3605,158,3383,838,717,1.169,4435.7,0.05,0.008
317,738.5,1.6e-05,2529,3429,2503,3378,54,104,0.519,267.2,0.586,0.13
318,686.5,1.5e-05,263,3394,245,3378,48,39,1.231,162.1,0.632,0.328
319,502.5,1.1e-05,168,3400,147,3378,45,43,1.047,176.8,0.56,0.202
320,2340.5,5.1e-05,1199,3481,1120,3377,168,196,0.857,569.9,0.496,0.091
321,2096.0,4.6e-05,690,3460,537,3360,269,191,1.408,844.9,0.151,0.037
322,1263.0,2.8e-05,3630,3414,3594,3338,73,152,0.48,384.1,0.565,0.108
323,1223.5,2.7e-05,1040,3375,986,3330,123,72,1.708,341.3,0.325,0.132
324,866.5,1.9e-05,86,3389,56,3323,67,113,0.593,455.5,0.217,0.052
325,2953.5,6.5e-05,1688,3392,1507,3319,340,176,1.932,867.7,0.293,0.049
326,780.5,1.7e-05,375,3345,345,3314,51,64,0.797,235.7,0.434,0.177
327,2849.0,6.3e-05,3984,3467,3957,3293,93,350,0.266,845.8,0.177,0.05
328,650.0,1.4e-05,305,3304,286,3282,51,45,1.133,208.5,0.531,0.188
329,2878.0,6.3e-05,5007,3420,4928,3276,170,278,0.612,739.0,0.488,0.066
330,5578.0,0.000122,1340,3517,1058,3272,568,377,1.507,1796.9,0.082,0.022
331,887.5,1.9e-05,254,3290,236,3257,36,57,0.632,172.8,0.674,0.374
332,3940.5,8.6e-05,5013,3475,4885,3250,274,403,0.68,1104.4,0.282,0.041
333,1417.0,3.1e-05,2169,3261,2060,3233,210,51,4.118,498.3,0.473,0.072
334,1292.5,2.8e-05,1905,3254,1827,3221,147,58,2.534,366.1,0.592,0.121
335,2910.5,6.4e-05,4005,3409,3981,3219,71,365,0.195,890.7,0.181,0.046
336,654.5,1.4e-05,589,3219,553,3210,76,21,3.619,178.0,0.698,0.26
337,2739.0,6e-05,2071,3222,1915,3203,306,34,9.0,744.5,0.338,0.062
338,526.5,1.2e-05,2371,3207,2338,3197,64,21,3.048,149.2,0.833,0.297
339,529.5,1.2e-05,625,3183,598,3173,56,22,2.545,135.2,0.806,0.364
340,678.5,1.5e-05,3778,3183,3729,3166,107,33,3.242,248.4,0.593,0.138
341,1831.0,4e-05,2515,3184,2408,3166,226,42,5.381,519.0,0.616,0.085
342,2755.5,6e-05,172,3309,70,3154,279,231,1.208,1003.9,0.119,0.034
343,661.0,1.5e-05,1703,3173,1661,3150,84,43,1.953,207.5,0.774,0.193
344,1070.0,2.3e-05,1833,3177,1766,3149,129,55,2.345,314.4,0.762,0.136
345,2311.0,5.1e-05,2401,3173,2276,3145,243,56,4.339,581.9,0.636,0.086
346,3526.0,7.7e-05,581,3301,384,3143,400,284,1.408,1266.8,0.153,0.028
347,1204.0,2.6e-05,2588,3143,2525,3134,129,20,6.45,294.9,0.805,0.174
348,1356.0,3e-05,642,3147,612,3130,84,36,2.333,218.9,0.69,0.356
349,766.5,1.7e-05,675,3123,648,3100,62,40,1.55,193.8,0.569,0.257
350,4180.0,9.2e-05,1224,3196,986,3077,488,245,1.992,1207.8,0.296,0.036
351,1116.5,2.5e-05,3629,3111,3541,3076,171,79,2.165,414.4,0.531,0.082
352,2515.0,5.5e-05,2917,3155,2740,3076,329,118,2.788,798.0,0.201,0.05
353,2856.0,6.3e-05,2829,3130,2660,3061,349,89,3.921,813.1,0.218,0.054
354,1625.5,3.6e-05,1531,3099,1409,3045,245,109,2.248,602.1,0.479,0.056
355,505.0,1.1e-05,130,3052,108,3033,51,35,1.457,197.3,0.48,0.163
356,1690.0,3.7e-05,1597,3076,1454,3009,260,121,2.149,633.8,0.576,0.053
357,747.5,1.6e-05,4818,3040,4785,2992,62,102,0.608,264.1,0.507,0.135
358,558.5,1.2e-05,4528,3010,4506,2984,44,48,0.917,253.9,0.386,0.109
359,874.5,1.9e-05,4571,3012,4558,2968,30,94,0.319,235.2,0.573,0.199
360,1561.0,3.4e-05,392,3002,279,2964,212,64,3.312,564.9,0.213,0.061
361,5544.0,0.000122,254,3198,89,2949,442,420,1.052,1940.9,0.075,0.018
362,1160.0,2.5e-05,1268,2974,1202,2947,135,62,2.177,327.6,0.633,0.136
363,8570.0,0.000188,637,3153,112,2945,865,474,1.825,2765.5,0.058,0.014
364,2967.5,6.5e-05,4472,3029,4365,2919,188,153,1.229,1037.3,0.182,0.035
365,1052.0,2.3e-05,1026,2977,983,2915,88,137,0.642,360.6,0.62,0.102
366,1612.5,3.5e-05,4755,3016,4677,2912,146,199,0.734,545.9,0.483,0.068
367,930.0,2e-05,1139,2928,1077,2908,122,45,2.711,291.3,0.603,0.138
368,667.5,1.5e-05,880,2924,872,2882,18,88,0.205,205.8,0.623,0.198
369,1638.0,3.6e-05,146,2931,33,2879,243,119,2.042,602.8,0.414,0.057
370,605.5,1.3e-05,816,2906,806,2870,23,75,0.307,175.6,0.707,0.247
371,3976.0,8.7e-05,716,2960,464,2863,508,220,2.309,1233.1,0.349,0.033
372,1191.0,2.6e-05,3180,2899,3131,2852,118,102,1.157,349.8,0.515,0.122
373,5669.5,0.000124,753,3107,448,2848,615,464,1.325,1739.9,0.13,0.024
374,2630.5,5.8e-05,1241,2918,1074,2846,341,144,2.368,836.2,0.545,0.047
375,1449.0,3.2e-05,426,2899,352,2840,156,122,1.279,431.8,0.598,0.098
376,1831.5,4e-05,4752,2909,4701,2838,132,153,0.863,579.0,0.191,0.069
377,1043.5,2.3e-05,747,2889,726,2832,45,100,0.45,381.3,0.375,0.09
378,657.0,1.4e-05,4773,2838,4727,2810,89,56,1.589,238.6,0.604,0.145
379,570.5,1.3e-05,3941,2823,3901,2798,71,48,1.479,282.0,0.489,0.09
380,2165.0,4.8e-05,3144,2890,3052,2798,198,198,1.0,610.4,0.482,0.073
381,989.5,2.2e-05,678,2836,662,2782,40,98,0.408,268.6,0.424,0.172
382,570.0,1.3e-05,20,2828,16,2773,9,121,0.074,265.9,0.713,0.101
383,584.0,1.3e-05,120,2786,81,2770,71,35,2.029,212.8,0.453,0.162
384,1228.0,2.7e-05,4960,2771,4849,2722,215,111,1.937,542.6,0.451,0.052
385,4430.5,9.7e-05,816,2806,557,2714,503,199,2.528,1226.8,0.34,0.037
386,613.5,1.3e-05,110,2721,87,2699,49,45,1.089,183.2,0.528,0.23
387,1717.0,3.8e-05,361,2791,277,2694,170,179,0.95,561.0,0.359,0.069
388,545.0,1.2e-05,109,2684,85,2662,53,46,1.152,154.2,0.779,0.288
389,4055.0,8.9e-05,766,2745,512,2660,491,170,2.888,1163.4,0.402,0.038
390,703.5,1.5e-05,5125,2689,5069,2652,125,70,1.786,332.4,0.483,0.08
391,1623.5,3.6e-05,3326,2719,3253,2646,136,153,0.889,449.7,0.598,0.101
392,1625.0,3.6e-05,3377,2718,3305,2643,148,167,0.886,491.9,0.465,0.084
393,1948.0,4.3e-05,4700,2706,4559,2616,260,187,1.39,707.4,0.364,0.049
394,708.0,1.6e-05,239,2652,205,2612,73,80,0.912,236.0,0.654,0.16
395,2693.0,5.9e-05,246,2721,119,2610,232,234,0.991,735.1,0.367,0.063
396,1001.0,2.2e-05,4678,2655,4593,2601,179,118,1.517,468.6,0.526,0.057
397,802.0,1.8e-05,81,2598,39,2559,76,60,1.267,293.1,0.316,0.117
398,869.0,1.9e-05,5271,2595,5199,2552,129,97,1.33,346.9,0.645,0.091
399,1041.0,2.3e-05,3352,2565,3289,2550,142,34,4.176,368.5,0.519,0.096
400,515.5,1.1e-05,204,2574,190,2530,24,78,0.308,190.3,0.596,0.179
401,2270.0,5e-05,348,2609,218,2519,278,175,1.589,722.2,0.438,0.055
402,529.5,1.2e-05,3413,2525,3371,2517,84,17,4.941,188.8,0.73,0.187
403,1664.0,3.7e-05,4482,2554,4361,2515,230,88,2.614,558.0,0.475,0.067
404,1001.0,2.2e-05,786,2537,765,2476,70,147,0.476,417.8,0.221,0.072
405,554.5,1.2e-05,4730,2485,4691,2457,67,50,1.34,271.6,0.544,0.094
406,1245.0,2.7e-05,4233,2484,4126,2444,193,72,2.681,456.1,0.625,0.075
407,1877.5,4.1e-05,3637,2484,3534,2425,228,129,1.767,577.9,0.412,0.071
408,3946.0,8.7e-05,4250,2510,3940,2418,616,201,3.065,1424.6,0.324,0.024
409,742.5,1.6e-05,4057,2421,4000,2407,116,36,3.222,265.2,0.673,0.133
410,3274.0,7.2e-05,324,2537,159,2403,351,257,1.366,1002.3,0.306,0.041
411,826.0,1.8e-05,3936,2398,3856,2390,143,21,6.81,347.4,0.542,0.086
412,2388.5,5.2e-05,3647,2437,3510,2373,284,161,1.764,725.5,0.281,0.057
413,637.0,1.4e-05,1457,2330,1431,2295,38,65,0.585,224.2,0.434,0.159
414,3413.0,7.5e-05,5376,2446,5184,2283,347,344,1.009,1113.0,0.404,0.035
415,1621.5,3.6e-05,3975,2320,3839,2258,261,119,2.193,634.1,0.47,0.051
416,823.5,1.8e-05,1542,2293,1528,2253,41,85,0.482,278.6,0.415,0.133
417,634.0,1.4e-05,450,2252,422,2192,57,122,0.467,295.1,0.592,0.092
418,3795.0,8.3e-05,5178,2181,4917,2138,525,114,4.605,1214.1,0.36,0.032
419,5643.5,0.000124,4519,2162,4154,2124,719,126,5.706,1605.2,0.212,0.028
420,941.5,2.1e-05,1272,2087,1238,2004,67,161,0.416,387.7,0.445,0.079
421,4434.5,9.7e-05,2117,2218,1927,1993,368,435,0.846,1244.5,0.573,0.036
422,799.0,1.8e-05,4684,2011,4664,1990,49,42,1.167,247.1,0.503,0.164
423,788.5,1.7e-05,4800,2004,4773,1982,58,52,1.115,266.0,0.369,0.14
424,873.5,1.9e-05,4602,2015,4575,1973,70,64,1.094,243.9,0.426,0.184
425,932.5,2e-05,4735,2008,4718,1959,33,102,0.324,236.3,0.746,0.21
426,621.0,1.4e-05,1163,1951,1143,1925,46,51,0.902,271.3,0.353,0.106
427,929.0,2e-05,1920,1964,1860,1912,128,84,1.524,345.5,0.356,0.098
428,876.5,1.9e-05,1980,1953,1952,1900,57,105,0.543,294.1,0.541,0.127
429,510.5,1.1e-05,1326,1865,1311,1835,30,71,0.423,214.2,0.391,0.14
430,500.5,1.1e-05,1533,1820,1521,1775,20,93,0.215,208.8,0.496,0.144
431,1232.5,2.7e-05,1683,1763,1637,1683,95,164,0.579,412.0,0.722,0.091
432,1720.0,3.8e-05,1757,1790,1650,1662,213,240,0.887,699.8,0.526,0.044
433,611.0,1.3e-05,1703,1681,1660,1642,85,75,1.133,254.5,0.676,0.119
434,607.0,1.3e-05,2935,1619,2920,1577,26,106,0.245,305.1,0.373,0.082
435,871.5,1.9e-05,3335,771,3296,745,63,64,0.984,411.7,0.333,0.065
436,555.0,1.2e-05,3396,745,3368,711,65,61,1.066,220.5,0.391,0.144
437,1054.5,2.3e-05,3306,670,3285,613,41,121,0.339,360.5,0.342,0.102
438,532.0,1.2e-05,6531,6,6464,0,122,14,8.714,271.1,0.52,0.091
