id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
308,1036.5,2.2e-05,636,2248,630,2146,14,198,0.071,435.5,0.651,0.069
309,1690.5,3.6e-05,3179,2035,3069,2020,213,27,7.889,468.2,0.665,0.097
310,5623.0,0.00012,4836,2227,4509,1958,601,552,1.089,1807.0,0.202,0.022
311,753.0,1.6e-05,7,2017,0,1946,14,147,0.095,321.2,0.515,0.092
312,615.0,1.3e-05,2785,1933,2751,1924,77,21,3.667,198.9,0.68,0.195
313,708.5,1.5e-05,275,1952,221,1919,100,63,1.587,261.8,0.541,0.13
314,1437.5,3.1e-05,1392,2003,1356,1883,61,274,0.223,668.4,0.25,0.04
315,764.0,1.6e-05,672,1926,650,1849,38,160,0.237,363.4,0.427,0.073
316,574.5,1.2e-05,614,1798,571,1764,78,81,0.963,254.5,0.395,0.111
317,1901.5,4e-05,1650,1783,1544,1761,213,38,5.605,583.8,0.393,0.07
318,611.5,1.3e-05,1502,1767,1465,1755,76,27,2.815,201.4,0.713,0.189
319,1455.0,3.1e-05,585,1844,493,1748,148,234,0.632,654.2,0.144,0.043
320,846.5,1.8e-05,1368,1740,1310,1731,117,25,4.68,317.3,0.559,0.106
321,1053.0,2.2e-05,2153,1743,2076,1717,156,58,2.69,376.5,0.579,0.093
322,580.0,1.2e-05,1312,1661,1214,1645,167,25,6.68,375.7,0.345,0.052
323,524.5,1.1e-05,561,1680,535,1639,57,82,0.695,228.0,0.448,0.127
324,663.5,1.4e-05,495,1648,471,1599,49,88,0.557,309.1,0.234,0.087
325,628.5,1.3e-05,4820,1527,4785,1499,68,60,1.133,236.5,0.624,0.141
326,835.0,1.8e-05,2058,1505,2035,1446,47,119,0.395,288.2,0.654,0.126
327,548.0,1.2e-05,1474,1403,1462,1378,40,65,0.615,214.2,0.352,0.15
328,571.5,1.2e-05,2094,1401,2078,1363,34,79,0.43,187.9,0.752,0.203
329,551.5,1.2e-05,2059,1338,2027,1331,67,16,4.188,155.5,0.772,0.287
330,560.0,1.2e-05,1520,1362,1507,1322,28,81,0.346,202.3,0.46,0.172
331,775.0,1.6e-05,5305,1277,5253,1261,101,36,2.806,284.9,0.623,0.12
332,1117.5,2.4e-05,5418,1250,5355,1234,128,36,3.556,299.9,0.737,0.156
333,603.0,1.3e-05,5519,1228,5485,1214,75,28,2.679,186.5,0.772,0.218
334,514.5,1.1e-05,3879,1162,3862,1130,48,56,0.857,231.7,0.314,0.12
335,1161.5,2.5e-05,6820,1144,6725,1121,181,74,2.446,477.5,0.268,0.064
336,2608.5,5.5e-05,5830,1150,5716,1121,234,61,3.836,535.7,0.757,0.114
337,564.5,1.2e-05,1927,1108,1909,1087,38,54,0.704,203.6,0.421,0.171
338,785.0,1.7e-05,6257,1088,6217,1067,87,42,2.071,241.3,0.71,0.169
339,541.0,1.2e-05,1131,1096,1111,1063,35,77,0.455,229.6,0.286,0.129
340,1038.0,2.2e-05,926,1119,881,1045,80,159,0.503,388.6,0.554,0.086
341,529.0,1.1e-05,1400,1037,1366,1006,74,60,1.233,204.2,0.694,0.159
342,611.5,1.3e-05,6512,1010,6471,1000,83,29,2.862,201.4,0.677,0.189
343,554.5,1.2e-05,1030,1036,1002,1000,58,62,0.935,278.1,0.289,0.09
344,2542.5,5.4e-05,2145,1150,2119,991,55,330,0.167,727.4,0.663,0.06
345,1314.0,2.8e-05,6239,1028,6168,990,139,77,1.805,373.3,0.702,0.118
346,612.0,1.3e-05,5924,1011,5904,990,50,41,1.22,214.7,0.433,0.167
347,596.0,1.3e-05,2108,981,2078,973,67,18,3.722,161.4,0.743,0.288
348,1571.0,3.3e-05,6674,982,6559,960,231,45,5.133,537.8,0.562,0.068
349,765.5,1.6e-05,6171,981,6163,941,19,101,0.188,242.8,0.619,0.163
350,944.5,2e-05,6381,961,6310,937,137,55,2.491,379.4,0.54,0.082
351,844.0,1.8e-05,6004,952,5976,928,54,50,1.08,317.6,0.407,0.105
352,643.0,1.4e-05,6270,937,6240,924,74,29,2.552,251.6,0.443,0.128
353,518.0,1.1e-05,1345,910,1332,884,24,65,0.369,193.3,0.45,0.174
354,901.0,1.9e-05,6825,883,6752,872,145,26,5.577,338.1,0.546,0.099
355,580.0,1.2e-05,6284,888,6265,869,41,41,1.0,231.1,0.463,0.136
356,535.5,1.1e-05,6029,877,6008,856,46,42,1.095,204.4,0.479,0.161
357,1365.0,2.9e-05,5888,901,5836,840,99,130,0.762,404.8,0.624,0.105
358,580.0,1.2e-05,660,868,629,823,61,82,0.744,224.2,0.528,0.145
359,975.5,2.1e-05,6186,878,6172,812,29,128,0.227,418.2,0.577,0.07
360,663.0,1.4e-05,6284,836,6260,811,52,50,1.04,235.6,0.424,0.15
361,859.0,1.8e-05,6062,799,6026,784,85,46,1.848,286.6,0.411,0.131
362,540.0,1.1e-05,5949,814,5930,782,41,61,0.672,190.0,0.651,0.188
363,1279.0,2.7e-05,6994,808,6870,779,236,56,4.214,558.1,0.357,0.052
364,752.0,1.6e-05,3457,779,3415,754,91,50,1.82,239.4,0.667,0.165
365,763.5,1.6e-05,1459,785,1446,747,27,85,0.318,262.2,0.465,0.14
366,643.5,1.4e-05,6492,787,6481,746,25,85,0.294,207.2,0.676,0.188
367,509.5,1.1e-05,6310,763,6283,746,60,39,1.538,160.4,0.686,0.249
368,640.5,1.4e-05,2209,787,2190,744,34,94,0.362,280.8,0.551,0.102
369,606.5,1.3e-05,6787,755,6738,739,101,32,3.156,234.8,0.627,0.138
370,543.5,1.2e-05,6204,761,6194,734,19,57,0.333,177.3,0.75,0.217
371,939.0,2e-05,6570,744,6509,731,129,30,4.3,296.3,0.672,0.134
372,569.5,1.2e-05,1214,767,1190,729,52,75,0.693,208.6,0.526,0.165
373,1177.5,2.5e-05,6399,724,6315,717,175,18,9.722,388.1,0.633,0.098
374,507.0,1.1e-05,4,762,0,694,10,133,0.075,284.6,0.583,0.079
375,723.0,1.5e-05,3354,723,3294,686,120,76,1.579,342.0,0.478,0.078
376,2279.5,4.8e-05,6523,701,6348,679,338,51,6.627,764.9,0.557,0.049
377,712.5,1.5e-05,1372,700,1347,668,45,74,0.608,193.7,0.587,0.239
378,538.0,1.1e-05,6118,677,6076,662,85,35,2.429,251.3,0.54,0.107
379,583.5,1.2e-05,538,656,510,616,53,71,0.746,214.6,0.524,0.159
380,1672.5,3.6e-05,1546,666,1442,607,200,121,1.653,521.9,0.552,0.077
381,2681.5,5.7e-05,5810,572,5671,528,281,90,3.122,704.2,0.674,0.068
382,4330.0,9.2e-05,4506,632,4193,527,595,223,2.668,1398.5,0.52,0.028
383,894.0,1.9e-05,1360,560,1299,525,123,71,1.732,313.0,0.707,0.115
384,3616.5,7.7e-05,5960,586,5729,507,484,168,2.881,1146.4,0.462,0.035
385,633.0,1.3e-05,3803,529,3751,504,106,50,2.12,259.3,0.639,0.118
386,1157.0,2.5e-05,5600,516,5527,500,142,35,4.057,332.9,0.661,0.131
387,1002.0,2.1e-05,3468,512,3397,489,144,46,3.13,332.1,0.614,0.114
388,982.0,2.1e-05,5445,489,5363,478,161,26,6.192,372.2,0.65,0.089
389,1230.5,2.6e-05,4884,472,4808,466,166,17,9.765,381.9,0.657,0.106
390,2176.5,4.6e-05,5153,469,4978,461,377,19,19.842,849.2,0.462,0.038
391,1248.0,2.7e-05,3100,525,3028,453,152,141,1.078,469.8,0.562,0.071
392,2240.0,4.8e-05,4607,470,4433,452,358,39,9.179,829.0,0.298,0.041
393,826.5,1.8e-05,3823,472,3755,447,141,51,2.765,353.3,0.453,0.083
394,2500.0,5.3e-05,5553,459,5371,425,355,86,4.128,830.6,0.367,0.046
395,2324.5,4.9e-05,5174,430,4982,421,388,26,14.923,850.0,0.427,0.04
396,987.0,2.1e-05,4638,434,4552,413,175,38,4.605,409.4,0.398,0.074
397,1338.0,2.8e-05,4857,428,4758,403,217,44,4.932,491.4,0.466,0.07
398,682.0,1.5e-05,2305,416,2291,373,28,87,0.322,208.0,0.726,0.198
399,2792.0,5.9e-05,3476,454,3268,371,441,130,3.392,1045.0,0.196,0.032
400,2052.5,4.4e-05,3258,432,3134,361,259,131,1.977,673.5,0.417,0.057
401,778.5,1.7e-05,5503,388,5458,347,74,68,1.088,311.7,0.343,0.101
402,1734.5,3.7e-05,5,459,0,280,13,365,0.036,772.7,0.54,0.037
403,690.0,1.5e-05,2916,292,2870,278,93,27,3.444,230.2,0.551,0.164
404,765.5,1.6e-05,3044,263,2981,242,126,49,2.571,336.1,0.442,0.085
405,628.5,1.3e-05,2929,231,2876,217,104,31,3.355,277.0,0.532,0.103
406,24710.5,0.000526,4131,23,2069,10,3989,29,137.552,8469.5,0.514,0.004
407,2923.0,6.2e-05,6288,13,6060,7,447,21,21.286,1019.8,0.38,0.035
408,1147.0,2.4e-05,7121,27,7036,5,140,92,1.522,458.6,0.188,0.069
409,2896.0,6.2e-05,6737,11,6509,5,457,16,28.562,1014.4,0.528,0.035
410,2747.5,5.8e-05,7276,23,7225,4,105,62,1.694,518.9,0.616,0.128
411,540.5,1.1e-05,7175,38,7166,4,25,89,0.281,233.4,0.358,0.125
412,906.5,1.9e-05,7014,18,6970,4,89,43,2.07,339.3,0.44,0.099
413,1304.0,2.8e-05,7547,8,7445,3,208,28,7.429,501.6,0.347,0.065
414,695.5,1.5e-05,7711,6,7658,0,115,14,8.214,258.5,0.652,0.131
415,696.0,1.5e-05,87,38,69,0,27,79,0.342,188.9,0.589,0.245
416,506.0,1.1e-05,58,47,32,0,39,90,0.433,221.7,0.355,0.129
417,1465.0,3.1e-05,7,146,3,0,14,276,0.051,598.7,0.541,0.051
