id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
308,542.5,1e-05,7261,3747,7230,3727,63,47,1.34,170.9,0.63,0.233
309,514.0,9e-06,2404,3747,2361,3727,97,45,2.156,241.8,0.513,0.111
310,770.0,1.4e-05,7035,3766,6980,3716,119,102,1.167,341.9,0.547,0.083
311,1691.5,3.1e-05,2084,3738,1941,3708,265,78,3.397,613.1,0.328,0.057
312,553.5,1e-05,6604,3736,6583,3707,46,66,0.697,186.1,0.671,0.201
313,619.0,1.1e-05,911,3725,843,3696,144,54,2.667,332.2,0.428,0.07
314,3658.5,6.7e-05,2990,3789,2629,3693,690,134,5.149,1571.6,0.1,0.019
315,570.0,1e-05,3901,3720,3857,3692,95,56,1.696,240.2,0.543,0.124
316,1073.5,2e-05,1086,3722,989,3678,189,72,2.625,441.7,0.348,0.069
317,831.0,1.5e-05,6021,3713,5928,3670,180,93,1.935,441.2,0.484,0.054
318,1766.0,3.3e-05,2146,3703,2028,3657,229,86,2.663,547.7,0.578,0.074
319,771.5,1.4e-05,1329,3664,1253,3656,150,17,8.824,331.2,0.465,0.088
320,524.0,1e-05,7490,3674,7452,3654,78,39,2.0,193.0,0.742,0.177
321,726.5,1.3e-05,6276,3696,6228,3650,96,89,1.079,287.4,0.606,0.111
322,510.5,9e-06,7286,3679,7257,3649,71,66,1.076,214.4,0.634,0.14
323,708.5,1.3e-05,7147,3678,7101,3643,74,73,1.014,291.3,0.306,0.105
324,993.5,1.8e-05,1931,3648,1849,3639,176,20,8.8,386.9,0.565,0.083
325,2174.5,4e-05,6998,3754,6868,3637,276,214,1.29,815.4,0.276,0.041
326,525.0,1e-05,8195,3651,8142,3633,112,35,3.2,255.0,0.591,0.101
327,620.5,1.1e-05,7075,3633,7021,3627,101,13,7.769,224.0,0.642,0.155
328,2026.5,3.7e-05,1690,3651,1519,3626,343,71,4.831,778.3,0.271,0.042
329,2676.5,4.9e-05,7837,3628,7589,3614,509,30,16.967,1100.1,0.357,0.028
330,3222.0,5.9e-05,1115,3652,792,3614,593,80,7.412,1354.4,0.123,0.022
331,2253.5,4.2e-05,6453,3708,6311,3613,295,191,1.545,761.7,0.52,0.049
332,741.5,1.4e-05,8364,3642,8303,3612,120,73,1.644,315.1,0.461,0.094
333,871.0,1.6e-05,3684,3676,3648,3610,78,145,0.538,371.3,0.55,0.079
334,590.0,1.1e-05,6336,3623,6289,3605,102,39,2.615,276.0,0.238,0.097
335,813.5,1.5e-05,3887,3615,3824,3605,132,16,8.25,292.3,0.562,0.12
336,847.5,1.6e-05,4057,3624,3980,3602,139,63,2.206,340.8,0.298,0.092
337,725.0,1.3e-05,6678,3610,6612,3591,142,34,4.176,316.2,0.532,0.091
338,551.0,1e-05,3754,3600,3712,3588,87,25,3.48,222.2,0.447,0.14
339,2708.5,5e-05,1592,3600,1366,3586,451,51,8.843,1014.0,0.231,0.033
340,558.5,1e-05,7971,3588,7893,3585,148,9,16.444,319.8,0.628,0.069
341,2079.0,3.8e-05,7669,3596,7483,3582,404,53,7.623,885.7,0.238,0.033
342,796.0,1.5e-05,3502,3605,3446,3579,123,57,2.158,295.1,0.739,0.115
343,790.0,1.5e-05,6170,3582,6083,3575,176,24,7.333,384.5,0.385,0.067
344,507.0,9e-06,8177,3592,8122,3572,111,39,2.846,254.7,0.626,0.098
345,706.5,1.3e-05,4090,3595,4023,3572,124,61,2.033,307.8,0.379,0.094
346,832.5,1.5e-05,3936,3574,3859,3568,157,15,10.467,354.1,0.562,0.083
347,772.0,1.4e-05,3373,3602,3339,3561,69,86,0.802,253.9,0.685,0.15
348,1336.0,2.5e-05,7316,3634,7267,3559,104,146,0.712,514.5,0.166,0.063
349,1279.5,2.4e-05,7408,3606,7337,3551,136,113,1.204,518.0,0.165,0.06
350,716.5,1.3e-05,8129,3570,8046,3543,160,46,3.478,364.4,0.364,0.068
351,803.5,1.5e-05,5434,3574,5376,3536,125,70,1.786,366.8,0.197,0.075
352,1187.5,2.2e-05,3768,3544,3684,3482,173,99,1.747,468.2,0.252,0.068
353,596.0,1.1e-05,5097,3493,5045,3472,95,43,2.209,228.3,0.702,0.144
354,784.0,1.4e-05,6070,3524,6060,3463,24,125,0.192,298.8,0.596,0.11
355,1529.5,2.8e-05,6374,3545,6273,3456,205,151,1.358,647.3,0.139,0.046
356,593.0,1.1e-05,857,3452,788,3437,120,34,3.529,285.1,0.526,0.092
357,504.5,9e-06,5282,3422,5242,3392,83,63,1.317,227.7,0.578,0.122
358,2948.0,5.4e-05,6836,3495,6609,3384,444,227,1.956,1118.0,0.304,0.03
359,1583.5,2.9e-05,3497,3445,3423,3378,175,157,1.115,585.3,0.28,0.058
360,778.5,1.4e-05,8350,3401,8285,3345,129,114,1.132,378.3,0.517,0.068
361,4045.0,7.5e-05,2180,3518,1998,3308,354,395,0.896,1164.2,0.572,0.038
362,5574.5,0.000103,1234,3376,910,3307,627,139,4.511,1633.7,0.538,0.026
363,1463.5,2.7e-05,6351,3384,6252,3291,199,187,1.064,683.5,0.215,0.039
364,516.5,1e-05,6825,3309,6787,3290,80,46,1.739,209.7,0.493,0.148
365,4422.5,8.1e-05,2076,3506,1881,3284,378,435,0.869,1252.0,0.619,0.035
366,685.0,1.3e-05,6594,3329,6549,3271,93,125,0.744,343.4,0.468,0.073
367,931.0,1.7e-05,7829,3311,7764,3267,135,79,1.709,403.3,0.339,0.072
368,2187.5,4e-05,1735,3285,1617,3261,237,48,4.938,537.9,0.692,0.095
369,1505.0,2.8e-05,7851,3294,7739,3239,216,116,1.862,538.6,0.534,0.065
370,632.0,1.2e-05,5963,3259,5916,3219,94,80,1.175,267.8,0.587,0.111
371,1329.5,2.4e-05,8012,3287,7945,3216,142,126,1.127,537.9,0.326,0.058
372,644.0,1.2e-05,1569,3237,1543,3214,55,47,1.17,164.5,0.739,0.299
373,661.5,1.2e-05,8006,3233,7983,3205,42,54,0.778,233.6,0.426,0.152
374,536.5,1e-05,7870,3215,7849,3202,44,29,1.517,185.1,0.593,0.197
375,505.5,9e-06,7918,3218,7897,3196,39,53,0.736,212.9,0.379,0.14
376,772.5,1.4e-05,8455,3268,8413,3188,70,155,0.452,392.7,0.311,0.063
377,515.5,9e-06,6616,3205,6608,3181,17,62,0.274,156.0,0.626,0.266
378,513.5,9e-06,6556,3196,6550,3172,14,51,0.275,125.8,0.855,0.407
379,561.0,1e-05,1990,3205,1967,3168,52,69,0.754,195.1,0.713,0.185
380,604.0,1.1e-05,5961,3190,5914,3167,93,46,2.022,235.1,0.639,0.137
381,759.0,1.4e-05,6152,3210,6091,3157,119,102,1.167,340.8,0.567,0.082
382,652.0,1.2e-05,7012,3176,7004,3145,19,70,0.271,208.9,0.64,0.188
383,612.0,1.1e-05,6961,3156,6948,3130,28,57,0.491,155.5,0.819,0.318
384,1110.0,2e-05,6509,3177,6464,3129,103,121,0.851,448.2,0.179,0.069
385,6000.5,0.000111,1163,3208,633,3120,963,137,7.029,2130.4,0.087,0.017
386,738.5,1.4e-05,1931,3155,1896,3118,83,80,1.038,255.1,0.56,0.143
387,1577.5,2.9e-05,6806,3206,6745,3114,131,172,0.762,545.5,0.31,0.067
388,551.5,1e-05,2813,3144,2779,3112,55,50,1.1,187.9,0.457,0.196
389,1214.0,2.2e-05,5871,3130,5849,3111,45,39,1.154,134.7,0.968,0.841
390,1926.5,3.5e-05,6418,3143,6339,3110,157,82,1.915,800.4,0.232,0.038
391,614.0,1.1e-05,7193,3133,7165,3109,45,49,0.918,206.7,0.44,0.181
392,635.5,1.2e-05,6226,3133,6218,3101,19,66,0.288,185.0,0.75,0.233
393,2940.5,5.4e-05,6908,3205,6781,3096,309,181,1.707,897.2,0.131,0.046
394,1610.0,3e-05,6874,3130,6853,3088,47,68,0.691,211.0,0.756,0.454
395,887.0,1.6e-05,6655,3103,6564,3086,181,41,4.415,412.5,0.408,0.066
396,571.0,1.1e-05,5721,3093,5653,3083,126,23,5.478,287.3,0.451,0.087
397,538.0,1e-05,7462,3094,7436,3082,50,27,1.852,168.0,0.521,0.239
398,6374.0,0.000117,7558,3248,7079,3071,912,321,2.841,2164.0,0.126,0.017
399,2603.5,4.8e-05,1150,3136,895,3065,509,110,4.627,1134.9,0.178,0.025
400,1963.0,3.6e-05,7203,3150,7095,3051,178,161,1.106,662.0,0.154,0.056
401,683.0,1.3e-05,1522,3052,1450,3043,136,19,7.158,303.8,0.576,0.093
402,766.0,1.4e-05,7319,3055,7286,3032,65,49,1.327,239.1,0.371,0.168
403,719.0,1.3e-05,7374,3058,7348,3030,48,62,0.774,251.3,0.399,0.143
404,1222.0,2.3e-05,7735,3080,7642,3029,184,94,1.957,508.5,0.227,0.059
405,1294.5,2.4e-05,7062,3114,7033,3026,62,164,0.378,397.9,0.503,0.103
406,1633.5,3e-05,5852,3101,5784,3022,154,185,0.832,723.5,0.113,0.039
407,583.5,1.1e-05,6068,3034,6010,3011,134,50,2.68,315.9,0.405,0.073
408,738.5,1.4e-05,6499,3049,6448,3005,100,83,1.205,278.2,0.626,0.12
409,1588.5,2.9e-05,7036,3014,6882,2999,301,27,11.148,643.2,0.535,0.048
410,536.5,1e-05,7255,2988,7215,2974,81,35,2.314,196.4,0.669,0.175
411,4483.5,8.3e-05,7464,3087,7280,2970,350,202,1.733,1492.2,0.115,0.025
412,1369.5,2.5e-05,8075,3064,8013,2949,136,217,0.627,581.0,0.387,0.051
413,9138.5,0.000168,5,4001,0,2941,12,2159,0.006,4567.4,0.448,0.006
414,700.0,1.3e-05,3001,2953,2934,2940,146,28,5.214,332.1,0.394,0.08
415,728.5,1.3e-05,5451,2947,5417,2918,81,53,1.528,228.1,0.443,0.176
416,978.5,1.8e-05,2128,2955,2093,2913,89,80,1.113,265.7,0.69,0.174
417,716.0,1.3e-05,7447,2928,7372,2904,140,47,2.979,319.3,0.571,0.088
418,644.0,1.2e-05,8242,2904,8178,2885,127,40,3.175,288.3,0.627,0.097
419,631.5,1.2e-05,6352,2918,6315,2883,83,76,1.092,246.6,0.649,0.13
420,698.0,1.3e-05,5871,2913,5826,2864,89,100,0.89,287.0,0.659,0.107
421,628.0,1.2e-05,6405,2902,6362,2861,91,84,1.083,269.8,0.65,0.108
422,1760.5,3.2e-05,4001,2963,3888,2848,227,235,0.966,698.0,0.597,0.045
423,2276.5,4.2e-05,1740,2941,1591,2845,291,198,1.47,786.2,0.376,0.046
424,4220.5,7.8e-05,1970,2913,1741,2823,453,219,2.068,1125.7,0.32,0.042
425,1626.0,3e-05,7385,2854,7270,2813,220,74,2.973,513.5,0.446,0.077
426,532.5,1e-05,6992,2829,6973,2812,40,35,1.143,219.7,0.481,0.139
427,840.0,1.5e-05,2227,2860,2150,2804,140,121,1.157,402.8,0.507,0.065
428,555.5,1e-05,7605,2805,7575,2785,63,46,1.37,175.2,0.576,0.227
429,2526.5,4.7e-05,5951,2832,5764,2776,376,91,4.132,850.4,0.333,0.044
430,567.5,1e-05,1026,2811,1009,2773,33,79,0.418,197.2,0.693,0.183
431,1727.5,3.2e-05,7672,2780,7646,2760,54,43,1.256,165.3,0.953,0.795
432,2399.0,4.4e-05,6492,2785,6317,2759,325,56,5.804,755.1,0.377,0.053
433,1602.0,3e-05,6717,2842,6650,2751,156,199,0.784,558.5,0.443,0.065
434,2521.5,4.6e-05,2045,2801,1884,2751,313,97,3.227,724.4,0.53,0.06
435,2570.0,4.7e-05,2264,2903,2126,2750,252,294,0.857,857.4,0.277,0.044
436,667.0,1.2e-05,5449,2760,5373,2737,172,43,4.0,380.0,0.617,0.058
437,554.5,1e-05,7723,2750,7693,2736,64,33,1.939,156.6,0.744,0.284
438,1159.5,2.1e-05,8402,2806,8387,2730,52,152,0.342,381.7,0.302,0.1
439,2599.5,4.8e-05,5947,2793,5760,2726,376,102,3.686,849.5,0.277,0.045
440,662.5,1.2e-05,2425,2734,2386,2725,76,23,3.304,193.4,0.818,0.222
441,1050.5,1.9e-05,7114,2730,7029,2720,174,22,7.909,380.9,0.672,0.091
442,554.0,1e-05,5670,2722,5615,2710,106,24,4.417,239.5,0.574,0.121
443,761.0,1.4e-05,6452,2727,6431,2706,51,42,1.214,251.8,0.49,0.151
444,2202.0,4.1e-05,7710,2816,7524,2703,370,199,1.859,946.4,0.241,0.031
445,1098.0,2e-05,6319,2749,6252,2703,125,94,1.33,345.9,0.57,0.115
446,816.0,1.5e-05,7786,2716,7750,2699,73,51,1.431,286.1,0.401,0.125
447,543.0,1e-05,6507,2715,6487,2689,38,58,0.655,159.7,0.68,0.268
448,1194.0,2.2e-05,6239,2744,6154,2678,165,134,1.231,479.1,0.428,0.065
449,1591.0,2.9e-05,7377,2687,7348,2668,56,41,1.366,159.5,0.955,0.785
450,928.0,1.7e-05,2207,2681,2150,2667,111,28,3.964,281.0,0.66,0.148
451,1066.5,2e-05,7282,2682,7224,2664,102,53,1.925,340.8,0.369,0.115
452,1207.5,2.2e-05,3197,2673,3125,2664,143,20,7.15,348.6,0.706,0.125
453,2198.5,4e-05,7617,2745,7495,2659,272,166,1.639,706.8,0.414,0.055
454,705.0,1.3e-05,7442,2676,7417,2657,51,44,1.159,157.7,0.729,0.356
455,1221.5,2.3e-05,3515,2667,3441,2649,140,39,3.59,371.5,0.681,0.111
456,690.0,1.3e-05,7508,2660,7474,2641,70,42,1.667,188.3,0.723,0.245
457,504.0,9e-06,5805,2657,5776,2631,59,54,1.093,182.8,0.614,0.19
458,1400.5,2.6e-05,5481,2683,5337,2628,298,118,2.525,692.7,0.435,0.037
459,762.0,1.4e-05,2710,2638,2640,2628,136,22,6.182,308.3,0.675,0.101
460,629.5,1.2e-05,3366,2617,3288,2609,160,16,10.0,343.8,0.549,0.067
461,1043.5,1.9e-05,8437,2660,8399,2595,81,132,0.614,369.2,0.581,0.096
462,516.0,1e-05,7799,2627,7766,2595,64,65,0.985,196.6,0.622,0.168
463,2828.5,5.2e-05,6824,2616,6625,2594,400,42,9.524,912.5,0.248,0.043
464,915.0,1.7e-05,2931,2606,2871,2593,129,28,4.607,317.5,0.62,0.114
465,762.5,1.4e-05,5900,2607,5841,2587,135,45,3.0,312.2,0.496,0.098
466,1125.0,2.1e-05,6530,2605,6439,2585,179,40,4.475,406.6,0.458,0.086
467,1227.5,2.3e-05,6194,2598,6071,2577,233,30,7.767,509.0,0.336,0.06
468,1437.5,2.6e-05,3551,2594,3446,2570,182,55,3.309,467.6,0.607,0.083
469,2308.0,4.3e-05,5523,2625,5302,2567,450,171,2.632,1108.4,0.112,0.024
470,536.0,1e-05,5397,2581,5334,2560,123,45,2.733,281.6,0.652,0.085
471,1264.0,2.3e-05,7487,2581,7418,2552,144,51,2.824,455.0,0.401,0.077
472,1052.0,1.9e-05,6718,2553,6640,2545,161,19,8.474,368.0,0.544,0.098
473,827.0,1.5e-05,3864,2565,3788,2544,150,45,3.333,343.1,0.69,0.088
474,532.0,1e-05,5572,2554,5515,2542,114,28,4.071,255.7,0.612,0.102
475,3126.0,5.8e-05,7530,2681,7294,2538,468,213,2.197,1150.2,0.137,0.03
476,923.0,1.7e-05,6892,2541,6824,2533,158,24,6.583,352.8,0.481,0.093
477,558.0,1e-05,8109,2584,8079,2531,59,107,0.551,267.9,0.516,0.098
478,754.0,1.4e-05,1763,2564,1735,2531,67,55,1.218,223.5,0.455,0.19
479,548.0,1e-05,1831,2560,1812,2528,39,67,0.582,185.0,0.702,0.201
480,794.5,1.5e-05,1694,2554,1660,2521,69,64,1.078,302.5,0.399,0.109
481,1015.5,1.9e-05,5856,2552,5763,2510,184,71,2.592,433.4,0.417,0.068
482,550.5,1e-05,8097,2535,8075,2507,47,60,0.783,168.4,0.692,0.244
483,4509.5,8.3e-05,7389,2610,7035,2504,750,145,5.172,1697.1,0.124,0.02
484,511.5,9e-06,5618,2505,5594,2485,47,40,1.175,248.7,0.374,0.104
485,699.5,1.3e-05,5396,2490,5311,2482,159,30,5.3,348.4,0.349,0.072
486,643.5,1.2e-05,3999,2494,3940,2482,123,26,4.731,267.3,0.678,0.113
487,598.5,1.1e-05,8538,2519,8504,2477,82,78,1.051,254.3,0.608,0.116
488,741.5,1.4e-05,7442,2485,7407,2467,77,37,2.081,197.4,0.573,0.239
489,2784.0,5.1e-05,6467,2487,6314,2467,311,73,4.26,762.2,0.277,0.06
490,6441.0,0.000119,1636,2631,1107,2458,1083,283,3.827,2435.4,0.132,0.014
491,3395.5,6.3e-05,6084,2498,5869,2452,431,68,6.338,956.4,0.261,0.047
492,1599.5,2.9e-05,5640,2469,5504,2450,262,58,4.517,584.1,0.345,0.059
493,860.5,1.6e-05,4974,2500,4939,2439,68,126,0.54,333.7,0.445,0.097
494,3146.5,5.8e-05,4010,2466,3764,2430,491,103,4.767,1115.4,0.282,0.032
495,1069.5,2e-05,7503,2454,7472,2428,62,52,1.192,348.6,0.475,0.111
496,1439.5,2.7e-05,6888,2481,6806,2425,159,108,1.472,468.6,0.627,0.082
497,6353.0,0.000117,1602,2586,1125,2421,970,278,3.489,2228.8,0.154,0.016
498,3089.0,5.7e-05,8423,2636,8335,2411,250,446,0.561,1179.3,0.128,0.028
499,774.0,1.4e-05,8140,2453,8116,2397,53,107,0.495,264.6,0.684,0.139
500,1045.5,1.9e-05,8468,2415,8416,2393,108,62,1.742,411.7,0.282,0.077
501,885.0,1.6e-05,6189,2401,6106,2390,169,22,7.682,372.7,0.623,0.08
502,2187.0,4e-05,5687,2409,5528,2378,312,71,4.394,691.8,0.524,0.057
503,3975.0,7.3e-05,6577,2419,6310,2376,491,145,3.386,1245.0,0.133,0.032
504,600.0,1.1e-05,1186,2384,1138,2376,90,16,5.625,213.2,0.691,0.166
505,2561.5,4.7e-05,4717,2394,4555,2374,351,65,5.4,812.7,0.335,0.049
506,763.5,1.4e-05,8144,2379,8079,2351,132,54,2.444,370.1,0.37,0.07
507,2798.5,5.2e-05,7292,2456,7209,2343,179,235,0.762,648.3,0.519,0.084
508,3493.5,6.4e-05,7176,2467,6962,2325,353,248,1.423,1153.2,0.096,0.033
509,1547.5,2.9e-05,6676,2354,6560,2315,205,77,2.662,506.0,0.365,0.076
510,4031.5,7.4e-05,4703,2356,4396,2310,592,117,5.06,1317.0,0.323,0.029
511,1159.0,2.1e-05,5715,2318,5610,2296,204,49,4.163,475.0,0.429,0.065
512,7403.5,0.000136,7665,2479,7187,2294,947,316,2.997,2177.7,0.182,0.02
513,765.0,1.4e-05,6480,2304,6419,2285,127,44,2.886,302.1,0.636,0.105
514,777.5,1.4e-05,7239,2298,7187,2282,112,41,2.732,291.9,0.524,0.115
515,5721.5,0.000105,7763,2326,7385,2261,755,103,7.33,1654.4,0.173,0.026
516,583.0,1.1e-05,6779,2272,6757,2253,51,45,1.133,190.8,0.51,0.201
517,515.0,9e-06,3906,2234,3870,2224,70,24,2.917,160.6,0.797,0.251
518,903.5,1.7e-05,7648,2224,7584,2215,137,19,7.211,308.4,0.682,0.119
519,560.5,1e-05,6590,2235,6568,2201,35,70,0.5,208.8,0.441,0.162
520,528.0,1e-05,5953,2232,5943,2201,20,71,0.282,186.0,0.67,0.192
521,764.0,1.4e-05,5894,2218,5886,2189,21,63,0.333,160.2,0.805,0.374
522,691.0,1.3e-05,6411,2228,6396,2188,37,80,0.463,216.0,0.577,0.186
523,534.0,1e-05,7320,2195,7278,2182,91,27,3.37,210.0,0.645,0.152
524,1048.5,1.9e-05,7796,2199,7724,2179,152,41,3.707,377.9,0.607,0.092
525,3493.0,6.4e-05,6860,2223,6605,2178,513,96,5.344,1145.6,0.322,0.033
526,511.0,9e-06,6563,2183,6536,2170,64,24,2.667,179.7,0.489,0.199
527,880.5,1.6e-05,6482,2180,6434,2168,100,21,4.762,227.3,0.687,0.214
528,994.0,1.8e-05,3949,2188,3914,2150,72,86,0.837,261.6,0.682,0.183
529,1583.0,2.9e-05,6008,2257,5929,2149,160,206,0.777,588.7,0.5,0.057
530,2190.5,4e-05,6301,2161,6179,2136,237,44,5.386,579.9,0.596,0.082
531,635.5,1.2e-05,7968,2141,7923,2120,91,43,2.116,224.9,0.659,0.158
532,1378.5,2.5e-05,7134,2150,7022,2120,206,56,3.679,520.9,0.557,0.064
533,700.5,1.3e-05,7554,2169,7541,2117,27,99,0.273,233.6,0.697,0.161
534,716.0,1.3e-05,8329,2149,8259,2113,139,75,1.853,340.8,0.57,0.077
535,683.5,1.3e-05,4052,2136,4024,2113,60,53,1.132,195.7,0.66,0.224
536,2923.5,5.4e-05,8376,2258,8284,2112,273,325,0.84,1054.4,0.124,0.033
537,565.0,1e-05,5625,2127,5617,2098,19,67,0.284,180.0,0.695,0.219
538,1974.0,3.6e-05,6802,2098,6652,2081,297,34,8.735,675.2,0.592,0.054
539,536.5,1e-05,8508,2106,8463,2078,86,54,1.593,224.7,0.551,0.134
540,2038.0,3.8e-05,5738,2180,5603,2075,271,214,1.266,774.9,0.399,0.043
541,651.0,1.2e-05,3239,2073,3193,2068,93,13,7.154,206.2,0.819,0.192
542,1089.5,2e-05,6013,2090,5925,2066,180,48,3.75,407.7,0.539,0.082
543,1138.0,2.1e-05,6552,2074,6469,2061,180,29,6.207,410.5,0.665,0.085
544,845.5,1.6e-05,6489,2079,6399,2060,197,36,5.472,434.1,0.354,0.056
545,853.0,1.6e-05,8285,2069,8234,2050,114,43,2.651,305.1,0.404,0.115
546,554.5,1e-05,7436,2056,7388,2039,96,37,2.595,222.4,0.615,0.141
547,4343.5,8e-05,2826,2060,2539,2039,587,41,14.317,1269.0,0.536,0.034
548,684.0,1.3e-05,8126,2055,8081,2032,88,53,1.66,225.3,0.694,0.169
549,530.5,1e-05,6379,2038,6343,2028,79,21,3.762,182.5,0.648,0.2
550,693.5,1.3e-05,2589,2006,2546,1982,90,48,1.875,252.4,0.563,0.137
551,572.5,1.1e-05,3289,1995,3260,1981,64,33,1.939,182.3,0.716,0.217
552,1253.0,2.3e-05,5683,2009,5577,1978,217,63,3.444,487.8,0.677,0.066
553,1396.5,2.6e-05,8449,2014,8348,1973,219,78,2.808,504.7,0.632,0.069
554,4033.0,7.4e-05,3556,2035,3295,1966,567,114,4.974,1278.4,0.332,0.031
555,1045.0,1.9e-05,9001,2033,8988,1965,28,151,0.185,351.1,0.532,0.107
556,1120.5,2.1e-05,7023,2028,7000,1959,48,139,0.345,347.1,0.658,0.117
557,582.0,1.1e-05,7599,1981,7578,1956,56,53,1.057,179.0,0.584,0.228
558,987.0,1.8e-05,2986,1964,2930,1955,123,18,6.833,320.7,0.595,0.121
559,1403.5,2.6e-05,6187,2006,6027,1948,325,109,2.982,740.9,0.376,0.032
560,637.0,1.2e-05,7889,1967,7858,1942,70,54,1.296,193.6,0.709,0.214
561,836.0,1.5e-05,3934,1933,3876,1916,107,47,2.277,260.8,0.666,0.154
562,1280.0,2.4e-05,8291,1952,8193,1898,196,116,1.69,493.5,0.624,0.066
563,684.0,1.3e-05,5387,1918,5319,1897,135,45,3.0,308.5,0.649,0.09
564,841.0,1.5e-05,2260,1909,2206,1891,112,35,3.2,299.3,0.562,0.118
565,529.5,1e-05,4808,1871,4757,1866,100,11,9.091,212.2,0.744,0.148
566,904.5,1.7e-05,5744,1884,5657,1862,178,40,4.45,390.6,0.556,0.075
567,2344.0,4.3e-05,8395,1959,8247,1857,314,208,1.51,812.7,0.447,0.045
568,514.5,9e-06,9016,1912,9010,1852,14,112,0.125,256.3,0.632,0.098
569,1258.5,2.3e-05,4053,1879,3988,1847,141,68,2.074,344.3,0.63,0.133
570,765.0,1.4e-05,2120,1863,2076,1844,89,39,2.282,224.7,0.748,0.19
571,920.5,1.7e-05,7064,1901,7043,1841,44,117,0.376,319.5,0.593,0.113
572,2408.0,4.4e-05,5811,1872,5663,1841,298,62,4.806,683.1,0.602,0.065
573,10082.0,0.000186,3592,1927,3093,1830,1015,143,7.098,2278.7,0.26,0.024
574,1219.5,2.2e-05,3648,1855,3623,1823,67,75,0.893,266.4,0.469,0.216
575,817.5,1.5e-05,5603,1831,5540,1816,121,32,3.781,300.2,0.596,0.114
576,1072.5,2e-05,8475,1854,8390,1809,171,89,1.921,418.2,0.64,0.077
577,911.5,1.7e-05,5912,1834,5840,1807,141,54,2.611,332.8,0.702,0.103
578,842.0,1.6e-05,3847,1816,3785,1798,114,42,2.714,316.7,0.32,0.105
579,731.5,1.3e-05,7007,1798,6949,1788,118,21,5.619,266.3,0.671,0.13
580,565.5,1e-05,701,1792,642,1781,124,22,5.636,277.9,0.561,0.092
581,1326.0,2.4e-05,4222,1789,4142,1752,166,67,2.478,389.5,0.719,0.11
582,4633.5,8.5e-05,3545,1796,3280,1749,545,84,6.488,1246.1,0.527,0.037
583,2102.0,3.9e-05,3204,1772,3091,1735,223,71,3.141,510.3,0.645,0.101
584,2522.5,4.6e-05,7659,1774,7480,1731,387,79,4.899,897.4,0.33,0.039
585,1118.0,2.1e-05,5279,1740,5206,1716,154,55,2.8,364.0,0.644,0.106
586,562.0,1e-05,8247,1725,8219,1713,61,34,1.794,225.1,0.436,0.139
587,4407.5,8.1e-05,4711,1742,4310,1709,790,111,7.117,1731.2,0.113,0.018
588,1401.5,2.6e-05,5648,1743,5518,1700,251,85,2.953,580.0,0.577,0.052
589,538.0,1e-05,3587,1705,3562,1686,62,43,1.442,182.2,0.628,0.204
590,1281.5,2.4e-05,3382,1705,3315,1664,137,79,1.734,354.4,0.639,0.128
591,591.5,1.1e-05,4974,1671,4910,1657,138,30,4.6,300.6,0.674,0.082
592,528.0,1e-05,319,1667,289,1653,75,39,1.923,247.5,0.254,0.108
593,2694.5,5e-05,3419,1730,3276,1652,268,156,1.718,702.0,0.533,0.069
594,1065.0,2e-05,6058,1717,6024,1650,65,138,0.471,366.8,0.631,0.099
595,789.5,1.5e-05,8215,1677,8171,1649,82,61,1.344,252.1,0.538,0.156
596,656.5,1.2e-05,8289,1670,8279,1638,20,69,0.29,160.0,0.819,0.322
597,3234.5,6e-05,4045,1695,3861,1633,370,117,3.162,866.8,0.557,0.054
598,546.5,1e-05,267,1665,258,1624,22,84,0.262,198.5,0.549,0.174
599,577.5,1.1e-05,8103,1649,8077,1620,62,54,1.148,210.1,0.417,0.164
600,516.0,1e-05,7444,1625,7425,1611,55,39,1.41,186.0,0.495,0.187
601,9809.0,0.000181,2492,1775,1977,1606,1097,226,4.854,2469.4,0.109,0.02
602,1032.5,1.9e-05,4772,1601,4689,1581,174,46,3.783,410.1,0.591,0.077
603,1723.5,3.2e-05,1814,1650,1730,1571,166,155,1.071,497.5,0.615,0.088
604,1851.5,3.4e-05,4549,1573,4419,1565,254,19,13.368,554.5,0.628,0.076
605,5758.5,0.000106,5,2286,0,1528,12,1407,0.009,2964.6,0.466,0.008
606,2670.0,4.9e-05,4702,1524,4497,1514,398,26,15.308,889.0,0.414,0.042
607,1025.5,1.9e-05,8446,1495,8378,1481,129,30,4.3,401.9,0.483,0.08
608,984.5,1.8e-05,8532,1480,8505,1458,78,61,1.279,325.0,0.34,0.117
609,773.0,1.4e-05,3789,1451,3741,1426,93,54,1.722,251.8,0.643,0.153
610,1161.5,2.1e-05,8288,1446,8209,1389,164,108,1.519,483.9,0.248,0.062
611,635.0,1.2e-05,7548,1381,7502,1364,93,33,2.818,258.3,0.432,0.12
612,1375.0,2.5e-05,8453,1387,8356,1347,201,75,2.68,467.6,0.52,0.079
613,1189.0,2.2e-05,3767,1403,3688,1343,159,120,1.325,450.4,0.531,0.074
614,593.5,1.1e-05,8307,1371,8273,1341,67,70,0.957,214.0,0.531,0.163
615,869.5,1.6e-05,8064,1370,8014,1332,105,70,1.5,277.1,0.564,0.142
616,1296.0,2.4e-05,8490,1348,8392,1318,202,71,2.845,473.5,0.451,0.073
