id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
308,570.0,1.1e-05,5177,4798,5128,4774,97,42,2.31,243.6,0.448,0.121
309,966.5,1.8e-05,6609,4826,6576,4769,71,108,0.657,297.1,0.701,0.138
310,963.5,1.8e-05,2438,4829,2403,4768,79,130,0.608,362.4,0.525,0.092
311,2903.0,5.5e-05,5852,4952,5801,4767,110,357,0.308,974.2,0.13,0.038
312,501.5,1e-05,1621,4791,1607,4766,31,58,0.534,215.9,0.426,0.135
313,533.5,1e-05,2932,4787,2893,4763,74,49,1.51,192.2,0.698,0.181
314,862.5,1.6e-05,7215,4780,7162,4762,110,43,2.558,262.2,0.719,0.158
315,665.5,1.3e-05,5060,4781,5037,4761,53,44,1.205,236.2,0.454,0.15
316,729.0,1.4e-05,2219,4785,2189,4760,72,38,1.895,234.2,0.412,0.167
317,1106.5,2.1e-05,1950,4767,1906,4744,120,52,2.308,386.0,0.299,0.093
318,557.0,1.1e-05,1117,4755,1091,4739,50,35,1.429,230.0,0.471,0.132
319,1645.0,3.1e-05,4954,4910,4930,4736,66,351,0.188,794.3,0.149,0.033
320,1072.5,2e-05,7004,4767,6945,4732,115,75,1.533,298.1,0.744,0.152
321,892.0,1.7e-05,6253,4756,6204,4732,89,57,1.561,305.8,0.383,0.12
322,513.5,1e-05,4949,4770,4931,4728,39,81,0.481,197.2,0.707,0.166
323,1031.5,2e-05,1254,4768,1223,4727,79,65,1.215,329.9,0.345,0.119
324,825.5,1.6e-05,2251,4732,2222,4721,74,34,2.176,260.4,0.514,0.153
325,3366.0,6.4e-05,4565,4790,4321,4720,470,94,5.0,1077.5,0.158,0.036
326,583.0,1.1e-05,2332,4776,2319,4718,22,114,0.193,257.7,0.429,0.11
327,1107.0,2.1e-05,4981,4804,4946,4717,71,181,0.392,441.8,0.434,0.071
328,1407.0,2.7e-05,5801,4738,5704,4716,191,44,4.341,457.8,0.447,0.084
329,857.5,1.6e-05,1091,4782,1060,4716,70,121,0.579,317.5,0.423,0.107
330,2334.5,4.5e-05,4778,4800,4600,4714,356,142,2.507,879.8,0.23,0.038
331,930.5,1.8e-05,4485,4734,4451,4707,84,43,1.953,265.4,0.43,0.166
332,979.5,1.9e-05,2742,4741,2652,4699,172,89,1.933,425.0,0.496,0.068
333,639.0,1.2e-05,1943,4708,1910,4699,64,37,1.73,207.5,0.467,0.186
334,540.5,1e-05,5664,4702,5634,4684,69,37,1.865,171.1,0.644,0.232
335,1452.5,2.8e-05,6034,4725,5924,4679,211,66,3.197,520.9,0.238,0.067
336,1042.5,2e-05,4252,4705,4218,4677,83,43,1.93,270.2,0.479,0.179
337,816.5,1.6e-05,4526,4684,4494,4671,79,36,2.194,282.9,0.437,0.128
338,694.0,1.3e-05,2350,4719,2316,4666,76,104,0.731,305.5,0.348,0.093
339,2122.0,4.1e-05,7021,4710,6890,4649,270,114,2.368,645.1,0.451,0.064
340,1282.5,2.4e-05,4294,4661,4263,4649,80,34,2.353,229.1,0.626,0.307
341,2098.5,4e-05,1402,4653,1364,4635,107,41,2.61,278.9,0.701,0.339
342,1122.5,2.1e-05,4110,4720,4049,4630,132,185,0.714,484.1,0.445,0.06
343,549.0,1e-05,6070,4650,6025,4628,85,48,1.771,213.6,0.567,0.151
344,833.5,1.6e-05,5857,4668,5842,4628,27,90,0.3,239.6,0.545,0.182
345,677.5,1.3e-05,4557,4643,4537,4626,44,39,1.128,231.7,0.507,0.159
346,982.5,1.9e-05,3085,4668,3056,4626,68,67,1.015,308.8,0.367,0.129
347,2321.0,4.4e-05,2124,4743,2067,4619,151,251,0.602,705.8,0.165,0.059
348,538.0,1e-05,2175,4613,2125,4607,102,14,7.286,241.0,0.523,0.116
349,662.5,1.3e-05,4814,4626,4786,4606,59,44,1.341,231.7,0.505,0.155
350,580.5,1.1e-05,986,4635,967,4606,40,61,0.656,160.8,0.815,0.282
351,598.5,1.1e-05,2049,4605,1991,4601,117,14,8.357,263.9,0.578,0.108
352,1079.5,2.1e-05,4329,4617,4311,4600,39,38,1.026,131.2,0.944,0.789
353,4575.0,8.7e-05,5426,4665,5275,4595,355,217,1.636,1491.7,0.125,0.026
354,738.0,1.4e-05,6677,4601,6632,4594,88,18,4.889,214.4,0.773,0.202
355,785.0,1.5e-05,6177,4642,6129,4594,108,89,1.213,353.3,0.318,0.079
356,1115.5,2.1e-05,1467,4600,1415,4584,106,32,3.312,261.2,0.542,0.205
357,841.5,1.6e-05,3157,4607,3139,4580,44,53,0.83,249.0,0.5,0.171
358,522.5,1e-05,1863,4593,1812,4580,102,27,3.778,233.9,0.639,0.12
359,1016.0,1.9e-05,4763,4636,4736,4577,54,123,0.439,293.9,0.734,0.148
360,502.0,1e-05,1025,4622,1014,4577,32,97,0.33,229.5,0.433,0.12
361,586.5,1.1e-05,4358,4581,4328,4570,58,25,2.32,149.0,0.713,0.332
362,587.0,1.1e-05,5782,4588,5772,4563,22,54,0.407,137.1,0.703,0.393
363,623.5,1.2e-05,6510,4573,6469,4561,92,26,3.538,212.3,0.638,0.174
364,513.0,1e-05,1925,4564,1877,4559,100,13,7.692,217.4,0.691,0.136
365,2681.5,5.1e-05,2690,4646,2509,4551,380,212,1.792,977.1,0.251,0.035
366,508.0,1e-05,5868,4563,5827,4545,77,34,2.265,194.5,0.565,0.169
367,1824.5,3.5e-05,2314,4557,2146,4543,333,25,13.32,758.9,0.334,0.04
368,671.0,1.3e-05,2073,4548,2008,4542,133,15,8.867,292.5,0.635,0.099
369,613.0,1.2e-05,6301,4574,6278,4541,60,57,1.053,217.6,0.458,0.163
370,1661.0,3.2e-05,7249,4674,7224,4540,61,253,0.241,576.6,0.518,0.063
371,1086.5,2.1e-05,5714,4565,5684,4531,68,59,1.153,311.5,0.457,0.141
372,2091.5,4e-05,5090,4597,5028,4531,165,180,0.917,739.9,0.158,0.048
373,599.0,1.1e-05,985,4546,961,4527,52,36,1.444,170.2,0.55,0.26
374,2787.5,5.3e-05,3263,4555,3231,4525,65,63,1.032,208.9,0.954,0.803
375,1384.5,2.6e-05,5617,4604,5596,4523,48,154,0.312,361.7,0.558,0.133
376,608.5,1.2e-05,6614,4535,6594,4521,47,33,1.424,208.1,0.548,0.177
377,611.0,1.2e-05,6399,4533,6363,4518,76,33,2.303,188.2,0.713,0.217
378,1238.0,2.4e-05,5390,4541,5355,4517,81,61,1.328,396.5,0.385,0.099
379,4427.5,8.5e-05,4343,4714,4070,4516,507,339,1.496,1458.9,0.15,0.026
380,839.0,1.6e-05,4790,4540,4740,4515,109,55,1.982,288.1,0.5,0.127
381,2718.5,5.2e-05,4180,4670,4060,4515,261,324,0.806,916.3,0.277,0.041
382,1311.0,2.5e-05,918,4638,840,4513,159,246,0.646,643.0,0.386,0.04
383,1258.0,2.4e-05,1902,4534,1811,4510,196,41,4.78,442.7,0.481,0.081
384,710.0,1.4e-05,5721,4504,5672,4485,101,41,2.463,247.1,0.601,0.146
385,2550.5,4.9e-05,4193,4494,4015,4481,327,44,7.432,877.0,0.336,0.042
386,766.0,1.5e-05,4734,4504,4710,4477,46,49,0.939,196.5,0.565,0.249
387,780.0,1.5e-05,4978,4492,4945,4469,74,56,1.321,282.1,0.417,0.123
388,1326.0,2.5e-05,964,4490,938,4469,76,47,1.617,227.5,0.672,0.322
389,1096.0,2.1e-05,3323,4502,3292,4464,72,65,1.108,339.7,0.401,0.119
390,564.0,1.1e-05,5611,4491,5585,4456,43,67,0.642,201.5,0.444,0.175
391,520.0,1e-05,7021,4461,6969,4452,99,26,3.808,231.5,0.469,0.122
392,519.0,1e-05,5650,4466,5633,4446,38,43,0.884,181.3,0.491,0.198
393,1665.0,3.2e-05,3779,4474,3644,4440,260,66,3.939,632.4,0.323,0.052
394,508.0,1e-05,7388,4460,7339,4439,105,43,2.442,247.6,0.618,0.104
395,1073.5,2.1e-05,5403,4458,5362,4438,78,38,2.053,245.2,0.594,0.224
396,797.5,1.5e-05,4710,4450,4690,4418,44,63,0.698,230.0,0.561,0.189
397,1436.0,2.7e-05,4490,4457,4417,4417,155,93,1.667,401.4,0.58,0.112
398,579.5,1.1e-05,4992,4413,4967,4402,55,34,1.618,162.0,0.586,0.278
399,1486.5,2.8e-05,6524,4472,6471,4400,104,140,0.743,377.3,0.683,0.131
400,653.5,1.2e-05,3587,4417,3528,4399,107,47,2.277,274.9,0.411,0.109
401,532.0,1e-05,1455,4418,1402,4399,111,46,2.413,268.9,0.497,0.092
402,1410.0,2.7e-05,919,4504,877,4398,92,205,0.449,502.9,0.394,0.07
403,971.0,1.9e-05,5408,4410,5387,4395,42,34,1.235,122.2,0.962,0.817
404,801.0,1.5e-05,3421,4388,3358,4384,135,12,11.25,298.5,0.686,0.113
405,1033.5,2e-05,5607,4410,5538,4382,136,54,2.519,356.5,0.543,0.102
406,574.0,1.1e-05,5727,4398,5695,4373,69,52,1.327,185.3,0.807,0.21
407,676.0,1.3e-05,4689,4399,4662,4371,47,53,0.887,209.7,0.486,0.193
408,818.0,1.6e-05,4056,4422,4000,4370,99,101,0.98,325.4,0.424,0.097
409,2121.0,4.1e-05,1210,4386,1092,4367,306,90,3.4,869.1,0.123,0.035
410,1146.0,2.2e-05,4767,4416,4726,4359,101,143,0.706,473.3,0.268,0.064
411,1358.0,2.6e-05,6185,4442,6143,4356,85,168,0.506,434.6,0.581,0.09
412,1625.0,3.1e-05,4931,4456,4896,4356,82,204,0.402,492.6,0.492,0.084
413,1204.5,2.3e-05,3252,4371,3178,4350,148,58,2.552,376.3,0.371,0.107
414,1717.5,3.3e-05,4221,4389,4103,4348,260,64,4.062,654.4,0.27,0.05
415,2097.0,4e-05,5067,4459,4982,4346,172,238,0.723,779.5,0.473,0.043
416,799.0,1.5e-05,4900,4352,4845,4346,112,13,8.615,260.2,0.69,0.148
417,630.5,1.2e-05,1747,4357,1701,4344,80,23,3.478,197.0,0.558,0.204
418,759.0,1.4e-05,4660,4363,4636,4342,52,47,1.106,214.0,0.521,0.208
419,860.5,1.6e-05,5042,4390,5008,4341,68,99,0.687,287.8,0.459,0.131
420,889.0,1.7e-05,4389,4387,4370,4338,46,91,0.505,352.5,0.328,0.09
421,1050.5,2e-05,3833,4369,3795,4338,88,48,1.833,296.4,0.38,0.15
422,3891.0,7.4e-05,5288,4388,5088,4333,448,197,2.274,1280.1,0.101,0.03
423,716.5,1.4e-05,5602,4346,5571,4326,54,46,1.174,216.9,0.461,0.191
424,2353.0,4.5e-05,4656,4446,4576,4326,158,246,0.642,731.8,0.319,0.055
425,1848.5,3.5e-05,2422,4372,2362,4322,145,121,1.198,597.0,0.25,0.065
426,1362.5,2.6e-05,4495,4322,4417,4314,151,24,6.292,351.9,0.487,0.138
427,1602.5,3.1e-05,4689,4331,4586,4313,199,46,4.326,463.3,0.487,0.094
428,1222.5,2.3e-05,917,4344,872,4304,115,79,1.456,471.5,0.227,0.069
429,1051.5,2e-05,5057,4318,4977,4302,151,32,4.719,363.2,0.585,0.1
430,3565.0,6.8e-05,7184,4307,6827,4290,698,52,13.423,1501.1,0.308,0.02
431,1227.5,2.3e-05,3873,4302,3832,4285,100,43,2.326,360.8,0.434,0.118
432,749.0,1.4e-05,1093,4314,1065,4283,60,63,0.952,326.7,0.404,0.088
433,540.5,1e-05,5607,4297,5597,4276,23,52,0.442,146.0,0.744,0.319
434,1261.0,2.4e-05,4959,4286,4875,4276,174,18,9.667,398.1,0.523,0.1
435,836.5,1.6e-05,5803,4315,5767,4267,72,106,0.679,290.4,0.568,0.125
436,522.5,1e-05,2232,4278,2190,4258,80,40,2.0,202.1,0.608,0.161
437,918.5,1.8e-05,750,4311,714,4257,61,124,0.492,366.8,0.287,0.086
438,6512.0,0.000124,2802,4334,2432,4255,742,200,3.71,1795.9,0.106,0.025
439,2077.0,4e-05,4487,4273,4289,4251,375,34,11.029,808.8,0.286,0.04
440,669.5,1.3e-05,5503,4270,5490,4248,29,50,0.58,153.4,0.678,0.357
441,934.5,1.8e-05,6794,4273,6766,4243,62,54,1.148,256.4,0.473,0.179
442,1275.0,2.4e-05,6068,4284,5971,4242,174,112,1.554,494.2,0.235,0.066
443,762.0,1.5e-05,5110,4257,5065,4239,91,38,2.395,259.3,0.552,0.142
444,646.0,1.2e-05,4273,4241,4223,4236,109,18,6.056,257.4,0.526,0.123
445,678.5,1.3e-05,3653,4243,3615,4231,74,22,3.364,188.6,0.535,0.24
446,924.5,1.8e-05,5438,4266,5420,4230,36,70,0.514,206.6,0.567,0.272
447,1559.5,3e-05,3896,4250,3870,4230,53,42,1.262,159.4,0.952,0.771
448,821.0,1.6e-05,1851,4250,1827,4225,58,58,1.0,327.2,0.34,0.096
449,3072.5,5.9e-05,6218,4363,6078,4221,261,281,0.929,850.3,0.336,0.053
450,1739.5,3.3e-05,7259,4231,7080,4216,345,34,10.147,744.8,0.501,0.039
451,1305.5,2.5e-05,4784,4245,4723,4213,135,63,2.143,494.0,0.286,0.067
452,4588.0,8.8e-05,5484,4242,5218,4207,561,137,4.095,1316.4,0.132,0.033
453,927.5,1.8e-05,4942,4223,4913,4205,70,37,1.892,295.3,0.51,0.134
454,564.0,1.1e-05,4869,4243,4850,4203,33,84,0.393,231.0,0.526,0.133
455,851.5,1.6e-05,2137,4233,2075,4202,113,60,1.883,284.5,0.568,0.132
456,863.0,1.6e-05,5886,4200,5819,4193,147,17,8.647,330.7,0.641,0.099
457,3042.0,5.8e-05,4477,4219,4274,4193,402,40,10.05,930.8,0.268,0.044
458,634.5,1.2e-05,3922,4200,3883,4192,76,16,4.75,179.3,0.715,0.248
459,1179.5,2.3e-05,2299,4231,2280,4177,68,137,0.496,432.8,0.218,0.079
460,967.0,1.8e-05,1908,4209,1878,4177,66,55,1.2,242.0,0.493,0.208
461,866.0,1.7e-05,1027,4197,996,4169,74,46,1.609,256.0,0.437,0.166
462,836.5,1.6e-05,4995,4174,4980,4159,34,33,1.03,113.8,0.946,0.811
463,609.0,1.2e-05,3672,4177,3656,4159,37,44,0.841,226.7,0.505,0.149
464,518.0,1e-05,3565,4166,3534,4159,59,17,3.471,143.7,0.739,0.315
465,2400.0,4.6e-05,6671,4227,6601,4156,167,172,0.971,602.2,0.362,0.083
466,790.0,1.5e-05,7280,4163,7209,4150,136,32,4.25,305.0,0.483,0.107
467,1512.5,2.9e-05,2535,4198,2391,4148,288,106,2.717,668.5,0.32,0.043
468,1568.0,3e-05,1098,4160,1064,4138,97,42,2.31,252.1,0.66,0.31
469,1177.5,2.2e-05,4083,4205,4030,4118,120,151,0.795,455.4,0.26,0.071
470,542.5,1e-05,7461,4127,7413,4114,94,32,2.938,241.2,0.398,0.117
471,706.0,1.3e-05,4813,4129,4783,4111,69,33,2.091,249.6,0.408,0.142
472,872.5,1.7e-05,1932,4139,1868,4111,137,60,2.283,347.8,0.387,0.091
473,1169.5,2.2e-05,4149,4185,4086,4110,116,142,0.817,472.8,0.22,0.066
474,1392.5,2.7e-05,1157,4127,1128,4109,82,35,2.343,220.4,0.737,0.36
475,1301.0,2.5e-05,4949,4149,4873,4108,157,88,1.784,402.8,0.546,0.101
476,1016.5,1.9e-05,5044,4165,5037,4107,17,110,0.155,269.6,0.709,0.176
477,584.5,1.1e-05,5086,4120,5062,4105,57,27,2.111,193.9,0.505,0.195
478,2328.5,4.4e-05,2498,4159,2339,4104,303,92,3.293,714.9,0.337,0.057
479,521.0,1e-05,7371,4107,7327,4097,86,25,3.44,231.3,0.455,0.122
480,805.0,1.5e-05,3345,4129,3323,4097,59,51,1.157,236.3,0.444,0.181
481,649.0,1.2e-05,5733,4128,5720,4093,35,75,0.467,199.7,0.585,0.205
482,1061.5,2e-05,1223,4107,1179,4086,93,39,2.385,290.1,0.462,0.158
483,2361.0,4.5e-05,4271,4148,4110,4078,311,131,2.374,890.6,0.12,0.037
484,1838.0,3.5e-05,3731,4102,3709,4076,49,52,0.942,168.0,0.961,0.818
485,926.5,1.8e-05,5825,4080,5758,4074,148,14,10.571,331.6,0.676,0.106
486,5595.5,0.000107,5328,4175,5138,4072,512,181,2.829,1574.4,0.115,0.028
487,703.0,1.3e-05,4835,4086,4808,4071,64,35,1.829,256.1,0.473,0.135
488,587.5,1.1e-05,5089,4085,5046,4067,84,32,2.625,203.1,0.611,0.179
489,1412.5,2.7e-05,1063,4082,955,4059,213,48,4.438,506.1,0.383,0.069
490,862.0,1.6e-05,2516,4085,2426,4058,168,57,2.947,385.1,0.448,0.073
491,1238.5,2.4e-05,4935,4099,4881,4056,111,79,1.405,321.4,0.641,0.151
492,1264.0,2.4e-05,3165,4080,3124,4053,85,46,1.848,320.2,0.5,0.155
493,3209.5,6.1e-05,1255,4199,1118,4053,283,287,0.986,981.3,0.346,0.042
494,1517.0,2.9e-05,3396,4065,3364,4050,95,38,2.5,256.7,0.651,0.289
495,2215.0,4.2e-05,1250,4162,1124,4046,244,235,1.038,744.6,0.352,0.05
496,1521.0,2.9e-05,1744,4084,1632,4043,224,71,3.155,532.6,0.433,0.067
497,714.5,1.4e-05,1537,4049,1480,4041,114,18,6.333,266.8,0.519,0.126
498,1170.5,2.2e-05,2920,4070,2885,4038,80,56,1.429,275.3,0.544,0.194
499,658.5,1.3e-05,7459,4045,7418,4037,88,24,3.667,211.6,0.495,0.185
500,1274.5,2.4e-05,3631,4057,3609,4036,44,43,1.023,140.1,0.955,0.816
501,3661.5,7e-05,4141,4243,3947,4035,432,304,1.421,1284.3,0.094,0.028
502,1240.5,2.4e-05,4768,4106,4721,4030,77,142,0.542,491.1,0.371,0.065
503,730.5,1.4e-05,3765,4047,3735,4030,69,31,2.226,247.9,0.46,0.149
504,1093.0,2.1e-05,5054,4050,4995,4028,129,41,3.146,362.4,0.445,0.105
505,803.0,1.5e-05,1202,4039,1175,4013,76,62,1.226,258.0,0.42,0.152
506,526.0,1e-05,4874,4021,4849,4009,58,32,1.812,165.1,0.536,0.243
507,1387.0,2.6e-05,2979,4033,2942,4008,88,49,1.796,353.5,0.529,0.139
508,634.0,1.2e-05,6573,4026,6553,4001,49,51,0.961,220.3,0.428,0.164
509,514.5,1e-05,6161,4024,6144,4000,38,51,0.745,139.4,0.723,0.333
510,927.5,1.8e-05,3225,4005,3180,3997,93,23,4.043,253.2,0.563,0.182
511,646.5,1.2e-05,4001,4057,3970,3994,61,119,0.513,291.0,0.642,0.096
512,1648.0,3.1e-05,3448,4014,3426,3992,47,46,1.022,157.5,0.962,0.834
513,2026.5,3.9e-05,6309,4024,6185,3991,239,72,3.319,558.2,0.463,0.082
514,557.0,1.1e-05,4027,4043,3982,3989,88,103,0.854,294.8,0.569,0.081
515,3607.0,6.9e-05,3626,4173,3513,3987,228,376,0.606,951.8,0.568,0.05
516,613.5,1.2e-05,1730,4005,1705,3985,60,37,1.622,212.1,0.453,0.171
517,1008.0,1.9e-05,4574,4009,4541,3976,85,55,1.545,276.5,0.403,0.166
518,764.5,1.5e-05,4093,4008,4048,3975,93,67,1.388,249.1,0.746,0.155
519,4337.5,8.3e-05,3773,4177,3640,3968,307,457,0.672,1326.2,0.149,0.031
520,689.0,1.3e-05,1308,3981,1273,3962,81,43,1.884,247.9,0.349,0.141
521,727.5,1.4e-05,1501,3984,1455,3961,79,46,1.717,271.0,0.354,0.125
522,1716.5,3.3e-05,7022,3995,6871,3958,294,89,3.303,672.1,0.343,0.048
523,877.0,1.7e-05,3026,3976,2991,3956,72,39,1.846,210.8,0.542,0.248
524,1593.5,3e-05,3564,4047,3480,3940,169,211,0.801,582.0,0.605,0.059
525,552.5,1.1e-05,3480,3950,3450,3940,66,35,1.886,181.1,0.487,0.212
526,798.5,1.5e-05,5125,3978,5108,3935,31,89,0.348,219.9,0.616,0.207
527,1518.5,2.9e-05,3264,3955,3242,3935,46,45,1.022,150.1,0.962,0.847
528,523.5,1e-05,2185,3953,2149,3934,64,40,1.6,182.8,0.591,0.197
529,2580.5,4.9e-05,2829,4018,2650,3933,323,143,2.259,786.1,0.258,0.052
530,998.0,1.9e-05,1766,3937,1727,3926,89,38,2.342,319.3,0.476,0.123
531,1540.0,2.9e-05,4627,3942,4595,3922,97,44,2.205,280.8,0.572,0.245
532,1077.0,2.1e-05,3084,3938,3052,3906,71,51,1.392,258.8,0.504,0.202
533,878.0,1.7e-05,1188,3985,1157,3905,63,153,0.412,367.7,0.434,0.082
534,563.0,1.1e-05,1611,3933,1579,3901,59,55,1.073,214.1,0.482,0.154
535,603.0,1.2e-05,2488,3919,2438,3896,107,44,2.432,275.8,0.357,0.1
536,1563.5,3e-05,2630,3981,2615,3892,33,187,0.176,443.2,0.404,0.1
537,1708.5,3.3e-05,2231,3914,2197,3888,98,56,1.75,285.8,0.627,0.263
538,1349.5,2.6e-05,2735,3921,2698,3885,79,69,1.145,313.9,0.496,0.172
539,544.0,1e-05,2835,3897,2813,3883,43,32,1.344,119.9,0.855,0.476
540,1168.5,2.2e-05,3314,3905,3277,3881,79,56,1.411,301.7,0.451,0.161
541,965.0,1.8e-05,4819,3953,4805,3880,32,140,0.229,351.9,0.43,0.098
542,753.0,1.4e-05,4695,3894,4663,3876,69,36,1.917,202.0,0.486,0.232
543,1371.5,2.6e-05,1647,3959,1617,3876,59,173,0.341,419.0,0.529,0.098
544,533.0,1e-05,2705,3870,2655,3864,103,13,7.923,223.7,0.57,0.134
545,1571.0,3e-05,6490,3944,6442,3849,103,200,0.515,527.3,0.534,0.071
546,2145.5,4.1e-05,4163,3899,4037,3844,258,114,2.263,637.7,0.429,0.066
547,787.5,1.5e-05,5643,3889,5634,3843,21,89,0.236,250.8,0.562,0.157
548,775.0,1.5e-05,4911,3866,4877,3842,78,36,2.167,242.2,0.439,0.166
549,777.5,1.5e-05,5105,3865,5080,3839,61,43,1.419,238.6,0.479,0.172
550,878.5,1.7e-05,2373,3864,2343,3837,70,45,1.556,247.4,0.493,0.18
551,7792.5,0.000149,2914,4142,2509,3834,769,488,1.576,2177.6,0.096,0.021
552,4605.0,8.8e-05,6976,3970,6660,3833,647,337,1.92,1629.8,0.128,0.022
553,505.0,1e-05,800,3837,775,3817,63,47,1.34,259.8,0.28,0.094
554,760.0,1.5e-05,4707,3844,4680,3812,65,49,1.327,233.5,0.409,0.175
555,673.0,1.3e-05,4334,3829,4298,3811,78,36,2.167,189.7,0.773,0.235
556,501.0,1e-05,1674,3831,1639,3805,60,51,1.176,230.3,0.324,0.119
557,994.0,1.9e-05,5152,3816,5119,3799,84,41,2.049,310.4,0.46,0.13
558,702.5,1.3e-05,7454,3799,7381,3779,159,38,4.184,359.5,0.533,0.068
559,1716.5,3.3e-05,3056,3851,2974,3777,178,154,1.156,566.4,0.362,0.067
560,572.0,1.1e-05,2901,3797,2876,3776,45,42,1.071,192.2,0.507,0.195
561,1055.0,2e-05,1282,3857,1265,3774,48,176,0.273,403.2,0.428,0.082
562,712.5,1.4e-05,1867,3760,1826,3744,83,38,2.184,201.6,0.768,0.22
563,625.5,1.2e-05,4569,3762,4535,3741,74,34,2.176,196.1,0.518,0.204
564,1297.5,2.5e-05,3809,3774,3779,3735,83,96,0.865,417.1,0.263,0.094
565,1013.0,1.9e-05,2186,3742,2115,3721,151,43,3.512,408.2,0.444,0.076
566,968.0,1.8e-05,3628,3785,3599,3720,55,138,0.399,339.3,0.49,0.106
567,841.5,1.6e-05,1709,3765,1678,3719,59,84,0.702,263.5,0.459,0.152
568,595.0,1.1e-05,922,3770,899,3714,45,114,0.395,278.5,0.543,0.096
569,3959.5,7.6e-05,4550,3888,4395,3711,373,392,0.952,1214.9,0.165,0.034
570,801.0,1.5e-05,4870,3754,4832,3710,84,94,0.894,321.8,0.416,0.097
571,586.0,1.1e-05,1785,3725,1745,3710,83,32,2.594,218.7,0.576,0.154
572,1016.0,1.9e-05,5057,3734,5031,3708,71,67,1.06,360.4,0.358,0.098
573,1400.0,2.7e-05,2636,3790,2619,3695,48,192,0.25,468.2,0.371,0.08
574,2809.5,5.4e-05,2866,3736,2672,3689,391,102,3.833,903.0,0.436,0.043
575,1879.0,3.6e-05,1933,3817,1923,3683,29,250,0.116,567.6,0.458,0.073
576,538.5,1e-05,3757,3710,3714,3681,84,53,1.585,232.1,0.467,0.126
577,593.0,1.1e-05,2176,3705,2155,3679,51,44,1.159,193.3,0.47,0.199
578,1194.5,2.3e-05,4629,3700,4591,3674,95,54,1.759,390.7,0.375,0.098
579,2502.5,4.8e-05,3918,3814,3800,3669,237,336,0.705,951.7,0.207,0.035
580,500.5,1e-05,2216,3681,2184,3668,62,25,2.48,189.9,0.47,0.174
581,1239.5,2.4e-05,2018,3723,1933,3668,175,106,1.651,464.5,0.461,0.072
582,2174.0,4.2e-05,2943,3710,2764,3666,352,88,4.0,793.2,0.539,0.043
583,527.0,1e-05,4803,3690,4773,3665,68,49,1.388,215.3,0.55,0.143
584,1198.5,2.3e-05,6650,3717,6591,3659,126,117,1.077,383.6,0.616,0.102
585,4909.0,9.4e-05,5140,3814,4987,3649,402,402,1.0,1581.0,0.099,0.025
586,968.5,1.8e-05,4401,3676,4371,3642,72,60,1.2,258.8,0.431,0.182
587,2362.0,4.5e-05,4496,3747,4383,3640,218,179,1.218,646.5,0.27,0.071
588,613.0,1.2e-05,3273,3667,3248,3638,46,69,0.667,208.9,0.512,0.177
589,958.0,1.8e-05,4692,3650,4648,3625,96,43,2.233,314.7,0.389,0.122
590,6008.0,0.000115,3330,3960,3069,3624,427,627,0.681,1917.9,0.111,0.021
591,1049.5,2e-05,2688,3648,2618,3624,141,45,3.133,342.5,0.616,0.112
592,2499.5,4.8e-05,5106,3645,4932,3622,337,69,4.884,756.1,0.267,0.055
593,632.0,1.2e-05,3866,3640,3823,3622,87,35,2.486,208.9,0.626,0.182
594,630.0,1.2e-05,1767,3649,1747,3614,45,75,0.6,195.5,0.706,0.207
595,692.5,1.3e-05,3590,3661,3571,3611,42,102,0.412,246.1,0.661,0.144
596,566.0,1.1e-05,2277,3627,2258,3611,41,34,1.206,196.5,0.534,0.184
597,2059.0,3.9e-05,2499,3642,2372,3600,259,89,2.91,600.2,0.675,0.072
598,1072.5,2e-05,1216,3630,1179,3598,90,48,1.875,291.2,0.432,0.159
599,2034.5,3.9e-05,4471,3616,4440,3590,94,51,1.843,270.0,0.679,0.351
600,632.5,1.2e-05,4950,3643,4918,3589,58,103,0.563,263.0,0.41,0.115
601,693.0,1.3e-05,4920,3618,4881,3588,83,62,1.339,266.4,0.533,0.123
602,550.5,1.1e-05,2476,3606,2434,3587,94,41,2.293,222.9,0.703,0.139
603,1325.5,2.5e-05,5975,3623,5908,3586,144,77,1.87,408.2,0.575,0.1
604,766.5,1.5e-05,4755,3605,4712,3582,94,46,2.043,239.0,0.636,0.169
605,2219.5,4.2e-05,3372,3710,3267,3579,212,252,0.841,784.0,0.228,0.045
606,1839.5,3.5e-05,3226,3685,3153,3578,135,210,0.643,583.9,0.407,0.068
607,896.0,1.7e-05,2533,3602,2449,3576,164,52,3.154,373.9,0.58,0.081
608,726.5,1.4e-05,6776,3609,6725,3572,103,79,1.304,284.4,0.589,0.113
609,591.5,1.1e-05,4558,3574,4530,3557,60,30,2.0,165.4,0.537,0.272
610,825.0,1.6e-05,3972,3593,3917,3556,108,68,1.588,303.2,0.397,0.113
611,1866.5,3.6e-05,2155,3663,2105,3554,110,202,0.545,545.9,0.525,0.079
612,1811.0,3.5e-05,1282,3573,1251,3551,94,46,2.043,256.0,0.68,0.347
613,835.5,1.6e-05,6394,3578,6372,3550,68,54,1.259,350.7,0.38,0.085
614,766.0,1.5e-05,1966,3561,1923,3547,80,28,2.857,202.3,0.547,0.235
615,4237.0,8.1e-05,4237,3628,4028,3544,426,129,3.302,1083.2,0.13,0.045
