id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
307,1236.5,2.5e-05,2344,3610,2326,3522,34,180,0.189,459.4,0.427,0.074
308,716.5,1.4e-05,4639,3566,4629,3519,23,94,0.245,227.6,0.697,0.174
309,864.0,1.7e-05,6742,3569,6724,3512,39,108,0.361,292.9,0.458,0.127
310,983.5,2e-05,4827,3529,4797,3499,54,58,0.931,278.1,0.441,0.16
311,1002.5,2e-05,6777,3563,6756,3495,46,146,0.315,345.3,0.569,0.106
312,635.5,1.3e-05,5067,3522,5042,3494,46,62,0.742,176.4,0.739,0.257
313,750.5,1.5e-05,2292,3558,2283,3494,21,125,0.168,337.4,0.508,0.083
314,1540.5,3.1e-05,3678,3621,3581,3491,207,264,0.784,720.3,0.403,0.037
315,535.0,1.1e-05,6709,3509,6701,3478,17,70,0.243,169.9,0.711,0.233
316,800.5,1.6e-05,3796,3518,3750,3473,92,88,1.045,288.4,0.576,0.121
317,1528.5,3.1e-05,5042,3479,5020,3456,47,46,1.022,153.0,0.959,0.821
318,930.5,1.9e-05,5461,3502,5437,3443,52,128,0.406,342.4,0.486,0.1
319,811.0,1.6e-05,3533,3490,3518,3424,28,133,0.211,339.1,0.42,0.089
320,607.5,1.2e-05,7107,3437,7089,3417,44,43,1.023,188.8,0.478,0.214
321,1283.5,2.6e-05,6454,3513,6414,3412,86,195,0.441,502.0,0.413,0.064
322,848.0,1.7e-05,4633,3465,4626,3411,16,106,0.151,247.0,0.68,0.175
323,522.5,1e-05,3830,3427,3795,3393,69,78,0.885,226.1,0.635,0.128
324,762.5,1.5e-05,5022,3419,4980,3377,69,74,0.932,300.8,0.291,0.106
325,798.5,1.6e-05,5916,3399,5863,3369,115,67,1.716,294.3,0.668,0.116
326,719.0,1.4e-05,6554,3399,6540,3362,29,74,0.392,193.0,0.532,0.243
327,514.5,1e-05,3930,3395,3893,3360,68,67,1.015,214.4,0.543,0.141
328,2596.0,5.2e-05,4250,3454,4047,3352,390,225,1.733,995.1,0.239,0.033
329,531.5,1.1e-05,3554,3369,3541,3326,30,93,0.323,216.3,0.614,0.143
330,532.5,1.1e-05,4637,3368,4631,3324,15,86,0.174,199.0,0.676,0.169
331,4838.5,9.7e-05,2379,3587,2334,3323,93,530,0.175,1348.3,0.524,0.033
332,1367.0,2.7e-05,4423,3368,4388,3321,78,76,1.026,361.8,0.382,0.131
333,1430.5,2.9e-05,2315,3427,2299,3320,52,201,0.259,505.4,0.342,0.07
334,841.5,1.7e-05,5971,3368,5947,3313,56,118,0.475,309.0,0.547,0.111
335,2679.5,5.4e-05,4968,3479,4929,3286,98,374,0.262,892.4,0.329,0.042
336,698.5,1.4e-05,5632,3292,5561,3266,139,52,2.673,331.0,0.595,0.08
337,2003.5,4e-05,4389,3292,4366,3264,51,56,0.911,175.1,0.963,0.821
338,569.5,1.1e-05,4032,3296,3998,3258,64,76,0.842,217.7,0.588,0.151
339,535.5,1.1e-05,5936,3282,5914,3255,40,58,0.69,194.9,0.514,0.177
340,1846.5,3.7e-05,4798,3267,4668,3226,256,97,2.639,610.5,0.403,0.062
341,601.0,1.2e-05,7410,3230,7356,3224,115,17,6.765,269.8,0.431,0.104
342,2083.5,4.2e-05,6842,3350,6797,3218,85,271,0.314,640.1,0.566,0.064
343,981.5,2e-05,1942,3223,1870,3197,151,41,3.683,477.4,0.231,0.054
344,1760.5,3.5e-05,6517,3293,6500,3193,45,198,0.227,466.4,0.552,0.102
345,572.5,1.1e-05,5892,3223,5863,3189,56,67,0.836,201.0,0.608,0.178
346,822.5,1.6e-05,6009,3216,5938,3185,134,63,2.127,337.9,0.477,0.09
347,4770.5,9.5e-05,6261,3367,6040,3182,442,327,1.352,1339.4,0.261,0.033
348,2320.5,4.6e-05,2279,3330,2270,3170,25,301,0.083,689.0,0.513,0.061
349,1494.5,3e-05,4002,3284,3890,3165,213,235,0.906,678.2,0.359,0.041
350,1157.5,2.3e-05,4351,3206,4319,3163,69,95,0.726,306.6,0.428,0.155
351,1192.5,2.4e-05,3535,3236,3495,3160,81,161,0.503,408.2,0.51,0.09
352,551.5,1.1e-05,5048,3195,5037,3157,25,76,0.329,180.1,0.74,0.214
353,779.5,1.6e-05,4047,3208,4003,3155,89,113,0.788,317.9,0.55,0.097
354,765.0,1.5e-05,5247,3165,5219,3144,63,43,1.465,238.1,0.424,0.17
355,2719.5,5.4e-05,6809,3319,6757,3133,96,376,0.255,853.5,0.488,0.047
356,773.5,1.5e-05,4997,3183,4950,3131,81,96,0.844,292.1,0.372,0.114
357,1232.5,2.5e-05,7406,3134,7325,3111,150,76,1.974,457.1,0.253,0.074
358,1130.0,2.3e-05,4730,3143,4697,3109,68,64,1.062,268.4,0.456,0.197
359,2883.5,5.8e-05,6644,3113,6477,3096,350,67,5.224,824.5,0.237,0.053
360,1087.5,2.2e-05,2297,3204,2289,3095,18,203,0.089,471.9,0.411,0.061
361,549.5,1.1e-05,4144,3121,4103,3078,92,86,1.07,265.9,0.631,0.098
362,535.5,1.1e-05,4129,3111,4089,3078,86,71,1.211,250.5,0.496,0.107
363,2586.0,5.2e-05,5499,3208,5476,3063,36,293,0.123,694.4,0.511,0.067
364,2167.0,4.3e-05,8204,3369,8197,3048,11,590,0.019,1246.1,0.514,0.018
365,1635.0,3.3e-05,4169,3130,4074,3040,214,201,1.065,656.4,0.26,0.048
366,1769.0,3.5e-05,4495,3163,4433,3037,116,258,0.45,641.8,0.478,0.054
367,1164.5,2.3e-05,6895,3124,6875,3036,49,177,0.277,422.1,0.46,0.082
368,1436.5,2.9e-05,5250,3076,5208,3031,83,72,1.153,376.4,0.404,0.127
369,588.0,1.2e-05,6739,3061,6711,3029,44,57,0.772,202.2,0.43,0.181
370,1138.0,2.3e-05,4729,3065,4687,3024,75,68,1.103,363.8,0.415,0.108
371,596.0,1.2e-05,6854,3063,6845,3023,22,87,0.253,225.2,0.482,0.148
372,917.0,1.8e-05,6304,3054,6247,3014,121,82,1.476,327.3,0.653,0.108
373,726.0,1.5e-05,4708,2999,4688,2972,51,46,1.109,231.3,0.42,0.17
374,637.0,1.3e-05,3092,2948,3031,2900,124,94,1.319,334.8,0.485,0.071
375,744.5,1.5e-05,5793,2855,5729,2821,119,77,1.545,317.7,0.559,0.093
376,618.5,1.2e-05,5494,2859,5473,2817,39,90,0.433,219.9,0.607,0.161
377,990.0,2e-05,2259,2889,2243,2812,34,147,0.231,345.9,0.562,0.104
378,1271.0,2.5e-05,4607,2848,4514,2808,198,91,2.176,481.9,0.382,0.069
379,720.5,1.4e-05,4852,2805,4800,2791,104,25,4.16,250.8,0.53,0.144
380,4004.5,8e-05,2330,3052,2309,2788,59,515,0.115,1250.1,0.273,0.032
381,1152.0,2.3e-05,4594,2823,4488,2775,218,94,2.319,528.0,0.347,0.052
382,619.5,1.2e-05,2289,2778,2255,2742,58,78,0.744,263.9,0.316,0.112
383,502.5,1e-05,4521,2767,4501,2741,43,53,0.811,149.9,0.693,0.281
384,1090.5,2.2e-05,6602,2792,6558,2732,83,125,0.664,356.0,0.522,0.108
385,993.5,2e-05,4572,2756,4536,2728,71,56,1.268,260.8,0.451,0.184
386,649.5,1.3e-05,4647,2735,4602,2719,110,40,2.75,268.2,0.561,0.113
387,696.5,1.4e-05,4526,2709,4477,2697,102,24,4.25,251.2,0.601,0.139
388,757.0,1.5e-05,5562,2752,5534,2690,57,125,0.456,297.9,0.643,0.107
389,1011.0,2e-05,2477,2708,2386,2682,189,61,3.098,442.0,0.456,0.065
390,1378.5,2.8e-05,4821,2731,4767,2666,111,127,0.874,374.3,0.592,0.124
391,595.5,1.2e-05,6336,2698,6318,2662,36,79,0.456,197.9,0.678,0.191
392,897.5,1.8e-05,5915,2721,5879,2647,70,144,0.486,358.9,0.478,0.088
393,2716.5,5.4e-05,5786,2787,5653,2643,226,253,0.893,817.1,0.22,0.051
394,766.0,1.5e-05,2680,2669,2612,2636,132,47,2.809,326.4,0.301,0.09
395,646.0,1.3e-05,4344,2660,4313,2634,68,49,1.388,185.6,0.703,0.236
396,1560.0,3.1e-05,4794,2708,4723,2622,148,149,0.993,500.9,0.439,0.078
397,1443.5,2.9e-05,2558,2660,2396,2611,319,91,3.505,722.1,0.306,0.035
398,532.5,1.1e-05,2230,2616,2214,2583,36,72,0.5,181.6,0.625,0.203
399,1446.0,2.9e-05,5482,2677,5466,2579,29,192,0.151,456.9,0.591,0.087
400,1142.0,2.3e-05,2653,2609,2551,2574,182,64,2.844,433.8,0.377,0.076
401,687.0,1.4e-05,2771,2576,2716,2540,115,72,1.597,293.2,0.644,0.1
402,901.5,1.8e-05,2805,2581,2747,2536,130,100,1.3,368.5,0.384,0.083
403,688.0,1.4e-05,5983,2554,5964,2506,41,99,0.414,244.8,0.641,0.144
404,1438.5,2.9e-05,4937,2559,4872,2486,117,137,0.854,417.8,0.43,0.104
405,791.5,1.6e-05,5920,2534,5890,2477,63,112,0.562,297.0,0.605,0.113
406,978.5,2e-05,6788,2529,6742,2475,86,105,0.819,314.7,0.618,0.124
407,743.5,1.5e-05,2178,2516,2154,2469,51,99,0.515,251.5,0.566,0.148
408,2569.5,5.1e-05,4981,2541,4878,2399,184,268,0.687,777.8,0.268,0.053
409,553.0,1.1e-05,5010,2412,4996,2383,32,65,0.492,168.0,0.774,0.246
410,669.0,1.3e-05,2223,2447,2201,2378,50,136,0.368,328.7,0.443,0.078
411,635.0,1.3e-05,2122,2420,2089,2371,64,97,0.66,261.6,0.514,0.117
412,877.5,1.8e-05,5704,2390,5672,2354,63,67,0.94,240.5,0.447,0.191
413,523.0,1e-05,3028,2370,2985,2354,82,32,2.562,221.8,0.403,0.134
414,666.5,1.3e-05,2664,2384,2639,2351,38,58,0.655,200.6,0.475,0.208
415,1051.0,2.1e-05,6108,2389,6064,2350,92,80,1.15,270.5,0.698,0.18
416,1747.5,3.5e-05,5464,2464,5450,2348,32,229,0.14,527.4,0.618,0.079
417,2367.5,4.7e-05,6103,2431,5997,2342,211,161,1.311,648.9,0.349,0.071
418,738.5,1.5e-05,4914,2346,4883,2322,64,48,1.333,224.8,0.433,0.184
419,729.0,1.5e-05,2607,2349,2593,2315,41,68,0.603,231.1,0.485,0.171
420,4807.0,9.6e-05,7045,2581,6950,2288,179,570,0.314,1325.0,0.231,0.034
421,602.0,1.2e-05,4907,2298,4867,2284,78,31,2.516,189.3,0.684,0.211
422,505.0,1e-05,6205,2303,6178,2278,56,49,1.143,171.8,0.65,0.215
423,521.5,1e-05,2555,2305,2546,2276,18,60,0.3,161.3,0.682,0.252
424,585.0,1.2e-05,5306,2296,5280,2275,52,41,1.268,177.5,0.511,0.233
425,611.0,1.2e-05,5455,2307,5437,2274,36,60,0.6,159.2,0.739,0.303
426,678.5,1.4e-05,3123,2327,3111,2268,29,125,0.232,298.5,0.483,0.096
427,1158.0,2.3e-05,6080,2351,6034,2266,88,164,0.537,447.2,0.45,0.073
428,1433.5,2.9e-05,5701,2311,5653,2266,91,74,1.23,392.4,0.404,0.117
429,1018.5,2e-05,1967,2325,1909,2263,123,135,0.911,402.6,0.554,0.079
430,734.0,1.5e-05,5131,2296,5100,2261,63,77,0.818,219.4,0.693,0.192
431,1111.0,2.2e-05,4288,2322,4266,2242,50,161,0.311,373.6,0.552,0.1
432,878.0,1.8e-05,5097,2283,5053,2237,84,93,0.903,298.3,0.535,0.124
433,1047.5,2.1e-05,2022,2293,1971,2235,108,121,0.893,374.2,0.476,0.094
434,1134.5,2.3e-05,6954,2283,6920,2234,72,94,0.766,274.6,0.685,0.189
435,681.5,1.4e-05,6267,2251,6237,2227,61,51,1.196,177.7,0.737,0.271
436,5377.0,0.000107,6973,2554,6878,2226,140,639,0.219,1469.3,0.193,0.031
437,1029.0,2.1e-05,2475,2270,2444,2222,52,94,0.553,348.8,0.344,0.106
438,856.5,1.7e-05,4698,2296,4669,2218,61,155,0.394,388.9,0.518,0.071
439,527.5,1.1e-05,6956,2215,6917,2209,77,14,5.5,175.2,0.744,0.216
440,982.5,2e-05,5676,2242,5650,2204,61,87,0.701,271.7,0.471,0.167
441,555.0,1.1e-05,4871,2226,4853,2198,41,61,0.672,185.8,0.47,0.202
442,509.5,1e-05,6841,2202,6800,2194,81,18,4.5,209.0,0.639,0.147
443,2086.5,4.2e-05,3425,2245,3240,2176,368,165,2.23,901.3,0.244,0.032
444,757.5,1.5e-05,5662,2178,5629,2150,65,55,1.182,222.8,0.455,0.192
445,750.0,1.5e-05,3149,2203,3135,2138,30,122,0.246,293.1,0.608,0.11
446,648.0,1.3e-05,6997,2177,6989,2137,17,85,0.2,200.7,0.731,0.202
447,510.0,1e-05,7592,2149,7556,2119,77,64,1.203,254.0,0.41,0.099
448,1754.0,3.5e-05,6396,2167,6302,2117,194,108,1.796,496.0,0.574,0.09
449,901.0,1.8e-05,1833,2177,1774,2110,111,128,0.867,378.1,0.551,0.079
450,1032.5,2.1e-05,7089,2165,7045,2106,95,105,0.905,312.2,0.475,0.133
451,966.0,1.9e-05,1890,2157,1838,2103,113,108,1.046,351.4,0.558,0.098
452,1029.0,2.1e-05,4580,2147,4548,2098,54,95,0.568,304.6,0.444,0.139
453,3801.5,7.6e-05,6404,2203,6205,2097,409,244,1.676,1145.3,0.287,0.036
454,753.0,1.5e-05,2409,2107,2342,2087,136,44,3.091,316.9,0.582,0.094
455,2433.0,4.9e-05,6076,2233,6000,2084,156,313,0.498,777.8,0.505,0.051
456,639.0,1.3e-05,6548,2093,6514,2070,80,42,1.905,205.5,0.692,0.19
457,643.5,1.3e-05,6661,2078,6615,2056,92,46,2.0,239.4,0.633,0.141
458,961.0,1.9e-05,4542,2076,4509,2055,73,46,1.587,304.9,0.472,0.13
459,968.5,1.9e-05,2111,2079,2032,2051,147,64,2.297,362.4,0.501,0.093
460,592.0,1.2e-05,2778,2040,2712,2031,122,21,5.81,285.6,0.583,0.091
461,739.5,1.5e-05,6646,2052,6596,2030,99,45,2.2,261.5,0.64,0.136
462,1135.0,2.3e-05,6853,2032,6767,2024,162,17,9.529,376.6,0.513,0.101
463,815.5,1.6e-05,2657,2069,2618,2019,71,92,0.772,262.3,0.442,0.149
464,567.5,1.1e-05,1781,2049,1742,2016,77,68,1.132,232.8,0.531,0.132
465,1278.5,2.6e-05,6224,2081,6172,2013,106,144,0.736,404.3,0.545,0.098
466,984.5,2e-05,6105,2041,6066,2007,79,64,1.234,277.9,0.39,0.16
467,1329.5,2.7e-05,4347,2119,4316,2003,60,242,0.248,552.0,0.58,0.055
468,614.0,1.2e-05,3660,2045,3653,2000,16,99,0.162,231.7,0.599,0.144
469,951.5,1.9e-05,7472,2052,7390,1987,165,132,1.25,469.2,0.526,0.054
470,1579.5,3.2e-05,5269,2030,5174,1980,170,134,1.269,731.8,0.202,0.037
471,575.5,1.2e-05,5133,2002,5122,1957,28,96,0.292,228.1,0.592,0.139
472,3534.5,7.1e-05,5960,2177,5942,1954,36,448,0.08,1034.5,0.345,0.042
473,3343.5,6.7e-05,5990,2172,5971,1937,43,462,0.093,1062.1,0.362,0.037
474,1021.0,2e-05,6099,1973,6069,1935,62,63,0.984,285.2,0.469,0.158
475,755.0,1.5e-05,1700,1976,1653,1935,93,76,1.224,317.2,0.286,0.094
476,990.0,2e-05,4476,1961,4453,1927,53,81,0.654,232.6,0.504,0.23
477,871.5,1.7e-05,6817,1954,6769,1917,91,78,1.167,263.1,0.698,0.158
478,1418.5,2.8e-05,6945,1942,6913,1900,70,97,0.722,488.6,0.259,0.075
479,782.5,1.6e-05,6067,1907,6043,1875,55,77,0.714,232.8,0.422,0.181
480,569.0,1.1e-05,3212,1884,3167,1875,98,20,4.9,217.1,0.709,0.152
481,696.0,1.4e-05,1575,1904,1531,1873,91,78,1.167,273.7,0.437,0.117
482,1182.0,2.4e-05,6233,1945,6189,1868,82,155,0.529,393.0,0.511,0.096
483,1525.5,3e-05,3507,1876,3362,1864,266,27,9.852,601.7,0.358,0.053
484,682.5,1.4e-05,6891,1888,6857,1857,72,60,1.2,214.7,0.694,0.186
485,1299.5,2.6e-05,6334,1935,6292,1851,61,147,0.415,418.7,0.301,0.093
486,663.5,1.3e-05,3224,1855,3162,1849,124,15,8.267,279.6,0.528,0.107
487,1500.5,3e-05,6049,1862,6025,1843,48,43,1.116,151.3,0.958,0.824
488,990.5,2e-05,3500,1852,3417,1840,176,28,6.286,409.2,0.555,0.074
489,709.0,1.4e-05,5425,1883,5393,1831,65,111,0.586,280.0,0.598,0.114
490,967.5,1.9e-05,5953,1874,5906,1817,94,112,0.839,321.9,0.608,0.117
491,553.5,1.1e-05,3623,1821,3601,1790,53,72,0.736,209.9,0.498,0.158
492,568.5,1.1e-05,3268,1805,3250,1776,38,52,0.731,224.4,0.397,0.142
493,858.0,1.7e-05,1749,1833,1712,1776,70,128,0.547,329.5,0.63,0.099
494,560.5,1.1e-05,3083,1803,3069,1764,31,83,0.373,198.3,0.729,0.179
495,7249.5,0.000145,4364,2237,4293,1761,154,926,0.166,2211.9,0.083,0.019
496,1787.5,3.6e-05,5898,1853,5816,1751,161,197,0.817,566.6,0.487,0.07
497,823.0,1.6e-05,3697,1788,3651,1742,90,101,0.891,322.8,0.467,0.099
498,582.5,1.2e-05,6303,1793,6297,1739,14,107,0.131,239.3,0.586,0.128
499,1154.5,2.3e-05,5272,1821,5244,1739,63,171,0.368,416.9,0.548,0.083
500,1011.0,2e-05,5701,1742,5617,1735,159,15,10.6,347.7,0.68,0.105
501,614.0,1.2e-05,5876,1773,5849,1734,58,82,0.707,220.2,0.641,0.159
502,505.5,1e-05,4397,1778,4382,1729,36,94,0.383,222.9,0.677,0.128
503,1233.0,2.5e-05,5254,1780,5219,1699,68,162,0.42,408.1,0.404,0.093
504,982.0,2e-05,6262,1762,6252,1691,19,137,0.139,336.2,0.537,0.109
505,507.5,1e-05,1800,1731,1779,1685,44,88,0.5,220.6,0.533,0.131
506,923.0,1.8e-05,5533,1716,5456,1678,149,82,1.817,393.4,0.389,0.075
507,9266.0,0.000185,4722,2154,4439,1678,594,990,0.6,2520.7,0.228,0.018
508,548.5,1.1e-05,1132,1696,1093,1677,75,35,2.143,222.9,0.401,0.139
509,818.0,1.6e-05,5373,1693,5324,1675,125,52,2.404,305.4,0.388,0.11
510,1043.0,2.1e-05,5057,1722,4987,1659,147,133,1.105,439.8,0.469,0.068
511,520.0,1e-05,5221,1676,5181,1653,84,48,1.75,222.5,0.603,0.132
512,1551.5,3.1e-05,5968,1690,5853,1651,227,75,3.027,533.3,0.486,0.069
513,2916.5,5.8e-05,7068,1754,6929,1643,281,217,1.295,785.3,0.637,0.059
514,3585.5,7.2e-05,4717,1691,4463,1642,492,94,5.234,1088.7,0.412,0.038
515,502.0,1e-05,5087,1642,5041,1619,93,47,1.979,228.9,0.661,0.12
516,772.0,1.5e-05,3339,1636,3245,1607,172,55,3.127,411.0,0.411,0.057
517,988.0,2e-05,5525,1634,5460,1591,119,79,1.506,322.0,0.467,0.12
518,997.0,2e-05,3771,1659,3743,1583,48,153,0.314,362.4,0.438,0.095
519,518.0,1e-05,6324,1619,6315,1574,19,96,0.198,230.2,0.566,0.123
520,656.5,1.3e-05,2323,1583,2307,1554,31,63,0.492,157.4,0.806,0.333
521,1501.0,3e-05,3522,1576,3397,1524,253,105,2.41,609.0,0.59,0.051
522,603.5,1.2e-05,5784,1561,5763,1511,44,94,0.468,232.2,0.652,0.141
523,573.5,1.1e-05,2798,1505,2777,1472,35,57,0.614,200.3,0.467,0.18
524,540.0,1.1e-05,6808,1479,6769,1471,78,16,4.875,181.5,0.677,0.206
525,893.0,1.8e-05,5743,1526,5714,1471,61,115,0.53,286.4,0.628,0.137
526,595.5,1.2e-05,5272,1505,5232,1468,79,79,1.0,249.9,0.607,0.12
527,531.5,1.1e-05,7493,1495,7471,1462,40,69,0.58,177.2,0.625,0.213
528,1516.0,3e-05,7214,1528,7178,1442,72,173,0.416,468.4,0.606,0.087
529,666.5,1.3e-05,4793,1452,4730,1433,121,47,2.574,284.7,0.576,0.103
530,535.0,1.1e-05,6789,1441,6761,1422,53,42,1.262,153.7,0.778,0.285
531,589.0,1.2e-05,5739,1463,5716,1422,47,87,0.54,226.9,0.598,0.144
532,549.5,1.1e-05,4085,1470,4060,1419,46,111,0.414,270.4,0.464,0.094
533,1326.5,2.7e-05,4400,1496,4358,1414,79,167,0.473,403.2,0.575,0.103
534,974.5,1.9e-05,3233,1431,3162,1394,137,72,1.903,369.1,0.599,0.09
535,547.0,1.1e-05,5681,1421,5648,1384,65,80,0.812,229.8,0.543,0.13
536,541.0,1.1e-05,3701,1400,3662,1380,82,41,2.0,202.7,0.694,0.166
537,592.0,1.2e-05,4985,1379,4933,1353,109,53,2.057,266.6,0.672,0.105
538,719.0,1.4e-05,4225,1355,4163,1340,110,30,3.667,273.5,0.482,0.121
539,922.5,1.8e-05,5850,1361,5768,1324,175,70,2.5,415.4,0.379,0.067
540,1121.5,2.2e-05,4468,1356,4429,1317,80,78,1.026,382.0,0.385,0.097
541,570.5,1.1e-05,3299,1346,3287,1317,24,64,0.375,167.4,0.735,0.256
542,1038.5,2.1e-05,7297,1341,7230,1303,146,74,1.973,482.3,0.368,0.056
543,683.0,1.4e-05,4000,1344,3958,1300,87,92,0.946,279.0,0.645,0.11
544,734.5,1.5e-05,5598,1324,5547,1297,99,60,1.65,263.7,0.505,0.133
545,892.0,1.8e-05,1952,1322,1910,1291,89,66,1.348,299.4,0.626,0.125
546,3053.5,6.1e-05,4518,1440,4433,1282,170,326,0.521,817.8,0.567,0.057
547,568.0,1.1e-05,6341,1305,6320,1269,47,78,0.603,211.6,0.634,0.159
548,914.0,1.8e-05,1768,1292,1713,1262,115,64,1.797,479.5,0.51,0.05
549,785.0,1.6e-05,3210,1298,3196,1254,45,92,0.489,277.8,0.433,0.128
550,607.5,1.2e-05,1932,1263,1912,1232,37,55,0.673,212.1,0.461,0.17
551,1145.5,2.3e-05,4472,1267,4437,1231,66,62,1.065,302.8,0.478,0.157
552,588.5,1.2e-05,3421,1248,3382,1223,85,55,1.545,225.7,0.641,0.145
553,721.0,1.4e-05,1772,1248,1750,1212,55,62,0.887,236.0,0.43,0.163
554,887.5,1.8e-05,7391,1257,7369,1207,40,92,0.435,266.7,0.642,0.157
555,912.5,1.8e-05,6069,1235,6030,1205,77,56,1.375,249.0,0.422,0.185
556,624.0,1.2e-05,2052,1243,2034,1200,50,87,0.575,232.9,0.459,0.145
557,579.5,1.2e-05,3341,1194,3310,1171,66,47,1.404,196.1,0.661,0.189
558,863.0,1.7e-05,2866,1199,2818,1162,85,85,1.0,300.2,0.329,0.12
559,669.5,1.3e-05,1884,1189,1830,1159,115,66,1.742,294.3,0.619,0.097
560,567.0,1.1e-05,3775,1206,3766,1146,18,113,0.159,262.7,0.453,0.103
561,525.5,1.1e-05,1569,1163,1544,1144,52,46,1.13,162.1,0.773,0.251
562,921.0,1.8e-05,3004,1196,2989,1131,27,129,0.209,306.9,0.557,0.123
563,842.5,1.7e-05,6466,1168,6419,1129,91,82,1.11,279.1,0.615,0.136
564,1144.0,2.3e-05,4446,1171,4410,1124,74,83,0.892,371.3,0.423,0.104
565,618.5,1.2e-05,2916,1129,2899,1087,35,95,0.368,233.7,0.586,0.142
566,1220.0,2.4e-05,5600,1158,5532,1083,135,158,0.854,468.0,0.457,0.07
567,1583.0,3.2e-05,4087,1137,4053,1083,81,92,0.88,411.0,0.378,0.118
568,612.5,1.2e-05,3683,1114,3673,1080,19,73,0.26,195.0,0.646,0.203
569,1822.0,3.6e-05,3195,1132,3027,1079,291,73,3.986,725.4,0.183,0.044
570,850.5,1.7e-05,5999,1115,5974,1072,54,91,0.593,268.6,0.383,0.148
571,1608.0,3.2e-05,3425,1122,3331,1070,189,122,1.549,505.0,0.482,0.079
572,1793.5,3.6e-05,3870,1176,3804,1050,153,249,0.614,660.9,0.346,0.052
573,1330.0,2.7e-05,2861,1126,2802,1044,136,154,0.883,483.0,0.351,0.072
574,643.5,1.3e-05,4705,1090,4698,1043,17,98,0.173,221.8,0.713,0.164
575,865.0,1.7e-05,4054,1069,4032,1032,46,78,0.59,205.5,0.717,0.257
576,603.5,1.2e-05,2010,1059,1983,1029,47,50,0.94,217.2,0.406,0.161
577,883.5,1.8e-05,1648,1064,1585,1027,130,76,1.711,384.5,0.463,0.075
578,1000.0,2e-05,4771,1093,4726,1023,79,129,0.612,378.0,0.319,0.088
579,950.5,1.9e-05,3628,1062,3605,1022,61,71,0.859,314.1,0.378,0.121
580,1206.0,2.4e-05,3174,1063,3133,1016,61,88,0.693,315.8,0.39,0.152
581,602.0,1.2e-05,5968,1046,5941,1014,53,68,0.779,203.1,0.564,0.183
582,544.5,1.1e-05,2848,1027,2828,1007,47,36,1.306,199.6,0.495,0.172
583,832.5,1.7e-05,2762,1041,2726,996,73,95,0.768,298.8,0.476,0.117
584,523.0,1e-05,4567,1007,4544,983,48,44,1.091,143.3,0.68,0.32
585,1759.5,3.5e-05,2937,1126,2892,978,74,293,0.253,693.9,0.349,0.046
586,1160.0,2.3e-05,3123,1013,3100,975,64,76,0.842,338.5,0.41,0.127
587,1956.5,3.9e-05,3492,1056,3400,974,204,175,1.166,610.5,0.544,0.066
588,785.5,1.6e-05,1629,992,1575,973,99,38,2.605,247.7,0.719,0.161
589,616.5,1.2e-05,3278,949,3237,918,83,67,1.239,263.8,0.519,0.111
590,908.5,1.8e-05,3150,942,3075,905,158,86,1.837,412.5,0.304,0.067
591,1570.0,3.1e-05,5642,1005,5595,901,80,215,0.372,512.8,0.362,0.075
592,4142.0,8.3e-05,4378,1148,4339,898,92,499,0.184,1155.1,0.182,0.039
593,4076.5,8.1e-05,4496,1030,4334,884,277,374,0.741,1160.5,0.156,0.038
594,861.0,1.7e-05,3354,916,3323,882,57,62,0.919,240.1,0.457,0.188
595,1698.0,3.4e-05,5568,969,5536,864,73,232,0.315,569.3,0.206,0.066
596,583.0,1.2e-05,1811,897,1772,859,82,78,1.051,259.4,0.559,0.109
597,572.0,1.1e-05,5633,877,5591,858,89,41,2.171,212.3,0.715,0.159
598,1166.5,2.3e-05,2747,928,2718,855,75,152,0.493,395.1,0.48,0.094
599,827.5,1.7e-05,3455,874,3424,847,80,66,1.212,281.0,0.337,0.132
600,577.5,1.2e-05,1640,867,1609,845,66,49,1.347,195.4,0.603,0.19
601,640.5,1.3e-05,2783,864,2731,844,99,44,2.25,249.0,0.49,0.13
602,536.5,1.1e-05,3319,851,3300,822,44,67,0.657,216.9,0.453,0.143
603,619.0,1.2e-05,1753,836,1714,821,82,33,2.485,208.8,0.481,0.178
604,703.5,1.4e-05,3973,849,3936,815,74,69,1.072,224.5,0.625,0.175
605,631.0,1.3e-05,2974,822,2902,815,130,17,7.647,304.8,0.518,0.085
606,522.5,1e-05,4682,825,4645,813,72,25,2.88,193.8,0.516,0.175
607,503.5,1e-05,258,842,215,812,86,64,1.344,229.5,0.674,0.12
608,928.0,1.9e-05,4829,874,4813,811,27,129,0.209,305.8,0.566,0.125
609,1186.0,2.4e-05,5794,860,5726,794,145,140,1.036,457.3,0.458,0.071
610,1594.0,3.2e-05,4861,941,4821,794,71,292,0.243,714.9,0.286,0.039
611,1096.0,2.2e-05,2692,873,2656,794,71,159,0.447,386.3,0.587,0.092
612,559.0,1.1e-05,3296,825,3282,793,32,65,0.492,167.7,0.697,0.25
613,500.0,1e-05,2222,836,2206,793,35,90,0.389,213.0,0.689,0.138
614,561.0,1.1e-05,4049,790,4012,765,80,55,1.455,243.8,0.529,0.119
615,684.0,1.4e-05,1752,787,1714,761,76,51,1.49,205.1,0.737,0.204
616,1144.0,2.3e-05,3119,805,3068,760,118,80,1.475,541.8,0.175,0.049
